pair;round;nrTurns;success
36;1;7;true
36;2;1;true
36;3;1;true
36;4;7;true
36;5;7;true
37;0;3;false
37;1;3;true
37;2;2;true
37;3;1;true
37;4;1;false
37;5;2;true
38;0;7;false
38;1;7;true
38;2;1;true
38;3;7;false
38;4;7;true
38;5;7;false
39;0;7;false
39;1;3;false
39;2;6;true
39;3;1;false
39;4;1;true
39;5;7;true
40;0;7;true
40;1;5;true
40;2;7;false
40;3;3;false
40;4;7;true
40;5;7;false
41;0;5;true
41;1;1;true
41;2;7;false
41;3;1;true
41;4;1;true
41;5;1;true
42;0;5;false
42;1;3;true
42;2;2;false
42;3;2;true
42;4;7;false
42;5;1;true
43;0;6;true
43;1;2;false
43;2;1;true
43;3;1;true
43;4;1;true
43;5;7;true
44;0;6;false
44;1;2;true
44;2;1;true
44;3;7;true
44;4;3;true
44;5;7;true
45;0;5;true
45;1;7;false
45;2;4;true
45;3;2;true
45;4;1;true
45;5;7;true
46;0;3;true
46;1;5;true
46;2;2;false
46;3;1;false
46;4;1;false
46;5;1;true
47;0;3;false
47;1;1;true
47;2;1;true
47;3;1;true
47;4;1;true
47;5;7;false
48;0;7;false
48;1;3;true
48;2;7;false
48;3;7;true
48;4;7;true
48;5;7;true
49;0;3;true
49;1;1;true
49;2;7;false
49;3;7;true
49;4;7;true
49;5;7;false
50;0;7;false
50;1;7;true
50;2;7;false
50;3;7;false
50;4;7;true
50;5;7;false
51;0;4;false
51;1;7;false
51;2;2;true
51;3;7;true
51;4;2;true
51;5;1;true
52;0;4;true
52;1;1;true
52;2;1;true
52;3;1;true
52;4;5;false
52;5;4;true
53;0;3;true
53;1;7;false
53;2;4;true
53;3;1;true
53;4;7;false
53;5;7;true
54;0;5;true
54;1;7;true
54;2;7;true
54;3;7;false
54;4;7;true
54;5;7;true
55;0;7;false
55;1;1;true
55;2;7;false
55;3;7;true
55;4;1;true
55;5;4;true
56;0;3;false
56;1;4;true
56;2;3;true
56;3;1;true
56;4;1;true
56;5;1;true
57;0;6;true
57;1;1;false
57;2;1;true
57;3;1;true
57;4;1;false
57;5;2;true
58;0;6;true
58;1;2;true
58;2;1;true
58;3;1;true
58;4;1;false
58;5;1;true
59;0;4;true
59;1;7;false
59;2;7;true
59;3;7;false
59;4;7;false
59;5;7;false
60;0;7;false
60;1;2;true
60;2;7;true
60;3;7;false
60;4;7;false
60;5;7;true
61;0;4;true
61;1;3;false
61;2;2;true
61;3;1;true
61;4;1;false
61;5;1;false
62;0;4;true
62;1;7;true
62;2;1;true
62;3;7;false
62;4;7;true
62;5;1;true
63;0;7;true
63;1;7;true
63;2;1;false
63;3;7;true
63;4;7;true
63;5;7;false
64;0;7;true
64;1;5;false
64;2;7;false
64;3;1;true
64;4;4;true
64;5;7;true
65;0;3;true
65;1;3;true
65;2;1;true
65;3;1;true
65;4;3;true
65;5;2;false
66;0;7;true
66;1;1;true
66;2;7;true
66;3;7;false
66;4;7;true
66;5;7;true
67;0;4;true
67;1;2;false
67;2;1;true
67;3;1;true
67;4;1;false
67;5;1;false
68;0;7;true
68;1;7;true
68;2;7;false
68;3;7;true
68;4;7;true
68;5;7;true
69;0;4;true
69;1;1;true
69;2;1;true
69;3;1;true
69;4;3;true
69;5;2;true
70;0;3;true
70;1;7;false
70;2;7;false
70;3;7;true
70;4;7;false
70;5;7;true
71;0;5;true
71;1;1;true
71;2;5;false
71;3;2;true
71;4;4;true
71;5;7;false
72;0;7;false
72;1;7;false
72;2;7;false
72;3;7;true
72;4;7;false
72;5;7;true
73;0;5;true
73;1;7;false
73;2;7;true
73;3;7;false
73;4;7;false
73;5;7;true
74;0;3;true
74;1;7;false
74;2;1;true
74;3;1;true
74;4;1;false
74;5;1;true
75;0;7;false
75;1;7;false
75;2;7;true
75;3;7;false
75;4;7;true
75;5;7;true
76;0;7;true
76;1;7;false
76;2;7;false
76;3;4;true
76;4;7;true
76;5;7;true
77;0;7;true
77;1;7;false
77;2;1;false
77;3;1;true
77;4;1;true
77;5;1;false
78;0;3;true
78;1;1;true
78;2;7;false
78;3;2;true
78;4;6;false
78;5;1;true
79;0;3;true
79;1;7;true
79;2;1;true
79;3;2;true
79;4;7;false
79;5;7;false
80;0;3;true
80;1;1;true
80;2;1;true
80;3;4;true
80;4;7;true
80;5;7;false
81;0;3;true
81;1;3;false
81;2;2;true
81;3;2;true
81;4;1;false
81;5;1;true
82;0;4;true
82;1;1;true
82;2;5;false
82;3;1;true
82;4;1;true
82;5;1;true
83;0;5;true
83;1;7;false
83;2;7;false
83;3;7;false
83;4;7;false
83;5;7;false
84;0;2;false
84;1;3;false
84;2;2;true
84;3;1;true
84;4;1;true
84;5;1;true
85;0;4;true
85;1;1;true
85;2;1;true
85;3;5;true
85;4;1;true
85;5;1;true
86;0;3;true
86;1;7;false
86;2;1;true
86;3;3;true
86;4;1;true
86;5;7;true
87;0;7;false
87;1;7;false
87;2;4;true
87;3;7;false
87;4;7;true
87;5;7;true
88;0;2;true
88;1;1;false
88;2;1;true
88;3;7;true
88;4;1;true
88;5;3;true
89;0;3;true
89;1;1;true
89;2;1;true
89;3;2;false
89;4;1;true
89;5;1;true
90;0;7;false
90;1;7;true
90;2;7;false
90;3;7;true
90;4;7;true
90;5;7;false
91;0;7;false
91;1;7;true
91;2;7;false
91;3;7;true
91;4;7;true
91;5;7;false
92;0;4;true
92;1;1;true
92;2;5;true
92;3;1;true
92;4;1;true
92;5;1;true
93;0;7;false
93;1;7;true
93;2;7;false
93;3;7;false
93;4;7;true
93;5;7;true
94;0;4;true
94;1;1;true
94;2;3;true
94;3;1;true
94;4;1;true
94;5;1;true
95;0;5;true
95;1;7;false
95;2;1;false
95;3;1;true
95;4;1;true
95;5;2;true
96;0;3;true
96;1;1;false
96;2;7;false
96;3;7;false
96;4;7;true
96;5;7;false
97;0;6;true
97;1;2;true
97;2;1;true
97;3;1;true
97;4;1;true
97;5;7;false
98;0;3;true
98;1;3;true
98;2;7;false
98;3;7;false
98;4;7;true
98;5;7;true
99;0;7;false
99;1;1;true
99;2;1;true
99;3;1;true
99;4;1;true
99;5;1;false
100;0;7;false
100;1;7;false
100;2;7;false
100;3;7;true
100;4;7;true
100;5;7;true
101;0;7;false
101;1;3;true
101;2;7;true
101;3;7;false
101;4;4;false
101;5;2;true
102;0;3;true
102;1;5;true
102;2;7;false
102;3;2;true
102;4;7;true
102;5;7;false
103;0;4;true
103;1;1;false
103;2;1;true
103;3;1;true
103;4;7;false
103;5;7;false
104;0;6;false
104;1;4;true
104;2;1;true
104;3;2;true
104;4;7;true
104;5;1;false
105;0;7;true
105;1;4;true
105;2;1;true
105;3;7;false
105;4;1;true
105;5;7;false
106;0;4;true
106;1;7;false
106;2;7;false
106;3;1;false
106;4;1;false
106;5;1;false
107;0;7;true
107;1;2;true
107;2;7;false
107;3;1;true
107;4;7;false
107;5;7;true
108;0;4;true
108;1;7;false
108;2;1;true
108;3;1;true
108;4;1;true
108;5;1;true
109;0;7;true
109;1;3;false
109;2;7;false
109;3;7;true
109;4;7;true
109;5;7;false
110;0;7;true
110;1;1;false
110;2;3;false
110;3;1;true
110;4;2;true
110;5;1;true
111;0;4;true
111;1;1;false
111;2;5;true
111;3;2;true
111;4;7;false
111;5;7;true
112;0;2;false
112;1;1;true
112;2;2;true
112;3;3;true
112;4;7;true
112;5;7;true
113;0;3;true
113;1;7;false
113;2;7;true
113;3;2;true
113;4;1;true
113;5;1;true
114;0;3;false
114;1;3;true
114;2;7;false
114;3;3;true
114;4;1;true
114;5;2;true
115;0;7;true
115;1;4;false
115;2;4;false
115;3;1;true
115;4;7;true
115;5;3;true
116;0;6;true
116;1;7;true
116;2;4;true
116;3;1;true
116;4;7;true
116;5;2;true
117;0;3;true
117;1;7;true
117;2;7;false
117;3;7;false
117;4;7;false
117;5;7;true
118;0;3;true
118;1;1;true
118;2;5;true
118;3;3;true
118;4;1;true
118;5;7;false
119;0;7;false
119;1;7;true
119;2;7;false
119;3;7;false
119;4;7;true
119;5;7;false
120;0;7;true
120;1;7;true
120;2;7;false
120;3;7;true
120;4;7;false
120;5;7;false
121;0;6;true
121;1;2;true
121;2;1;true
121;3;2;true
121;4;1;true
121;5;5;true
122;0;4;true
122;1;1;true
122;2;4;true
122;3;1;true
122;4;1;true
122;5;2;true
123;0;3;true
123;1;1;true
123;2;3;true
123;3;1;true
123;4;5;false
123;5;7;true
124;0;7;true
124;1;7;false
124;2;7;true
124;3;7;true
124;4;7;false
124;5;7;false
125;0;7;true
125;1;2;true
125;2;4;true
125;3;1;true
125;4;3;true
125;5;7;true
126;0;5;true
126;1;7;false
126;2;7;true
126;3;7;false
126;4;7;true
126;5;7;true
127;0;5;false
127;1;1;true
127;2;2;true
127;3;3;false
127;4;5;true
127;5;4;true
128;0;4;true
128;1;7;false
128;2;3;true
128;3;7;true
128;4;7;false
128;5;7;false
129;0;7;true
129;1;7;false
129;2;7;false
129;3;7;false
129;4;7;true
129;5;7;true
130;0;7;true
130;1;7;false
130;2;7;true
130;3;1;true
130;4;1;true
130;5;6;true
131;0;7;true
131;1;7;false
131;2;7;false
131;3;7;false
131;4;7;false
131;5;7;false
132;0;3;true
132;1;1;true
132;2;5;true
132;3;1;true
132;4;1;true
132;5;1;true
133;0;3;true
133;1;2;true
133;2;4;false
133;3;7;true
133;4;7;true
133;5;7;false
134;0;2;false
134;1;7;true
134;2;7;true
134;3;7;true
134;4;7;true
134;5;7;false
135;0;7;false
135;1;7;false
135;2;7;false
135;3;7;false
135;4;7;true
135;5;7;false
136;0;5;true
136;1;2;true
136;2;1;true
136;3;1;true
136;4;1;true
136;5;1;true
137;0;7;true
137;1;7;false
137;2;3;true
137;3;4;true
137;4;7;false
137;5;7;true
138;0;7;false
138;1;1;true
138;2;2;true
138;3;1;true
138;4;7;false
138;5;7;true
139;0;5;true
139;1;2;true
139;2;1;true
139;3;7;true
139;4;1;true
139;5;3;true
140;0;4;true
140;1;1;true
140;2;2;false
140;3;7;false
140;4;7;true
140;5;3;true
141;0;4;true
141;1;3;true
141;2;1;true
141;3;3;true
141;4;7;false
141;5;7;false
142;0;6;true
142;1;3;true
142;2;7;false
142;3;7;false
142;4;7;false
142;5;1;true
143;0;6;true
143;1;1;true
143;2;3;true
143;3;7;true
143;4;2;true
143;5;1;true
144;0;7;false
144;1;1;true
144;2;1;false
144;3;3;false
144;4;7;true
144;5;7;true
145;0;7;false
145;1;6;false
145;2;3;true
145;3;7;false
145;4;7;false
145;5;1;true
146;0;6;true
146;1;3;true
146;2;1;true
146;3;7;true
146;4;1;true
146;5;1;true
147;0;7;true
147;1;7;false
147;2;7;true
147;3;7;false
147;4;7;false
147;5;7;true
148;0;4;true
148;1;1;true
148;2;2;true
148;3;1;true
148;4;1;true
148;5;2;true
149;0;7;false
149;1;7;true
149;2;7;true
149;3;7;false
149;4;7;false
149;5;7;false
150;0;3;true
150;1;1;true
150;2;3;true
150;3;3;true
150;4;1;true
150;5;1;true
151;0;2;true
151;1;1;true
151;2;7;false
151;3;7;false
151;4;7;false
151;5;7;true
152;0;4;true
152;1;1;true
152;2;3;true
152;3;7;false
152;4;7;false
152;5;7;false
153;0;3;true
153;1;3;false
153;2;1;true
153;3;1;true
153;4;7;false
153;5;7;true
154;0;6;true
154;1;1;false
154;2;1;true
154;3;7;false
154;4;2;true
154;5;1;true
155;0;7;true
155;1;1;true
155;2;3;true
155;3;2;true
155;4;7;false
155;5;4;true
156;0;4;false
156;1;7;false
156;2;7;true
156;3;7;false
156;4;7;false
156;5;7;false
157;0;6;false
157;1;1;false
157;2;3;true
157;3;7;false
157;4;7;false
157;5;7;true
158;0;6;true
158;1;7;true
158;2;7;true
158;3;7;false
158;4;7;false
158;5;7;true
159;0;4;true
159;1;1;false
159;2;2;false
159;3;6;true
159;4;7;false
159;5;1;false
160;0;7;false
160;1;3;true
160;2;7;false
160;3;7;false
160;4;7;false
160;5;7;false
161;0;7;true
161;1;7;false
161;2;7;true
161;3;7;false
161;4;7;true
161;5;7;true
162;0;7;false
162;1;4;true
162;2;1;false
162;3;5;true
162;4;1;true
162;5;3;true
163;0;5;true
163;1;7;false
163;2;7;false
163;3;7;false
163;4;7;false
163;5;7;false
164;0;5;true
164;1;2;true
164;2;1;true
164;3;7;true
164;4;7;false
164;5;7;true
165;0;5;true
165;1;1;true
165;2;4;true
165;3;7;true
165;4;7;false
165;5;1;true
166;0;6;true
166;1;3;true
166;2;1;false
166;3;7;false
166;4;1;true
166;5;1;false
167;0;6;true
167;1;7;true
167;2;7;true
167;3;1;true
167;4;7;true
167;5;7;true
168;0;4;true
168;1;1;true
168;2;7;false
168;3;7;true
168;4;7;true
168;5;7;true
169;0;7;true
169;1;7;true
169;2;7;false
169;3;7;false
169;4;4;true
169;5;7;false
170;0;4;false
170;1;6;false
170;2;7;false
170;3;7;true
170;4;7;false
170;5;5;true
171;0;7;false
171;1;7;true
171;2;7;true
171;3;7;false
171;4;7;true
171;5;7;false
172;0;7;false
172;1;7;true
172;2;3;true
172;3;7;true
172;4;7;false
172;5;7;true
173;0;7;false
173;1;7;true
173;2;7;false
173;3;7;true
173;4;7;true
173;5;7;true
174;0;4;true
174;1;3;true
174;2;1;true
174;3;4;true
174;4;2;true
174;5;1;true
175;0;4;true
175;1;1;true
175;2;2;false
175;3;1;true
175;4;7;true
175;5;2;true
176;0;7;true
176;1;2;true
176;2;1;true
176;3;2;true
176;4;1;true
176;5;1;true
177;0;3;true
177;1;3;true
177;2;1;true
177;3;1;true
177;4;1;true
177;5;1;true
178;0;3;true
178;1;1;true
178;2;7;true
178;3;2;true
178;4;3;true
178;5;1;false
179;0;3;true
179;1;5;true
179;2;1;true
179;3;1;true
179;4;1;true
179;5;2;true
180;0;7;false
180;1;7;true
180;2;7;true
180;3;7;true
180;4;7;true
180;5;7;true
181;0;7;true
181;1;2;true
181;2;1;true
181;3;1;true
181;4;1;true
181;5;7;true
182;0;4;true
182;1;4;true
182;2;1;false
182;3;1;true
182;4;1;true
182;5;1;true
183;0;7;false
183;1;1;true
183;2;7;true
183;3;7;true
183;4;7;false
183;5;7;true
184;0;7;false
184;1;1;true
184;2;7;false
184;3;7;true
184;4;7;true
184;5;7;false
185;0;5;true
185;1;1;true
185;2;1;false
185;3;2;false
185;4;1;true
185;5;1;true
186;0;3;false
186;1;7;false
186;2;6;false
186;3;7;false
186;4;7;false
186;5;7;false
187;0;3;true
187;1;1;true
187;2;1;true
187;3;5;true
187;4;2;true
187;5;7;false
188;0;3;true
188;1;3;true
188;2;1;true
188;3;2;true
188;4;2;true
188;5;1;true
189;0;7;false
189;1;7;true
189;2;7;true
189;3;7;false
189;4;7;true
189;5;7;false
190;0;4;false
190;1;1;true
190;2;7;false
190;3;3;true
190;4;1;true
190;5;1;true
191;0;3;true
191;1;3;true
191;2;2;true
191;3;1;true
191;4;1;true
191;5;4;false
192;0;6;true
192;1;2;true
192;2;1;true
192;3;2;true
192;4;1;true
192;5;1;false
193;0;5;true
193;1;1;true
193;2;2;false
193;3;1;true
193;4;2;true
193;5;2;true
194;0;7;true
194;1;2;false
194;2;2;true
194;3;7;true
194;4;7;false
194;5;7;true
195;0;4;true
195;1;1;true
195;2;7;false
195;3;7;true
195;4;7;true
195;5;7;false
196;0;5;true
196;1;2;true
196;2;1;true
196;3;2;true
196;4;7;true
196;5;1;true
197;0;4;true
197;1;7;true
197;2;1;true
197;3;1;false
197;4;1;true
197;5;1;true
198;0;6;true
198;1;1;true
198;2;1;true
198;3;7;false
198;4;2;true
198;5;4;true
199;0;5;true
199;1;1;true
199;2;2;true
199;3;2;true
199;4;4;true
199;5;2;true
200;0;3;true
200;1;1;false
200;2;7;true
200;3;3;true
200;4;1;true
200;5;1;true
201;0;7;false
201;1;2;true
201;2;3;true
201;3;7;true
201;4;7;false
201;5;7;true
202;0;4;false
202;1;1;true
202;2;4;false
202;3;7;false
202;4;7;false
202;5;7;true
203;0;7;true
203;1;1;true
203;2;7;false
203;3;7;true
203;4;7;false
203;5;7;true
204;0;4;true
204;1;4;true
204;2;2;true
204;3;7;true
204;4;3;true
204;5;3;false
205;0;4;true
205;1;7;false
205;2;7;true
205;3;1;true
205;4;7;false
205;5;4;true
206;0;7;true
206;1;2;true
206;2;7;true
206;3;7;true
206;4;7;true
206;5;7;false
207;0;7;false
207;1;7;false
207;2;2;true
207;3;7;false
207;4;7;true
207;5;7;true
208;0;6;true
208;1;3;true
208;2;1;true
208;3;2;true
208;4;1;true
208;5;2;true
209;0;7;true
209;1;7;true
209;2;7;true
209;3;7;true
209;4;7;true
209;5;7;false
210;0;6;true
210;1;1;true
210;2;7;true
210;3;2;true
210;4;6;false
210;5;1;true
211;0;4;false
211;1;2;true
211;2;3;true
211;3;4;false
211;4;1;true
211;5;1;true
212;0;3;true
212;1;3;true
212;2;1;true
212;3;1;true
212;4;1;true
212;5;3;true
213;0;4;true
213;1;1;true
213;2;3;false
213;3;1;true
213;4;1;false
213;5;7;true
214;0;3;false
214;1;1;true
214;2;1;true
214;3;1;true
214;4;5;true
214;5;1;true
215;0;3;false
215;1;1;false
215;2;2;true
215;3;7;false
215;4;7;false
215;5;7;false
216;0;7;true
216;1;2;true
216;2;7;true
216;3;7;true
216;4;1;true
216;5;7;true
217;0;3;true
217;1;2;true
217;2;1;true
217;3;1;true
217;4;1;true
217;5;1;false
218;0;7;false
218;1;6;true
218;2;1;true
218;3;7;true
218;4;1;false
218;5;3;true
219;0;4;true
219;1;7;false
219;2;3;true
219;3;2;false
219;4;7;false
219;5;7;true
220;0;7;false
220;1;3;true
220;2;1;false
220;3;5;true
220;4;1;true
220;5;1;true
221;0;5;true
221;1;2;true
221;2;2;true
221;3;1;false
221;4;1;true
221;5;1;true
222;0;7;true
222;1;7;true
222;2;7;true
222;3;7;true
222;4;7;false
222;5;7;false
223;0;7;true
223;1;2;true
223;2;7;false
223;3;7;false
223;4;7;false
223;5;7;false
224;0;7;false
224;1;2;true
224;2;1;true
224;3;1;true
224;4;7;false
224;5;1;true
225;0;6;true
225;1;1;true
225;2;3;true
225;3;1;true
225;4;2;true
225;5;2;true
226;0;7;true
226;1;1;true
226;2;4;true
226;3;1;true
226;4;1;true
226;5;2;true
227;0;4;true
227;1;1;true
227;2;3;true
227;3;1;true
227;4;7;true
227;5;2;true
228;0;7;true
228;1;7;false
228;2;7;true
228;3;7;false
228;4;7;true
228;5;7;true
229;0;5;true
229;1;4;true
229;2;7;false
229;3;7;true
229;4;7;false
229;5;7;false
230;0;3;true
230;1;4;true
230;2;7;true
230;3;7;true
230;4;7;true
230;5;7;false
231;0;7;false
231;1;3;true
231;2;1;true
231;3;1;true
231;4;1;true
231;5;1;true
232;0;7;false
232;1;7;true
232;2;7;true
232;3;7;false
232;4;7;true
232;5;7;false
233;0;6;true
233;1;3;true
233;2;7;true
233;3;7;true
233;4;2;true
233;5;1;true
234;0;7;false
234;1;2;false
234;2;6;true
234;3;7;true
234;4;7;false
234;5;7;true
235;0;7;false
235;1;1;true
235;2;5;true
235;3;7;true
235;4;1;true
235;5;3;true
236;0;7;true
236;1;7;true
236;2;7;true
236;3;7;false
236;4;7;false
236;5;7;false
237;0;7;true
237;1;7;false
237;2;7;true
237;3;7;false
237;4;7;false
237;5;7;true
238;0;7;false
238;1;3;true
238;2;5;false
238;3;6;false
238;4;7;true
238;5;7;true
239;0;4;false
239;1;1;false
239;2;1;true
239;3;1;false
239;4;2;true
239;5;1;true
240;0;4;false
240;1;2;true
240;2;1;true
240;3;1;true
240;4;1;true
240;5;3;true
241;0;7;true
241;1;1;true
241;2;1;false
241;3;2;true
241;4;7;false
241;5;7;false
242;0;4;false
242;1;1;true
242;2;1;true
242;3;3;false
242;4;1;true
242;5;2;true
243;0;7;false
243;1;7;false
243;2;2;true
243;3;1;true
243;4;3;true
243;5;1;true
244;0;3;true
244;1;3;true
244;2;1;false
244;3;1;false
244;4;1;true
244;5;1;true
245;0;3;true
245;1;2;true
245;2;1;false
245;3;7;true
245;4;2;true
245;5;1;true
246;0;5;true
246;1;3;true
246;2;1;true
246;3;3;true
246;4;1;true
246;5;1;true
247;0;7;true
247;1;1;true
247;2;1;true
247;3;7;false
247;4;1;true
247;5;7;true
248;0;4;true
248;1;7;false
248;2;1;false
248;3;1;true
248;4;7;true
248;5;1;true
249;0;7;false
249;1;7;false
249;2;7;false
249;3;1;true
249;4;2;false
249;5;1;true
250;0;7;false
250;1;7;false
250;2;7;false
250;3;7;true
250;4;7;true
250;5;7;true
251;0;7;false
251;1;2;true
251;2;1;false
251;3;7;true
251;4;7;true
251;5;7;true
252;0;4;true
252;1;1;true
252;2;1;true
252;3;1;true
252;4;2;true
252;5;1;false
253;0;5;true
253;1;3;true
253;2;1;true
253;3;1;true
253;4;1;true
253;5;1;true
254;0;4;true
254;1;2;false
254;2;1;true
254;3;1;true
254;4;3;false
254;5;1;true
255;0;4;true
255;1;1;true
255;2;1;true
255;3;1;true
255;4;1;true
255;5;5;true
256;0;7;false
256;1;2;true
256;2;1;true
256;3;1;true
256;4;2;false
256;5;1;true
257;0;7;true
257;1;7;true
257;2;7;false
257;3;7;true
257;4;7;false
257;5;7;true
258;0;7;false
258;1;7;false
258;2;7;true
258;3;7;true
258;4;7;false
258;5;7;false
259;0;7;true
259;1;7;false
259;2;7;false
259;3;7;false
259;4;7;true
259;5;7;true
260;0;6;true
260;1;1;true
260;2;1;false
260;3;3;true
260;4;7;true
260;5;7;true
261;0;7;true
261;1;7;true
261;2;7;false
261;3;7;false
261;4;7;true
261;5;7;true
262;0;4;true
262;1;7;true
262;2;1;true
262;3;7;false
262;4;7;false
262;5;7;false
263;0;7;false
263;1;7;true
263;2;7;true
263;3;7;false
263;4;7;true
263;5;7;false
264;0;7;false
264;1;7;false
264;2;7;false
264;3;7;true
264;4;7;false
264;5;7;false
265;0;5;true
265;1;3;true
265;2;4;true
265;3;1;true
265;4;4;true
265;5;1;true
266;0;3;true
266;1;3;true
266;2;1;true
266;3;2;true
266;4;2;true
266;5;1;false
267;0;2;true
267;1;5;true
267;2;1;false
267;3;4;false
267;4;1;true
267;5;2;true
268;0;7;false
268;1;1;true
268;2;1;true
268;3;1;true
268;4;2;true
268;5;3;true
269;0;3;true
269;1;1;true
269;2;5;false
269;3;2;true
269;4;3;true
269;5;7;false
270;0;7;true
270;1;2;true
270;2;7;true
270;3;7;false
270;4;7;true
270;5;7;true
271;0;5;true
271;1;1;true
271;2;7;false
271;3;4;false
271;4;1;false
271;5;7;true
272;0;3;false
272;1;7;false
272;2;7;true
272;3;5;true
272;4;7;true
272;5;7;false
273;0;5;true
273;1;1;true
273;2;1;true
273;3;1;true
273;4;1;true
273;5;1;true
274;0;7;false
274;1;5;false
274;2;1;true
274;3;1;true
274;4;2;true
274;5;1;true
275;0;3;true
275;1;7;true
275;2;2;true
275;3;7;false
275;4;7;false
275;5;4;true
276;0;7;true
276;1;7;false
276;2;7;false
276;3;7;true
276;4;7;false
276;5;7;true
277;0;4;true
277;1;1;true
277;2;7;false
277;3;7;false
277;4;7;false
277;5;7;true
278;0;7;false
278;1;3;true
278;2;7;true
278;3;7;true
278;4;7;false
278;5;7;true
279;0;7;true
279;1;1;false
279;2;2;true
279;3;1;true
279;4;7;false
279;5;7;true
280;0;4;true
280;1;1;true
280;2;7;false
280;3;7;false
280;4;2;true
280;5;7;false
281;0;6;false
281;1;7;true
281;2;2;true
281;3;7;false
281;4;7;false
281;5;7;false
282;0;7;false
282;1;7;true
282;2;7;false
282;3;7;false
282;4;7;false
282;5;7;true
283;0;7;true
283;1;1;true
283;2;1;true
283;3;1;true
283;4;1;true
283;5;1;true
284;0;7;false
284;1;2;false
284;2;2;true
284;3;7;false
284;4;5;true
284;5;7;true
285;0;6;true
285;1;2;true
285;2;7;true
285;3;7;true
285;4;7;true
285;5;7;true
286;0;6;true
286;1;1;true
286;2;1;true
286;3;7;true
286;4;2;true
286;5;2;true
287;0;7;true
287;1;6;true
287;2;5;false
287;3;7;true
287;4;7;true
287;5;7;true
288;0;3;true
288;1;7;false
288;2;1;true
288;3;2;true
288;4;3;true
288;5;3;true
289;0;7;true
289;1;1;true
289;2;1;true
289;3;2;true
289;4;7;false
289;5;7;true
290;0;3;true
290;1;1;true
290;2;2;false
290;3;7;false
290;4;7;false
290;5;7;true
