pair;round;nrTurns;success
22;0;4;false
22;1;1;false
22;2;1;true
22;3;1;false
22;4;7;true
22;5;7;false
23;0;4;true
23;1;1;true
23;2;1;true
23;3;1;true
23;4;1;true
23;5;1;true
24;0;3;true
24;1;7;true
24;2;7;false
24;3;7;true
24;4;7;true
24;5;7;true
25;0;3;false
25;1;1;false
25;2;1;false
25;3;1;false
25;4;1;false
25;5;1;true
26;0;4;true
26;1;7;true
26;2;7;false
26;3;7;false
26;4;7;false
26;5;7;false
27;0;3;true
27;1;1;false
27;2;1;false
27;3;1;false
27;4;1;false
27;5;1;true
28;0;7;false
28;1;7;false
28;2;7;false
28;3;7;true
28;4;7;true
28;5;7;true
29;0;4;true
29;1;1;true
29;2;1;true
29;3;1;true
29;4;1;true
29;5;1;true
30;0;2;true
30;1;2;false
30;2;7;true
30;3;7;true
30;4;7;true
30;5;7;false
31;0;3;true
31;1;1;true
31;2;2;true
31;3;1;true
31;4;1;true
31;5;1;true
32;0;4;true
32;1;1;true
32;2;1;true
32;3;1;true
32;4;1;true
32;5;1;true
33;0;2;true
33;1;3;true
33;2;7;false
33;3;7;false
33;4;7;true
33;5;7;false
34;0;3;true
34;1;1;true
34;2;1;false
34;3;1;true
34;4;1;true
34;5;1;true
35;0;4;true
35;1;7;true
35;2;7;false
35;3;7;false
35;4;7;true
35;5;7;true
36;0;7;false
36;1;7;false
36;2;7;false
36;3;7;false
36;4;7;false
36;5;7;true
37;0;3;false
37;1;1;true
37;2;1;true
37;3;1;false
37;4;1;true
37;5;1;true
38;0;4;true
38;1;1;true
38;2;1;true
38;3;1;true
38;4;1;true
38;5;1;true
39;0;2;true
39;1;1;true
39;2;5;true
39;3;7;true
39;4;7;false
39;5;7;true
40;0;2;true
40;1;1;true
40;2;1;true
40;3;2;true
40;4;7;false
40;5;7;false
41;0;7;false
41;1;7;false
41;2;7;true
41;3;7;true
41;4;7;true
41;5;7;false
42;0;3;true
42;1;1;true
42;2;1;true
42;3;1;true
42;4;1;false
42;5;1;true
43;0;4;true
43;1;7;false
43;2;7;true
43;3;7;false
43;4;7;false
43;5;7;false
44;0;2;true
44;1;7;false
44;2;7;false
44;3;7;true
44;4;7;false
44;5;7;true
45;0;4;true
45;1;1;false
45;2;1;true
45;3;1;true
45;4;1;true
45;5;1;true
46;0;2;true
46;1;7;true
46;2;7;false
46;3;7;true
46;4;7;false
46;5;7;false
47;0;3;false
47;1;7;true
47;2;7;false
47;3;7;false
47;4;7;true
47;5;7;true
48;0;4;true
48;1;1;true
48;2;7;true
48;3;7;false
48;4;7;false
48;5;7;false
49;0;3;true
49;1;1;true
49;2;7;false
49;3;7;true
49;4;7;false
49;5;7;false
50;0;3;true
50;1;2;false
50;2;1;true
50;3;1;false
50;4;1;false
50;5;1;true
51;0;3;true
51;1;2;true
51;2;1;true
51;3;1;true
51;4;1;true
51;5;1;true
52;0;4;true
52;1;1;true
52;2;1;true
52;3;1;true
52;4;1;true
52;5;7;false
53;0;4;true
53;1;1;true
53;2;1;true
53;3;1;true
53;4;1;true
53;5;1;true
54;0;5;true
54;1;2;true
54;2;2;true
54;3;7;true
54;4;7;true
54;5;7;true
55;0;4;false
55;1;1;false
55;2;7;false
55;3;7;false
55;4;7;false
55;5;7;false
56;0;7;false
56;1;7;false
56;2;7;true
56;3;7;true
56;4;7;false
56;5;7;false
57;0;2;true
57;1;3;true
57;2;1;true
57;3;1;true
57;4;1;false
57;5;1;false
58;0;3;true
58;1;1;true
58;2;3;true
58;3;2;true
58;4;1;true
58;5;1;true
59;0;4;true
59;1;1;true
59;2;1;true
59;3;7;true
59;4;7;false
59;5;7;true
60;0;7;false
60;1;7;false
60;2;7;true
60;3;7;true
60;4;7;false
60;5;7;false
61;0;3;true
61;1;1;true
61;2;1;true
61;3;7;true
61;4;7;false
61;5;7;false
62;0;2;true
62;1;7;true
62;2;7;false
62;3;7;false
62;4;7;true
62;5;7;true
63;0;2;true
63;1;1;true
63;2;7;false
63;3;7;false
63;4;7;true
63;5;7;false
64;0;7;false
64;1;7;false
64;2;7;false
64;3;7;false
64;4;7;false
64;5;7;false
65;0;3;false
65;1;1;false
65;2;1;true
65;3;1;false
65;4;1;true
65;5;1;false
66;0;7;false
66;1;7;true
66;2;7;false
66;3;7;false
66;4;7;false
66;5;7;false
67;0;7;true
67;1;7;false
67;2;7;false
67;3;7;true
67;4;7;true
67;5;7;false
68;0;5;true
68;1;7;true
68;2;7;false
68;3;7;false
68;4;7;false
68;5;7;false
69;0;3;false
69;1;2;true
69;2;1;true
69;3;1;true
69;4;1;true
69;5;7;false
70;0;2;true
70;1;1;true
70;2;1;true
70;3;2;false
70;4;1;true
70;5;1;true
71;0;4;false
71;1;7;false
71;2;7;false
71;3;7;true
71;4;7;false
71;5;7;false
72;0;3;true
72;1;1;true
72;2;1;false
72;3;1;true
72;4;1;true
72;5;1;true
73;0;2;true
73;1;3;true
73;2;7;true
73;3;7;false
73;4;7;false
73;5;7;false
74;0;2;true
74;1;3;false
74;2;1;true
74;3;1;false
74;4;1;false
74;5;1;false
75;0;2;true
75;1;2;true
75;2;1;true
75;3;1;true
75;4;1;true
75;5;1;true
76;0;3;true
76;1;1;true
76;2;1;true
76;3;1;true
76;4;1;true
76;5;1;true
77;0;2;true
77;1;2;true
77;2;1;true
77;3;1;true
77;4;2;true
77;5;1;true
78;0;3;false
78;1;7;false
78;2;7;false
78;3;7;true
78;4;7;false
78;5;7;false
79;0;2;false
79;1;2;true
79;2;1;true
79;3;1;true
79;4;1;false
79;5;1;true
80;0;3;false
80;1;7;false
80;2;7;false
80;3;7;true
80;4;7;false
80;5;7;false
81;0;2;true
81;1;1;true
81;2;1;true
81;3;7;false
81;4;7;true
81;5;7;false
82;0;4;false
82;1;1;true
82;2;7;false
82;3;7;true
82;4;7;false
82;5;7;false
83;0;2;true
83;1;7;false
83;2;7;false
83;3;7;false
83;4;7;false
83;5;7;false
84;0;2;true
84;1;1;true
84;2;1;true
84;3;1;true
84;4;2;false
84;5;7;false
85;0;3;true
85;1;1;true
85;2;1;true
85;3;1;true
85;4;1;true
85;5;1;true
86;0;4;false
86;1;1;false
86;2;7;true
86;3;7;true
86;4;7;true
86;5;7;true
87;0;3;false
87;1;1;true
87;2;1;true
87;3;1;false
87;4;1;false
87;5;2;true
88;0;2;true
88;1;1;false
88;2;7;false
88;3;7;false
88;4;7;false
88;5;7;false
89;0;2;true
89;1;1;true
89;2;7;false
89;3;7;false
89;4;7;false
89;5;7;false
90;0;3;false
90;1;1;false
90;2;1;false
90;3;7;false
90;4;7;false
90;5;7;false
91;0;2;true
91;1;3;false
91;2;7;false
91;3;7;false
91;4;7;false
91;5;7;false
92;0;4;false
92;1;7;false
92;2;7;false
92;3;7;true
92;4;7;false
92;5;7;false
93;0;7;true
93;1;7;false
93;2;7;false
93;3;7;false
93;4;7;true
93;5;7;false
94;0;2;true
94;1;2;true
94;2;1;true
94;3;7;true
94;4;7;false
94;5;5;true
95;0;3;false
95;1;1;true
95;2;1;false
95;3;1;false
95;4;7;false
95;5;7;false
96;0;2;true
96;1;7;false
96;2;7;true
96;3;7;false
96;4;7;false
96;5;7;true
97;0;7;true
97;1;7;true
97;2;7;false
97;3;7;true
97;4;7;false
97;5;7;false
98;0;3;true
98;1;1;true
98;2;1;true
98;3;7;false
98;4;7;true
98;5;7;false
99;0;3;true
99;1;1;true
99;2;1;true
99;3;1;true
99;4;1;true
99;5;1;true
100;0;7;false
100;1;7;false
100;2;7;false
100;3;7;true
100;4;7;false
100;5;7;true
101;0;7;false
101;1;7;true
101;2;7;false
101;3;7;true
101;4;7;true
101;5;7;false
102;0;4;false
102;1;1;false
102;2;1;false
102;3;7;false
102;4;7;false
102;5;7;true
103;0;2;true
103;1;7;true
103;2;7;true
103;3;7;false
103;4;7;true
103;5;7;true
104;0;7;true
104;1;7;true
104;2;7;false
104;3;7;true
104;4;7;false
104;5;7;false
105;0;7;true
105;1;7;true
105;2;7;false
105;3;7;false
105;4;7;false
105;5;7;false
106;0;3;true
106;1;1;true
106;2;1;true
106;3;1;true
106;4;1;true
106;5;2;true
107;0;2;true
107;1;7;false
107;2;7;false
107;3;7;true
107;4;7;false
107;5;7;true
108;0;4;true
108;1;7;false
108;2;7;true
108;3;7;true
108;4;7;false
108;5;7;false
109;0;4;true
109;1;1;true
109;2;1;true
109;3;1;true
109;4;1;true
109;5;1;true
110;0;7;true
110;1;7;false
110;2;7;false
110;3;7;true
110;4;7;true
110;5;7;false
111;0;4;true
111;1;1;true
111;2;1;true
111;3;1;true
111;4;1;true
111;5;1;true
112;0;4;true
112;1;7;false
112;2;7;true
112;3;7;false
112;4;7;true
112;5;7;true
113;0;2;true
113;1;2;true
113;2;1;true
113;3;1;true
113;4;1;true
113;5;1;true
114;0;3;true
114;1;1;false
114;2;1;true
114;3;1;true
114;4;1;false
114;5;1;true
115;0;3;true
115;1;1;true
115;2;1;true
115;3;1;true
115;4;1;true
115;5;2;true
116;0;7;false
116;1;7;false
116;2;7;false
116;3;7;false
116;4;7;false
116;5;7;true
117;0;2;true
117;1;2;false
117;2;7;false
117;3;7;true
117;4;7;false
117;5;7;false
118;0;2;true
118;1;7;true
118;2;7;true
118;3;7;false
118;4;7;false
118;5;7;false
119;0;2;true
119;1;1;true
119;2;3;false
119;3;1;false
119;4;7;false
119;5;7;false
120;0;3;true
120;1;1;true
120;2;1;true
120;3;1;true
120;4;1;true
120;5;1;true
121;0;2;true
121;1;3;false
121;2;1;true
121;3;1;false
121;4;1;true
121;5;1;false
122;0;2;true
122;1;7;false
122;2;7;false
122;3;7;false
122;4;7;false
122;5;7;false
123;0;2;true
123;1;1;true
123;2;1;true
123;3;1;true
123;4;1;true
123;5;3;true
124;0;2;true
124;1;2;true
124;2;7;false
124;3;7;false
124;4;7;true
124;5;7;true
125;0;2;true
125;1;3;true
125;2;7;true
125;3;7;false
125;4;7;false
125;5;7;true
126;0;3;false
126;1;1;true
126;2;1;false
126;3;1;false
126;4;1;true
126;5;1;false
127;0;7;true
127;1;7;true
127;2;7;false
127;3;7;false
127;4;7;false
127;5;7;true
128;0;4;true
128;1;2;true
128;2;2;true
128;3;1;true
128;4;1;true
128;5;1;true
129;0;2;true
129;1;1;false
129;2;2;false
129;3;1;false
129;4;1;false
129;5;1;false
130;0;4;true
130;1;1;true
130;2;1;true
130;3;1;true
130;4;1;true
130;5;1;false
131;0;3;false
131;1;1;false
131;2;1;false
131;3;1;false
131;4;1;false
131;5;1;false
132;0;4;false
132;1;1;false
132;2;1;false
132;3;7;false
132;4;7;false
132;5;7;true
133;0;7;true
133;1;7;false
133;2;7;false
133;3;7;false
133;4;7;false
133;5;7;false
134;0;7;false
134;1;7;false
134;2;7;false
134;3;7;true
134;4;7;false
134;5;7;false
135;0;3;true
135;1;1;true
135;2;7;false
135;3;7;false
135;4;7;false
135;5;7;false
136;0;3;true
136;1;1;true
136;2;7;false
136;3;7;false
136;4;7;false
136;5;7;true
137;0;4;false
137;1;7;false
137;2;7;true
137;3;7;false
137;4;7;false
137;5;4;true
138;0;4;false
138;1;1;false
138;2;1;false
138;3;1;true
138;4;7;true
138;5;7;true
139;0;7;true
139;1;7;true
139;2;7;false
139;3;7;false
139;4;7;false
139;5;7;false
140;0;3;true
140;1;7;false
140;2;7;true
140;3;7;false
140;4;7;false
140;5;7;true
141;0;2;true
141;1;7;false
141;2;7;false
141;3;7;false
141;4;7;false
141;5;7;true
142;0;7;false
142;1;7;false
142;2;7;false
142;3;7;true
142;4;7;true
142;5;7;false
143;0;2;true
143;1;2;false
143;2;1;false
143;3;1;true
143;4;7;false
143;5;7;true
144;0;2;true
144;1;7;false
144;2;7;false
144;3;7;true
144;4;7;true
144;5;2;true
145;0;7;false
145;1;7;false
145;2;7;false
145;3;7;false
145;4;7;false
145;5;7;true
146;0;7;true
146;1;7;true
146;2;7;true
146;3;7;false
146;4;7;true
146;5;7;false
147;0;4;true
147;1;1;true
147;2;1;true
147;3;1;true
147;4;1;true
147;5;1;true
148;0;7;false
148;1;7;false
148;2;7;true
148;3;7;false
148;4;7;false
148;5;7;false
149;0;4;true
149;1;1;true
149;2;1;true
149;3;1;false
149;4;1;true
149;5;1;true
150;0;3;true
150;1;2;true
150;2;7;false
150;3;7;false
150;4;7;true
150;5;7;false
151;0;7;false
151;1;7;false
151;2;7;false
151;3;7;true
151;4;7;true
151;5;7;true
152;0;3;false
152;1;1;true
152;2;2;true
152;3;1;true
152;4;1;true
152;5;1;true
153;0;3;false
153;1;1;false
153;2;2;true
153;3;1;true
153;4;7;false
153;5;7;true
154;0;7;true
154;1;7;false
154;2;7;false
154;3;7;true
154;4;7;false
154;5;7;true
155;0;4;true
155;1;1;true
155;2;7;false
155;3;7;true
155;4;7;true
155;5;7;true
156;0;2;true
156;1;3;true
156;2;2;true
156;3;2;true
156;4;7;true
156;5;7;true
157;0;7;false
157;1;7;false
157;2;7;true
157;3;7;false
157;4;7;false
157;5;7;true
158;0;7;true
158;1;7;false
158;2;7;false
158;3;7;false
158;4;7;false
158;5;7;true
159;0;7;false
159;1;7;true
159;2;7;false
159;3;7;false
159;4;7;false
159;5;7;true
160;0;7;false
160;1;7;true
160;2;7;true
160;3;7;true
160;4;7;false
160;5;7;false
161;0;4;true
161;1;1;true
161;2;1;true
161;3;7;false
161;4;7;false
161;5;7;false
162;0;4;true
162;1;7;false
162;2;7;true
162;3;7;false
162;4;7;false
162;5;7;false
163;0;7;false
163;1;7;true
163;2;7;true
163;3;7;false
163;4;7;false
163;5;7;true
164;0;4;true
164;1;1;true
164;2;1;true
164;3;1;true
164;4;1;true
164;5;1;true
165;0;2;true
165;1;3;false
165;2;7;false
165;3;7;false
165;4;7;true
165;5;7;false
166;0;3;true
166;1;1;false
166;2;1;true
166;3;1;false
166;4;7;false
166;5;7;true
167;0;4;true
167;1;7;false
167;2;7;false
167;3;7;false
167;4;7;true
167;5;7;true
168;0;2;true
168;1;1;true
168;2;2;true
168;3;1;false
168;4;1;true
168;5;1;false
169;0;3;false
169;1;1;false
169;2;1;false
169;3;2;true
169;4;7;false
169;5;7;true
170;0;2;true
170;1;2;true
170;2;7;true
170;3;7;true
170;4;7;false
170;5;7;false
171;0;7;false
171;1;7;false
171;2;7;false
171;3;7;false
171;4;7;false
171;5;7;false
172;0;3;true
172;1;7;false
172;2;7;false
172;3;7;false
172;4;7;false
172;5;7;false
173;0;2;true
173;1;7;false
173;2;7;true
173;3;7;false
173;4;7;true
173;5;7;true
174;0;3;true
174;1;1;true
174;2;1;false
174;3;1;true
174;4;7;false
174;5;7;true
175;0;2;true
175;1;1;true
175;2;2;false
175;3;1;false
175;4;1;true
175;5;1;false
176;0;7;true
176;1;7;false
176;2;7;false
176;3;7;false
176;4;6;true
176;5;1;false
177;0;2;true
177;1;7;true
177;2;7;false
177;3;7;false
177;4;7;true
177;5;7;false
178;0;2;true
178;1;7;false
178;2;7;false
178;3;7;true
178;4;7;false
178;5;7;false
179;0;7;true
179;1;7;false
179;2;7;false
179;3;7;false
179;4;7;false
179;5;3;true
180;0;3;true
180;1;1;true
180;2;7;true
180;3;7;false
180;4;7;false
180;5;7;true
181;0;7;true
181;1;7;false
181;2;7;true
181;3;7;false
181;4;7;true
181;5;7;true
182;0;2;true
182;1;3;true
182;2;7;false
182;3;7;false
182;4;7;true
182;5;7;true
183;0;3;false
183;1;2;true
183;2;1;true
183;3;1;true
183;4;1;true
183;5;1;true
184;0;2;true
184;1;1;true
184;2;1;true
184;3;1;true
184;4;2;false
184;5;1;false
185;0;7;false
185;1;7;false
185;2;7;true
185;3;7;true
185;4;7;false
185;5;7;true
186;0;2;false
186;1;1;true
186;2;7;true
186;3;7;true
186;4;7;true
186;5;7;false
187;0;2;true
187;1;1;false
187;2;4;true
187;3;7;false
187;4;7;false
187;5;7;false
188;0;2;true
188;1;3;true
188;2;7;false
188;3;7;false
188;4;7;true
188;5;7;true
189;0;3;true
189;1;1;true
189;2;1;true
189;3;1;true
189;4;1;true
189;5;1;true
190;0;2;true
190;1;7;false
190;2;7;false
190;3;7;false
190;4;7;false
190;5;7;true
191;0;3;false
191;1;1;false
191;2;1;true
191;3;1;false
191;4;7;false
191;5;7;true
192;0;2;true
192;1;2;true
192;2;2;true
192;3;7;true
192;4;7;false
192;5;7;false
193;0;2;true
193;1;1;false
193;2;7;true
193;3;7;true
193;4;7;true
193;5;7;false
194;0;7;false
194;1;7;false
194;2;7;false
194;3;7;false
194;4;7;false
194;5;7;false
195;0;4;false
195;1;1;true
195;2;1;false
195;3;1;true
195;4;1;false
195;5;1;false
196;0;7;false
196;1;7;false
196;2;7;false
196;3;7;true
196;4;7;true
196;5;7;false
197;0;2;true
197;1;7;false
197;2;7;false
197;3;7;true
197;4;7;false
197;5;7;true
198;0;3;true
198;1;1;true
198;2;7;false
198;3;7;false
198;4;7;false
198;5;7;false
199;0;4;false
199;1;7;false
199;2;7;true
199;3;7;false
199;4;7;false
199;5;7;true
200;0;3;false
200;1;1;false
200;2;1;false
200;3;1;false
200;4;1;false
200;5;1;true
201;0;7;false
201;1;7;false
201;2;7;false
201;3;7;true
201;4;7;true
201;5;7;false
202;0;3;true
202;1;1;true
202;2;1;true
202;3;2;true
202;4;1;true
202;5;7;false
203;0;2;true
203;1;1;true
203;2;2;true
203;3;1;true
203;4;2;false
203;5;1;true
204;0;2;true
204;1;2;true
204;2;1;true
204;3;1;true
204;4;1;false
204;5;7;false
205;0;2;true
205;1;1;true
205;2;1;true
205;3;2;true
205;4;7;false
205;5;7;false
206;0;4;false
206;1;1;true
206;2;1;true
206;3;1;true
206;4;1;true
206;5;1;true
207;0;2;true
207;1;7;true
207;2;7;true
207;3;7;false
207;4;7;true
207;5;7;false
208;0;4;true
208;1;7;false
208;2;7;true
208;3;7;true
208;4;7;true
208;5;7;false
209;0;2;true
209;1;2;true
209;2;1;true
209;3;1;true
209;4;1;true
209;5;1;true
210;0;5;true
210;1;2;true
210;2;7;true
210;3;7;false
210;4;7;false
210;5;7;false
211;0;2;true
211;1;1;true
211;2;1;false
211;3;2;false
211;4;1;false
211;5;7;true
212;0;4;true
212;1;1;true
212;2;1;true
212;3;7;true
212;4;7;true
212;5;7;true
213;0;7;true
213;1;7;true
213;2;7;true
213;3;7;true
213;4;7;true
213;5;7;false
214;0;3;false
214;1;7;false
214;2;7;false
214;3;7;false
214;4;7;false
214;5;7;true
215;0;7;true
215;1;7;true
215;2;7;false
215;3;7;true
215;4;7;true
215;5;7;true
216;0;2;true
216;1;1;true
216;2;7;false
216;3;7;false
216;4;7;true
216;5;7;false
217;0;7;false
217;1;7;false
217;2;7;true
217;3;7;false
217;4;7;false
217;5;7;true
218;0;4;true
218;1;2;true
218;2;7;true
218;3;7;true
218;4;7;false
218;5;7;false
219;0;2;true
219;1;7;true
219;2;7;false
219;3;7;true
219;4;7;false
219;5;7;false
220;0;3;true
220;1;1;false
220;2;1;false
220;3;1;true
220;4;1;true
220;5;1;false
221;0;3;true
221;1;1;true
221;2;1;true
221;3;1;true
221;4;1;true
221;5;1;true
222;0;7;true
222;1;7;true
222;2;7;true
222;3;7;false
222;4;7;false
222;5;7;true
223;0;7;false
223;1;7;true
223;2;7;false
223;3;7;false
223;4;7;true
223;5;7;false
224;0;3;true
224;1;1;true
224;2;1;true
224;3;1;true
224;4;1;true
224;5;1;true
225;0;2;true
225;1;1;true
225;2;1;true
225;3;2;true
225;4;7;true
225;5;7;false
226;0;7;false
226;1;7;true
226;2;7;false
226;3;7;false
226;4;7;true
226;5;7;false
227;0;2;true
227;1;2;false
227;2;1;true
227;3;2;true
227;4;2;true
227;5;2;true
228;0;4;true
228;1;1;true
228;2;1;true
228;3;1;true
228;4;1;true
228;5;1;true
229;0;2;true
229;1;1;true
229;2;3;false
229;3;1;false
229;4;1;true
229;5;1;false
230;0;7;false
230;1;7;false
230;2;7;false
230;3;7;true
230;4;7;true
230;5;7;true
231;0;3;false
231;1;1;false
231;2;2;true
231;3;7;false
231;4;7;false
231;5;7;true
232;0;2;true
232;1;1;true
232;2;7;false
232;3;7;false
232;4;7;false
232;5;7;true
233;0;7;false
233;1;7;false
233;2;7;false
233;3;7;false
233;4;7;true
233;5;7;false
234;0;2;true
234;1;1;true
234;2;2;true
234;3;1;false
234;4;1;true
234;5;1;true
235;0;7;true
235;1;7;true
235;2;7;false
235;3;7;true
235;4;7;true
235;5;7;true
236;0;7;false
236;1;7;false
236;2;7;false
236;3;7;true
236;4;7;true
236;5;4;false
237;0;7;false
237;1;7;false
237;2;7;true
237;3;7;false
237;4;7;true
237;5;7;false
238;0;4;true
238;1;1;true
238;2;7;false
238;3;7;false
238;4;7;false
238;5;5;false
239;0;7;true
239;1;7;true
239;2;7;true
239;3;7;false
239;4;7;true
239;5;7;true
240;0;5;true
240;1;2;true
240;2;7;true
240;3;7;false
240;4;7;false
240;5;4;false
241;0;2;true
241;1;7;true
241;2;7;true
241;3;7;true
241;4;7;false
241;5;7;false
242;0;7;true
242;1;7;false
242;2;7;true
242;3;7;false
242;4;7;false
242;5;7;false
243;0;2;true
243;1;5;true
243;2;7;false
243;3;7;true
243;4;7;false
243;5;7;false
244;0;2;true
244;1;1;true
244;2;1;true
244;3;7;true
244;4;7;false
244;5;7;false
245;0;2;true
245;1;2;true
245;2;1;true
245;3;1;true
245;4;1;true
245;5;1;true
246;0;2;true
246;1;7;true
246;2;7;false
246;3;7;true
246;4;7;false
246;5;7;false
247;0;7;true
247;1;7;false
247;2;7;true
247;3;7;false
247;4;7;false
247;5;7;false
248;0;7;true
248;1;7;false
248;2;7;false
248;3;7;false
248;4;7;false
248;5;7;true
249;0;7;false
249;1;7;false
249;2;7;true
249;3;7;false
249;4;7;true
249;5;7;true
250;0;4;true
250;1;1;true
250;2;1;true
250;3;1;false
250;4;1;true
250;5;1;true
251;0;7;false
251;1;7;true
251;2;7;true
251;3;7;true
251;4;7;false
251;5;7;true
252;0;4;false
252;1;1;false
252;2;1;false
252;3;7;false
252;4;7;true
252;5;7;false
253;0;3;true
253;1;1;true
253;2;1;true
253;3;2;true
253;4;1;true
253;5;1;true
254;0;5;true
254;1;7;false
254;2;7;false
254;3;7;false
254;4;3;false
254;5;1;false
255;0;2;true
255;1;2;false
255;2;7;false
255;3;7;false
255;4;7;false
255;5;7;true
256;0;7;false
256;1;7;true
256;2;7;false
256;3;7;false
256;4;7;false
256;5;7;false
257;0;7;false
257;1;7;false
257;2;7;true
257;3;7;false
257;4;7;true
257;5;7;false
258;0;2;true
258;1;2;false
258;2;1;true
258;3;1;false
258;4;1;true
258;5;7;false
259;0;2;true
259;1;2;true
259;2;1;false
259;3;1;true
259;4;1;true
259;5;1;false
260;0;7;false
260;1;7;true
260;2;7;true
260;3;7;false
260;4;7;false
260;5;7;false
261;0;3;false
261;1;1;false
261;2;1;true
261;3;7;false
261;4;7;false
261;5;7;true
262;0;7;true
262;1;7;true
262;2;7;true
262;3;7;false
262;4;7;true
262;5;7;false
263;0;2;true
263;1;7;true
263;2;7;true
263;3;7;false
263;4;7;true
263;5;7;true
264;0;3;true
264;1;1;false
264;2;1;true
264;3;1;false
264;4;1;false
264;5;1;true
265;0;3;false
265;1;1;false
265;2;1;false
265;3;1;true
265;4;1;true
265;5;1;true
266;0;7;true
266;1;7;true
266;2;7;false
266;3;7;true
266;4;7;false
266;5;7;false
267;0;4;false
267;1;1;true
267;2;1;true
267;3;1;true
267;4;1;false
267;5;1;true
268;0;2;true
268;1;3;false
268;2;1;false
268;3;1;false
268;4;7;true
268;5;7;true
269;0;2;true
269;1;2;true
269;2;1;false
269;3;1;false
269;4;1;true
269;5;1;true
270;0;2;true
270;1;1;true
270;2;1;true
270;3;7;false
270;4;7;false
270;5;7;true
271;0;7;true
271;1;7;true
271;2;7;false
271;3;7;true
271;4;7;false
271;5;7;false
272;0;4;false
272;1;1;false
272;2;1;true
272;3;1;true
272;4;1;false
272;5;1;true
273;0;7;false
273;1;7;true
273;2;7;true
273;3;7;true
273;4;7;false
273;5;7;false
274;0;7;false
274;1;7;false
274;2;7;false
274;3;7;true
274;4;7;false
274;5;2;true
275;0;2;true
275;1;2;false
275;2;1;true
275;3;1;true
275;4;7;true
275;5;7;true
276;0;5;true
276;1;7;true
276;2;7;true
276;3;7;false
276;4;7;true
276;5;7;false
277;0;3;true
277;1;1;true
277;2;1;true
277;3;1;false
277;4;1;false
277;5;1;false
278;0;3;true
278;1;1;true
278;2;1;true
278;3;6;false
278;4;1;true
278;5;1;false
279;0;4;false
279;1;1;false
279;2;1;false
279;3;7;true
279;4;7;false
279;5;7;false
280;0;2;true
280;1;1;true
280;2;3;true
280;3;2;true
280;4;1;true
280;5;7;false
281;0;2;true
281;1;2;true
281;2;1;true
281;3;1;true
281;4;1;false
281;5;1;true
282;0;2;true
282;1;1;true
282;2;1;true
282;3;7;true
282;4;7;true
282;5;7;false
283;0;3;true
283;1;1;true
283;2;1;true
283;3;1;true
283;4;1;false
283;5;1;false
284;0;7;true
284;1;7;true
284;2;7;true
284;3;7;false
284;4;7;false
284;5;7;false
285;0;2;true
285;1;1;true
285;2;1;true
285;3;1;true
285;4;2;true
285;5;1;true
286;0;4;false
286;1;7;false
286;2;7;true
286;3;7;true
286;4;7;false
286;5;7;true
287;0;2;true
287;1;1;true
287;2;1;true
287;3;2;true
287;4;1;true
287;5;1;true
288;0;4;false
288;1;1;true
288;2;1;false
288;3;1;false
288;4;1;false
288;5;7;false
289;0;7;true
289;1;7;false
289;2;7;false
289;3;7;false
289;4;7;false
289;5;7;false
290;0;2;true
290;1;7;false
290;2;7;true
290;3;7;true
290;4;7;false
290;5;7;false
