pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R3;S2;R2;S1;NA;1.5392073124957420348158111698344545;6.578251322089486443257513452079052773742406803990886598620236742508595105;6.578251322089486443257513452079052775366006803990886598520236542488595105;43.3436880812168937419248330310929851290100533261714158912301708438126535886;43.3436880812168937419248330310929852137296932261714158913301808438136535886
0;0;0;R3;S3;R3;S3;1.5612351225388409135062289229742893;1.1710706031403227757851553812343011;6.578251322089486443257513452079052773742406803990886598620236742508595105;3.41831372076215001638699964475175839964943277606589804362667103906109260;24.3844112074890779642585598961645680992476668266230240963884892589399090830;45.79254331883806989568029087889216667200245519766429540822862393603992641
0;0;1;R3;S3;R3;I understand;1.2793311480263263896389636891395979;0.7376135516714750141439345408354888622;3.99273066218997760329668549824353058869483639003174850776409773935183082;2.010097286587695264124120601982999368149752043379377354849072003093571;26.9164390062448144067187386713873441684005408458388529042066579426746884;56.402112464014507433954397817707571248582705099208045054477114651810087
0;1;0;R1;S4;R2;S2;NA;1.3252392835614080418657750098089249;1.6113795225217338385665433223043833783490781150889036181188663047490151;2.010097286587695264124120601982999368149752043379377354849072003093571;45.046943738686651222865090152317789452990147414291563994150569685981086;54.984628433981025812649559662809424262044801270885990656968084596100291
0;1;0;R1;S3;R3;S4;0.23687477741876739213206811942485548;1.002051001106470328566784832014379889;1.6113795225217338385665433223043833783490781150889036181188663047490151;0.66211887468737011944643722096857079515921475943169299681605475088407;2.193475807738939549449873289002770290364293743019123069985071315768020;38.48346631091662871190838394669871932390379164045254435814580534870866
0;1;1;R1;S3;R3;S3;1.4819206240606063391256968467100437;1.002010551656743686166712023883543041;1.5037934976752349100514340750284642224275233818052713646064005746048;0.5636048671912993426651015590659673468231740634707259072259744243998;57.85157546873971545430194107519076572087609535179866336097989941201398;33.639856844224813561695034561597902102042210130096387324447409665865
0;1;2;R1;S3;R3;S3;1.3873435263762549419524275969228836;1.001978883945036264887429182906396043;1.4030195752375096490407943899661594333056304651640529450752408338889;0.479106584106312037779178678545789629021763483296883988093498126990;58.9876931611016632481645234974006167834042348295440342270142796754111;32.6993959244700350839613015188730159324690786182616315883679675221721
0;1;3;R1;S3;R3;S4;1.3472896305873434871233401137305110;1.001952788120868453663233496917797065;1.283744084153486293787704667686130220359801986431688644526694896607;0.405153417354728163615862042839762687392685415923859635424825042386;60.0346713431191727230924196030072142635951101279791784178294282724741;31.9446560966961487249520655115274528786058785796747917305728433220959
0;1;4;R1;S3;R2;S3;1.3742447710176835918252947913340231;1.001926416173196253016444375970371153;1.15284009461075830224164649034217517613370691680703110337794277321;0.34705262605650813841750187350593457054052555538707564936430485439;60.9836351542841752749965081754897272683452573319266549202346844452904;31.34603568085197207120918404927868722578484439828562284933074034255
0;1;5;R1;S2;NA;NA;1.2635397452361076718699312100627004;NA;1.0213434162739788630130090202749401536765161488378180464742984087;NA;NA;NA
