pair;round;nrTurns;success
22;0;3;true
22;1;7;false
22;2;7;false
22;3;7;false
22;4;7;false
22;5;7;false
23;0;2;true
23;1;2;true
23;2;7;false
23;3;7;false
23;4;7;false
23;5;7;false
24;0;3;true
24;1;1;true
24;2;1;true
24;3;1;true
24;4;1;false
24;5;1;true
25;0;7;true
25;1;7;true
25;2;7;true
25;3;7;true
25;4;7;true
25;5;7;false
26;0;3;true
26;1;7;true
26;2;7;true
26;3;7;false
26;4;7;false
26;5;7;false
27;0;3;true
27;1;7;false
27;2;7;true
27;3;7;false
27;4;7;true
27;5;7;false
28;0;2;true
28;1;1;true
28;2;1;true
28;3;1;true
28;4;3;true
28;5;1;true
29;0;4;true
29;1;1;true
29;2;1;true
29;3;1;true
29;4;1;true
29;5;1;true
30;0;7;false
30;1;7;true
30;2;7;true
30;3;7;true
30;4;7;true
30;5;7;true
31;0;7;true
31;1;7;false
31;2;7;true
31;3;7;false
31;4;7;false
31;5;7;false
32;0;3;true
32;1;7;false
32;2;7;true
32;3;7;false
32;4;7;false
32;5;7;true
33;0;7;false
33;1;7;true
33;2;7;false
33;3;7;true
33;4;7;false
33;5;7;true
34;0;2;true
34;1;7;true
34;2;7;true
34;3;7;false
34;4;7;false
34;5;7;true
35;0;7;false
35;1;7;false
35;2;7;true
35;3;7;true
35;4;7;false
35;5;7;false
36;0;7;false
36;1;7;true
36;2;7;false
36;3;7;false
36;4;7;true
36;5;7;false
37;0;2;true
37;1;1;true
37;2;7;true
37;3;7;true
37;4;7;false
37;5;7;false
38;0;4;true
38;1;1;false
38;2;1;true
38;3;1;true
38;4;1;true
38;5;1;true
39;0;2;true
39;1;7;true
39;2;7;false
39;3;7;false
39;4;7;true
39;5;7;true
40;0;2;true
40;1;1;true
40;2;2;true
40;3;1;true
40;4;1;true
40;5;1;true
41;0;2;true
41;1;2;true
41;2;1;true
41;3;1;true
41;4;1;true
41;5;1;false
42;0;7;true
42;1;7;true
42;2;7;true
42;3;7;false
42;4;7;true
42;5;7;true
43;0;2;true
43;1;1;true
43;2;2;true
43;3;7;true
43;4;7;false
43;5;7;true
44;0;2;true
44;1;3;true
44;2;7;false
44;3;7;false
44;4;7;true
44;5;7;false
45;0;7;true
45;1;7;true
45;2;7;false
45;3;7;false
45;4;7;false
45;5;7;true
46;0;2;true
46;1;7;true
46;2;7;true
46;3;7;false
46;4;7;false
46;5;7;true
47;0;2;true
47;1;3;true
47;2;1;true
47;3;1;true
47;4;1;true
47;5;1;true
48;0;2;true
48;1;2;true
48;2;7;true
48;3;7;true
48;4;7;true
48;5;7;false
49;0;2;true
49;1;7;true
49;2;7;true
49;3;7;true
49;4;7;false
49;5;7;false
50;0;3;true
50;1;1;true
50;2;1;true
50;3;7;true
50;4;7;false
50;5;7;false
51;0;3;true
51;1;1;true
51;2;1;true
51;3;1;true
51;4;1;false
51;5;7;true
52;0;2;true
52;1;7;true
52;2;7;false
52;3;7;true
52;4;7;false
52;5;7;true
53;0;2;true
53;1;1;true
53;2;2;true
53;3;1;true
53;4;1;true
53;5;2;true
54;0;3;true
54;1;7;true
54;2;7;false
54;3;7;false
54;4;7;true
54;5;7;true
55;0;3;true
55;1;1;true
55;2;7;true
55;3;7;false
55;4;7;false
55;5;7;true
56;0;2;true
56;1;7;false
56;2;7;false
56;3;7;true
56;4;7;false
56;5;7;true
57;0;3;true
57;1;1;true
57;2;1;true
57;3;1;true
57;4;1;true
57;5;7;true
58;0;3;true
58;1;1;true
58;2;1;true
58;3;7;true
58;4;7;true
58;5;7;true
59;0;7;true
59;1;7;true
59;2;7;true
59;3;7;true
59;4;7;true
59;5;7;false
60;0;2;false
60;1;1;true
60;2;1;true
60;3;7;true
60;4;7;false
60;5;7;false
61;0;3;true
61;1;2;true
61;2;1;true
61;3;1;true
61;4;1;true
61;5;1;true
62;0;7;true
62;1;7;false
62;2;7;true
62;3;7;true
62;4;7;true
62;5;7;false
63;0;4;true
63;1;1;true
63;2;1;true
63;3;1;true
63;4;1;false
63;5;1;true
64;0;2;true
64;1;7;false
64;2;7;true
64;3;7;false
64;4;7;false
64;5;7;false
65;0;3;true
65;1;7;false
65;2;7;false
65;3;7;true
65;4;7;false
65;5;7;true
66;0;3;true
66;1;1;true
66;2;1;true
66;3;1;true
66;4;1;true
66;5;1;true
67;0;3;true
67;1;1;true
67;2;7;true
67;3;7;true
67;4;7;true
67;5;7;false
68;0;7;true
68;1;7;false
68;2;7;true
68;3;7;false
68;4;7;false
68;5;7;true
69;0;2;true
69;1;2;true
69;2;1;false
69;3;7;false
69;4;7;true
69;5;7;true
70;0;2;true
70;1;1;true
70;2;1;true
70;3;3;true
70;4;7;false
70;5;7;false
71;0;7;true
71;1;7;true
71;2;7;false
71;3;7;false
71;4;7;false
71;5;7;true
72;0;7;true
72;1;7;false
72;2;7;true
72;3;7;false
72;4;7;true
72;5;7;true
73;0;7;true
73;1;7;false
73;2;7;true
73;3;7;false
73;4;7;true
73;5;7;false
74;0;4;true
74;1;7;true
74;2;7;true
74;3;7;true
74;4;7;true
74;5;7;false
75;0;2;true
75;1;1;true
75;2;7;false
75;3;7;true
75;4;7;false
75;5;7;true
76;0;2;true
76;1;7;false
76;2;7;false
76;3;7;true
76;4;7;true
76;5;7;true
77;0;3;true
77;1;1;false
77;2;1;true
77;3;1;true
77;4;1;false
77;5;1;false
78;0;3;true
78;1;1;true
78;2;1;true
78;3;1;true
78;4;7;true
78;5;7;false
79;0;2;true
79;1;7;true
79;2;7;false
79;3;7;true
79;4;7;false
79;5;7;true
80;0;2;true
80;1;3;true
80;2;1;true
80;3;1;true
80;4;1;true
80;5;1;true
81;0;2;true
81;1;3;true
81;2;1;true
81;3;7;true
81;4;7;false
81;5;7;false
82;0;7;true
82;1;7;true
82;2;7;true
82;3;7;true
82;4;7;true
82;5;7;true
83;0;3;true
83;1;7;true
83;2;7;false
83;3;7;false
83;4;7;true
83;5;7;false
84;0;3;true
84;1;1;true
84;2;1;true
84;3;7;false
84;4;7;true
84;5;7;true
85;0;3;true
85;1;1;true
85;2;1;true
85;3;1;true
85;4;7;false
85;5;7;true
86;0;3;true
86;1;7;true
86;2;7;false
86;3;7;true
86;4;7;true
86;5;7;false
87;0;2;true
87;1;1;true
87;2;2;true
87;3;1;true
87;4;1;true
87;5;1;true
88;0;2;true
88;1;7;true
88;2;7;true
88;3;7;false
88;4;7;true
88;5;7;false
89;0;2;true
89;1;2;true
89;2;1;true
89;3;2;true
89;4;1;true
89;5;1;true
90;0;3;true
90;1;1;true
90;2;1;true
90;3;7;false
90;4;7;true
90;5;7;true
91;0;7;true
91;1;7;false
91;2;7;false
91;3;7;false
91;4;7;true
91;5;7;true
92;0;2;true
92;1;7;true
92;2;7;false
92;3;7;true
92;4;7;true
92;5;7;false
93;0;2;true
93;1;1;true
93;2;7;true
93;3;7;true
93;4;7;false
93;5;7;false
94;0;7;true
94;1;7;false
94;2;7;false
94;3;7;true
94;4;7;false
94;5;7;false
95;0;2;true
95;1;1;true
95;2;1;true
95;3;2;true
95;4;2;true
95;5;1;true
96;0;2;true
96;1;7;true
96;2;7;true
96;3;7;false
96;4;7;true
96;5;7;false
97;0;2;true
97;1;1;true
97;2;1;true
97;3;2;true
97;4;7;false
97;5;7;true
98;0;7;true
98;1;7;true
98;2;7;true
98;3;7;true
98;4;7;true
98;5;7;true
99;0;2;true
99;1;7;false
99;2;7;true
99;3;7;false
99;4;7;true
99;5;7;true
100;0;2;true
100;1;1;true
100;2;4;true
100;3;1;true
100;4;1;true
100;5;1;true
101;0;2;true
101;1;7;false
101;2;7;true
101;3;7;true
101;4;7;true
101;5;7;true
102;0;2;true
102;1;2;true
102;2;1;true
102;3;1;true
102;4;1;true
102;5;1;true
103;0;3;true
103;1;2;true
103;2;1;true
103;3;1;true
103;4;1;true
103;5;1;true
104;0;3;true
104;1;1;true
104;2;1;true
104;3;1;false
104;4;2;true
104;5;1;true
105;0;2;true
105;1;2;true
105;2;7;true
105;3;7;false
105;4;7;true
105;5;7;false
106;0;3;true
106;1;7;false
106;2;7;true
106;3;7;true
106;4;7;true
106;5;7;true
107;0;7;false
107;1;7;true
107;2;7;false
107;3;7;false
107;4;7;false
107;5;7;false
108;0;4;false
108;1;1;true
108;2;1;true
108;3;1;true
108;4;1;true
108;5;7;true
109;0;7;true
109;1;7;false
109;2;7;false
109;3;7;false
109;4;7;true
109;5;7;true
110;0;3;true
110;1;1;true
110;2;1;true
110;3;1;true
110;4;1;true
110;5;1;true
111;0;2;true
111;1;1;true
111;2;1;true
111;3;7;false
111;4;7;true
111;5;7;false
112;0;3;true
112;1;1;true
112;2;1;true
112;3;1;true
112;4;1;true
112;5;1;true
113;0;4;true
113;1;1;true
113;2;1;true
113;3;1;true
113;4;1;true
113;5;1;true
114;0;3;false
114;1;1;true
114;2;1;true
114;3;7;true
114;4;7;true
114;5;7;true
115;0;3;false
115;1;1;true
115;2;1;true
115;3;7;false
115;4;7;true
115;5;7;true
116;0;2;true
116;1;7;false
116;2;7;false
116;3;7;false
116;4;7;true
116;5;7;true
117;0;7;true
117;1;7;false
117;2;7;false
117;3;7;false
117;4;7;true
117;5;7;false
118;0;4;true
118;1;1;true
118;2;1;true
118;3;2;false
118;4;1;false
118;5;1;true
119;0;2;true
119;1;1;true
119;2;2;true
119;3;7;true
119;4;7;true
119;5;7;true
120;0;4;true
120;1;1;true
120;2;1;true
120;3;2;true
120;4;1;true
120;5;1;true
121;0;3;true
121;1;1;true
121;2;7;true
121;3;7;true
121;4;7;false
121;5;7;false
122;0;3;true
122;1;7;false
122;2;7;false
122;3;7;true
122;4;7;true
122;5;7;false
123;0;4;true
123;1;2;true
123;2;1;false
123;3;1;false
123;4;1;true
123;5;1;true
124;0;2;true
124;1;1;true
124;2;1;true
124;3;7;true
124;4;7;false
124;5;7;false
125;0;7;false
125;1;7;false
125;2;7;false
125;3;7;false
125;4;7;true
125;5;7;true
126;0;2;true
126;1;1;true
126;2;7;false
126;3;7;false
126;4;7;true
126;5;7;false
127;0;7;false
127;1;7;false
127;2;7;true
127;3;7;true
127;4;7;true
127;5;7;true
128;0;2;true
128;1;3;true
128;2;1;true
128;3;1;true
128;4;1;true
128;5;1;true
129;0;2;true
129;1;7;false
129;2;7;false
129;3;7;false
129;4;7;false
129;5;7;false
130;0;7;true
130;1;7;false
130;2;7;false
130;3;7;false
130;4;7;false
130;5;7;false
131;0;2;true
131;1;1;true
131;2;7;false
131;3;7;false
131;4;7;false
131;5;7;true
132;0;2;true
132;1;7;false
132;2;7;true
132;3;7;true
132;4;7;true
132;5;7;false
133;0;4;true
133;1;1;true
133;2;1;true
133;3;1;true
133;4;1;true
133;5;1;false
134;0;7;false
134;1;7;false
134;2;7;true
134;3;7;false
134;4;7;false
134;5;7;false
135;0;4;true
135;1;1;true
135;2;1;true
135;3;1;true
135;4;1;true
135;5;1;true
136;0;7;true
136;1;7;false
136;2;7;true
136;3;7;false
136;4;7;false
136;5;7;true
137;0;7;true
137;1;7;false
137;2;7;true
137;3;7;false
137;4;7;true
137;5;7;true
138;0;7;true
138;1;7;true
138;2;7;false
138;3;7;false
138;4;7;true
138;5;7;true
139;0;3;true
139;1;4;true
139;2;1;true
139;3;1;true
139;4;1;true
139;5;1;true
140;0;2;true
140;1;2;true
140;2;1;true
140;3;7;false
140;4;7;true
140;5;7;true
141;0;3;true
141;1;1;true
141;2;7;false
141;3;7;true
141;4;7;false
141;5;7;true
142;0;4;true
142;1;1;true
142;2;2;true
142;3;1;true
142;4;1;false
142;5;1;true
143;0;7;true
143;1;7;false
143;2;7;true
143;3;7;false
143;4;7;true
143;5;7;false
144;0;2;true
144;1;2;true
144;2;1;true
144;3;1;true
144;4;7;false
144;5;7;false
145;0;3;true
145;1;7;false
145;2;7;true
145;3;7;true
145;4;7;true
145;5;7;false
146;0;2;true
146;1;1;true
146;2;1;true
146;3;7;true
146;4;7;true
146;5;7;false
147;0;3;true
147;1;7;false
147;2;7;false
147;3;7;true
147;4;7;true
147;5;7;true
148;0;5;true
148;1;1;true
148;2;1;true
148;3;1;true
148;4;1;true
148;5;1;true
149;0;7;false
149;1;7;true
149;2;7;true
149;3;7;true
149;4;7;false
149;5;7;false
150;0;4;false
150;1;1;true
150;2;1;true
150;3;1;true
150;4;2;true
150;5;1;true
151;0;3;true
151;1;1;true
151;2;1;true
151;3;7;false
151;4;7;true
151;5;7;true
152;0;7;false
152;1;7;true
152;2;7;true
152;3;7;true
152;4;7;true
152;5;7;true
153;0;3;true
153;1;2;true
153;2;1;true
153;3;1;true
153;4;1;true
153;5;1;true
154;0;2;true
154;1;1;true
154;2;1;true
154;3;1;true
154;4;7;true
154;5;7;true
155;0;3;true
155;1;7;true
155;2;7;false
155;3;7;false
155;4;7;false
155;5;7;false
156;0;3;true
156;1;1;true
156;2;1;true
156;3;1;true
156;4;1;true
156;5;7;false
157;0;7;false
157;1;7;false
157;2;7;true
157;3;7;true
157;4;7;false
157;5;7;false
158;0;3;true
158;1;1;true
158;2;1;true
158;3;1;true
158;4;1;true
158;5;7;true
159;0;7;true
159;1;7;false
159;2;7;false
159;3;7;true
159;4;7;true
159;5;7;true
160;0;3;true
160;1;1;true
160;2;2;true
160;3;1;true
160;4;1;true
160;5;1;true
161;0;2;false
161;1;1;true
161;2;1;true
161;3;2;true
161;4;7;false
161;5;7;false
162;0;7;false
162;1;7;true
162;2;7;true
162;3;7;false
162;4;7;false
162;5;7;false
163;0;2;true
163;1;7;false
163;2;7;false
163;3;7;false
163;4;7;true
163;5;7;true
164;0;4;true
164;1;1;true
164;2;1;true
164;3;1;true
164;4;7;false
164;5;7;true
165;0;7;false
165;1;7;false
165;2;7;true
165;3;7;false
165;4;7;false
165;5;7;true
166;0;4;true
166;1;1;true
166;2;1;true
166;3;1;true
166;4;1;true
166;5;1;true
167;0;2;true
167;1;1;true
167;2;1;true
167;3;1;true
167;4;7;true
167;5;7;true
168;0;4;true
168;1;1;true
168;2;1;false
168;3;1;true
168;4;1;true
168;5;1;true
169;0;7;false
169;1;7;false
169;2;7;false
169;3;7;false
169;4;7;true
169;5;7;false
170;0;7;true
170;1;7;true
170;2;7;true
170;3;7;true
170;4;7;false
170;5;7;true
171;0;3;true
171;1;1;true
171;2;1;true
171;3;1;true
171;4;1;true
171;5;1;true
172;0;2;false
172;1;3;true
172;2;1;true
172;3;1;true
172;4;1;true
172;5;4;true
173;0;4;true
173;1;7;true
173;2;7;false
173;3;7;true
173;4;7;false
173;5;7;true
174;0;2;true
174;1;2;true
174;2;1;true
174;3;1;true
174;4;1;true
174;5;1;false
175;0;2;true
175;1;2;true
175;2;7;true
175;3;7;false
175;4;7;false
175;5;7;false
176;0;7;false
176;1;7;false
176;2;7;false
176;3;7;true
176;4;7;true
176;5;7;true
177;0;7;false
177;1;7;false
177;2;7;true
177;3;7;true
177;4;7;false
177;5;7;false
178;0;2;true
178;1;1;true
178;2;2;true
178;3;7;false
178;4;7;false
178;5;7;true
179;0;3;true
179;1;1;true
179;2;7;true
179;3;7;true
179;4;7;true
179;5;7;false
180;0;7;true
180;1;7;false
180;2;7;true
180;3;7;false
180;4;7;false
180;5;7;false
181;0;2;true
181;1;1;true
181;2;2;true
181;3;1;true
181;4;1;true
181;5;1;true
182;0;2;true
182;1;1;true
182;2;1;true
182;3;7;true
182;4;7;false
182;5;7;true
183;0;4;true
183;1;1;true
183;2;1;false
183;3;7;true
183;4;7;true
183;5;7;false
184;0;3;true
184;1;7;false
184;2;7;false
184;3;7;true
184;4;7;true
184;5;7;true
185;0;4;true
185;1;1;true
185;2;1;true
185;3;1;true
185;4;1;true
185;5;1;true
186;0;7;true
186;1;7;false
186;2;7;true
186;3;7;false
186;4;7;false
186;5;7;false
187;0;7;false
187;1;7;true
187;2;7;false
187;3;7;true
187;4;7;false
187;5;7;true
188;0;7;false
188;1;7;false
188;2;7;false
188;3;7;true
188;4;7;true
188;5;7;false
189;0;7;true
189;1;7;false
189;2;7;false
189;3;7;true
189;4;7;false
189;5;7;true
190;0;4;true
190;1;1;false
190;2;1;true
190;3;1;true
190;4;1;true
190;5;1;true
191;0;4;true
191;1;7;false
191;2;7;false
191;3;7;false
191;4;7;false
191;5;7;false
192;0;3;true
192;1;1;true
192;2;1;true
192;3;1;true
192;4;2;true
192;5;1;true
193;0;3;true
193;1;7;true
193;2;7;true
193;3;7;false
193;4;7;true
193;5;7;true
194;0;2;true
194;1;7;true
194;2;7;true
194;3;7;false
194;4;7;false
194;5;7;true
195;0;3;true
195;1;7;false
195;2;7;false
195;3;7;true
195;4;7;false
195;5;7;false
196;0;2;true
196;1;7;true
196;2;7;false
196;3;7;false
196;4;7;true
196;5;7;true
197;0;7;true
197;1;7;true
197;2;7;false
197;3;7;true
197;4;7;true
197;5;7;false
198;0;2;true
198;1;2;true
198;2;1;true
198;3;1;true
198;4;1;false
198;5;1;false
199;0;2;true
199;1;2;true
199;2;1;true
199;3;1;true
199;4;2;true
199;5;1;true
200;0;3;false
200;1;1;true
200;2;1;true
200;3;1;true
200;4;1;true
200;5;1;true
201;0;4;true
201;1;1;true
201;2;1;true
201;3;1;true
201;4;1;true
201;5;1;true
202;0;7;true
202;1;7;false
202;2;7;true
202;3;7;true
202;4;7;false
202;5;7;false
203;0;7;true
203;1;7;true
203;2;7;true
203;3;7;false
203;4;7;true
203;5;7;true
204;0;2;true
204;1;1;true
204;2;7;false
204;3;7;false
204;4;7;false
204;5;7;false
205;0;6;true
205;1;1;true
205;2;1;true
205;3;1;true
205;4;1;true
205;5;1;false
206;0;3;true
206;1;7;true
206;2;7;false
206;3;7;true
206;4;7;false
206;5;7;false
207;0;2;true
207;1;7;false
207;2;7;false
207;3;7;false
207;4;7;true
207;5;7;false
208;0;2;true
208;1;2;false
208;2;7;false
208;3;7;true
208;4;7;false
208;5;7;false
209;0;2;true
209;1;3;true
209;2;1;true
209;3;7;false
209;4;7;true
209;5;7;false
210;0;7;true
210;1;7;false
210;2;7;true
210;3;7;false
210;4;7;true
210;5;7;true
211;0;2;true
211;1;2;false
211;2;1;true
211;3;1;true
211;4;1;true
211;5;2;true
212;0;3;true
212;1;1;true
212;2;7;true
212;3;7;false
212;4;7;false
212;5;7;false
213;0;3;true
213;1;1;true
213;2;1;true
213;3;1;true
213;4;2;true
213;5;2;true
214;0;3;true
214;1;1;true
214;2;1;true
214;3;1;false
214;4;1;true
214;5;2;true
215;0;7;true
215;1;7;true
215;2;7;false
215;3;7;false
215;4;7;false
215;5;7;true
216;0;5;true
216;1;1;true
216;2;1;true
216;3;1;true
216;4;1;true
216;5;1;true
217;0;2;true
217;1;7;false
217;2;7;true
217;3;7;false
217;4;7;false
217;5;7;true
218;0;2;true
218;1;2;true
218;2;1;true
218;3;1;true
218;4;7;true
218;5;7;false
219;0;2;true
219;1;2;true
219;2;1;true
219;3;2;false
219;4;1;true
219;5;1;true
220;0;2;true
220;1;3;true
220;2;1;true
220;3;1;false
220;4;1;true
220;5;1;true
221;0;4;true
221;1;1;true
221;2;1;true
221;3;1;false
221;4;1;true
221;5;1;true
222;0;2;true
222;1;2;false
222;2;7;false
222;3;7;false
222;4;7;true
222;5;7;true
223;0;4;true
223;1;2;true
223;2;1;true
223;3;1;true
223;4;1;true
223;5;1;true
224;0;2;true
224;1;7;false
224;2;7;true
224;3;7;false
224;4;7;true
224;5;7;false
225;0;7;false
225;1;7;false
225;2;7;true
225;3;7;true
225;4;7;true
225;5;7;true
226;0;7;true
226;1;7;true
226;2;7;true
226;3;7;true
226;4;7;false
226;5;7;true
227;0;3;true
227;1;1;true
227;2;1;true
227;3;1;true
227;4;7;true
227;5;7;false
228;0;2;true
228;1;2;true
228;2;2;true
228;3;1;false
228;4;1;true
228;5;1;true
229;0;2;true
229;1;7;true
229;2;7;true
229;3;7;false
229;4;7;true
229;5;7;true
230;0;3;true
230;1;7;false
230;2;7;false
230;3;7;false
230;4;7;false
230;5;7;false
231;0;4;true
231;1;1;true
231;2;1;true
231;3;1;true
231;4;1;true
231;5;2;true
232;0;7;false
232;1;7;true
232;2;7;false
232;3;7;true
232;4;7;true
232;5;7;true
233;0;2;true
233;1;7;false
233;2;7;true
233;3;7;true
233;4;7;false
233;5;7;true
234;0;7;false
234;1;7;false
234;2;7;true
234;3;7;false
234;4;7;true
234;5;7;true
235;0;3;true
235;1;7;true
235;2;7;true
235;3;7;false
235;4;7;true
235;5;7;false
236;0;2;true
236;1;1;true
236;2;7;true
236;3;7;false
236;4;7;true
236;5;7;false
237;0;7;true
237;1;7;false
237;2;7;true
237;3;7;false
237;4;7;false
237;5;7;true
238;0;3;true
238;1;1;true
238;2;1;true
238;3;2;true
238;4;1;true
238;5;1;true
239;0;2;true
239;1;7;false
239;2;7;true
239;3;7;true
239;4;7;false
239;5;7;false
240;0;7;true
240;1;7;true
240;2;7;true
240;3;7;false
240;4;7;true
240;5;7;true
241;0;4;true
241;1;1;true
241;2;1;true
241;3;1;true
241;4;1;true
241;5;1;true
242;0;3;true
242;1;1;true
242;2;1;true
242;3;1;false
242;4;1;true
242;5;1;true
243;0;7;false
243;1;7;true
243;2;7;false
243;3;7;false
243;4;7;true
243;5;7;false
244;0;7;true
244;1;7;true
244;2;7;false
244;3;7;false
244;4;7;true
244;5;7;true
245;0;4;true
245;1;1;true
245;2;1;true
245;3;1;true
245;4;1;true
245;5;1;true
246;0;7;true
246;1;7;false
246;2;7;true
246;3;7;false
246;4;7;false
246;5;7;false
247;0;2;true
247;1;7;true
247;2;7;false
247;3;7;true
247;4;7;true
247;5;7;true
248;0;3;true
248;1;1;false
248;2;7;true
248;3;7;true
248;4;7;false
248;5;7;true
249;0;2;true
249;1;1;true
249;2;7;false
249;3;7;true
249;4;7;false
249;5;7;false
250;0;2;true
250;1;1;true
250;2;7;true
250;3;7;false
250;4;7;true
250;5;7;true
251;0;2;true
251;1;7;false
251;2;7;false
251;3;7;true
251;4;7;true
251;5;7;false
252;0;4;true
252;1;1;true
252;2;1;true
252;3;1;true
252;4;7;true
252;5;7;true
253;0;7;true
253;1;7;true
253;2;7;false
253;3;7;true
253;4;7;true
253;5;7;false
254;0;7;false
254;1;7;false
254;2;7;true
254;3;7;true
254;4;7;false
254;5;7;true
255;0;2;true
255;1;3;true
255;2;1;true
255;3;1;true
255;4;1;true
255;5;1;false
256;0;7;false
256;1;7;true
256;2;7;true
256;3;7;true
256;4;7;true
256;5;7;true
257;0;3;true
257;1;7;true
257;2;7;false
257;3;7;true
257;4;7;true
257;5;7;true
258;0;2;false
258;1;1;true
258;2;1;true
258;3;2;true
258;4;1;true
258;5;1;true
259;0;2;true
259;1;2;true
259;2;1;true
259;3;1;true
259;4;1;true
259;5;7;false
260;0;3;true
260;1;7;true
260;2;7;true
260;3;7;true
260;4;7;false
260;5;7;true
261;0;7;false
261;1;7;true
261;2;7;true
261;3;7;true
261;4;7;false
261;5;7;true
262;0;2;true
262;1;2;true
262;2;7;true
262;3;7;true
262;4;7;true
262;5;7;false
263;0;7;true
263;1;7;false
263;2;7;true
263;3;7;false
263;4;7;true
263;5;7;true
264;0;3;true
264;1;2;true
264;2;1;true
264;3;1;true
264;4;1;true
264;5;1;true
265;0;7;true
265;1;7;false
265;2;7;true
265;3;7;true
265;4;7;false
265;5;7;true
266;0;2;true
266;1;7;true
266;2;7;true
266;3;7;false
266;4;7;false
266;5;7;false
267;0;2;true
267;1;1;false
267;2;2;true
267;3;1;false
267;4;1;true
267;5;1;true
268;0;7;true
268;1;7;true
268;2;7;false
268;3;7;true
268;4;7;true
268;5;7;false
269;0;2;false
269;1;1;true
269;2;2;true
269;3;1;false
269;4;1;true
269;5;1;false
270;0;2;true
270;1;7;true
270;2;7;false
270;3;7;false
270;4;7;false
270;5;7;true
271;0;2;true
271;1;2;true
271;2;1;false
271;3;1;true
271;4;1;true
271;5;1;true
272;0;7;false
272;1;7;true
272;2;7;true
272;3;7;false
272;4;7;false
272;5;7;true
273;0;3;true
273;1;1;true
273;2;1;true
273;3;1;true
273;4;1;true
273;5;1;false
274;0;2;true
274;1;1;true
274;2;7;false
274;3;7;true
274;4;7;false
274;5;7;false
275;0;4;true
275;1;1;true
275;2;1;true
275;3;1;true
275;4;1;true
275;5;1;true
276;0;7;true
276;1;7;false
276;2;7;false
276;3;7;true
276;4;7;false
276;5;7;false
277;0;4;false
277;1;1;true
277;2;1;true
277;3;1;true
277;4;1;true
277;5;1;true
278;0;3;true
278;1;1;true
278;2;1;true
278;3;1;true
278;4;7;false
278;5;7;false
279;0;2;true
279;1;7;false
279;2;7;true
279;3;7;false
279;4;7;false
279;5;7;true
280;0;2;true
280;1;2;true
280;2;1;true
280;3;7;true
280;4;7;true
280;5;7;true
281;0;7;false
281;1;7;false
281;2;7;false
281;3;7;true
281;4;7;false
281;5;7;true
282;0;3;true
282;1;1;true
282;2;7;false
282;3;7;false
282;4;7;true
282;5;7;false
283;0;3;true
283;1;1;true
283;2;7;false
283;3;7;true
283;4;7;true
283;5;7;false
284;0;2;true
284;1;7;true
284;2;7;true
284;3;7;true
284;4;7;false
284;5;7;true
285;0;3;true
285;1;1;false
285;2;2;true
285;3;1;true
285;4;1;true
285;5;1;true
286;0;2;true
286;1;1;true
286;2;1;true
286;3;7;false
286;4;7;false
286;5;7;false
287;0;2;true
287;1;7;false
287;2;7;false
287;3;7;true
287;4;7;false
287;5;7;false
288;0;2;true
288;1;2;true
288;2;1;true
288;3;1;false
288;4;1;true
288;5;7;false
289;0;2;true
289;1;1;true
289;2;1;true
289;3;1;true
289;4;1;true
289;5;3;true
290;0;7;true
290;1;7;true
290;2;7;true
290;3;7;true
290;4;7;true
290;5;7;false
