pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
1;0;5;R2;S2;NA;NA;1.02541471110354599036129689019129644;NA;0.074813767437644592493470480265891024748913879533653482307337309794;NA;NA;NA
1;1;0;R3;S1;R1;S1;NA;1.02531266390789663692556288111306671;0.0814253599611902691175536190855150387673885291814915789798824049;0.0814253599611902691175536190855150387673885291814915789798824049;0E-66;0E-66
1;1;0;R3;S4;R3;S1;1.02531266390789663692556288111306671;1.02540712438728476467514755962356661;0.0814253599611902691175536190855150387673885291814915789798824049;0.0894120186432465560042457811927206212495024839672428127172399739;0.0002787338021879767201801062084551985539351062526865938019187;0.00017575407546297348362849090893547634179786836346227093383020869
1;1;1;R3;S1;R3;S1;1.02528336008603301117132360934929292;1.02540090249688195560154648176647348;0.0894120186432465560042457811927206212495024839672428127172399739;0.050836646796368868931680816464432222720992861393054013290901;0.0283106255316258394719362368872963371261587108038236342630727;0.00414495982638831437514840875317712885500997499706352827985892
1;1;2;R3;S1;R1;S2;1.02540090249688195560154648176647348;1.00000000000004395892283883718737234727717687702;0.050836646796368868931680816464432222720992861393054013290901;0.00004535125730993542259278291703538782871300983087184241618;-0.00569819319403433047704538852298481813508170454847483271105290;0.00573118971774978608017184968882521055872440918436801023287163
1;1;3;R3;S4;R3;S4;1.00000000001767908002629785679657866176643160;1.00000007099791863016191222062479948917271;0.00004535125730993542259278291703538782871300983087184241618;0.000059218700387954225763750107072206874766767046464879718901;1.0230276584589849384515221479591095633360537288662588631E-7;1.1255817019485137676132182410441269489290224998821292339E-7
1;1;4;R3;S4;R2;S4;1.00000007099791863016191222062479948917271;1.00000007144329392091972729415109704296853;0.000059218700387954225763750107072206874766767046464879718901;1.52518007533724094855181677003040330946172914019277238E-7;0.00002037857850557201871071947422300585727001296312909231647847;0.00000297667395158647041415333481305533888135773674640811201634
1;1;5;R3;S3;NA;NA;1.00000007144329392091972729415109704296853;NA;1.52518007533724094855181677003040330946172914019277238E-7;NA;NA;NA
1;2;0;R3;S3;R3;S1;NA;1.000000002520775080199161540084933542481597;3.848129391588714861242976999046255213881443077975979E-9;3.848129391588714861242976999046255213881443077975979E-9;0E-62;0E-62
1;2;0;R3;S4;R3;S4;1.00000000000000003780966352917865398950108189935297;1.000000000000006830100717908303672579656485250291;3.848129391588714861242976999046255213881443077975979E-9;5.0684687357056697600130357420322904151112759E-9;5.079445637602021911865176063643740179302931E-12;5.590045340927981701094392013040493913532149E-12
1;2;1;R3;S1;R3;S4;1.000000000000006830100717908303672579656485250291;1.00000000000000006628193127867732896677263521750823;5.0684687357056697600130357420322904151112759E-9;6.6393953197221181743978966522178233711065541342E-9;1.110897927096768152198813866582824604251966E-11;8.05794686912494054091362434453920717638339650E-12
1;2;2;R3;S1;R1;S2;1.000000000000000003318715900022491968328832976972887;1.00000000000000000003156290293107799763853544415787521;6.6393953197221181743978966522178233711065541342E-9;8.7418365205911005807911895048078063713781595108E-9;9.025797136458478562513364316338842297041253734E-12;9.897267756994613083569714599400230756095057840E-12
1;2;3;R3;S1;R1;S1;1.000000000002346735389099951344620067652582378;1.00000000000000000000001465495372071705084624371194110381;8.7418365205911005807911895048078063713781595108E-9;1.15087156649202935377439920696436329297118807259E-8;1.1982560840924659391108892543846773660874299350E-11;1.3187066112797506715921724275858313423401888287E-11
1;2;4;R3;S3;R3;S1;1.00000000000000000000001465495372071705084624371194110381;1.000000009968614790509303394373730849282080;1.15087156649202935377439920696436329297118807259E-8;1.5148924580839178460337577631751781750668107852E-8;1.5974325750185361434996308335767007126802810897E-11;1.758010846221400561245555209996259016501392416E-11
1;2;5;R3;S3;NA;NA;1.0000000000000000000000000000000000;NA;1.5148924580839178460337577631751781750668107852E-8;NA;NA;NA
1;3;0;R2;S4;R2;S4;NA;1.00000000000000001021288777845597415575559625837627;1.9937271383170295548122032506693659623151380351E-8;1.9937271383170295548122032506693659623151380351E-8;0E-56;0E-56
1;3;0;R2;S2;R1;S1;1.00000000000000001021288777845597415575559625837627;1.000000000007136322529264345674549762787762869;1.9937271383170295548122032506693659623151380351E-8;2.623468443161860690368179079337320557801109E-8;2.8395755394417611281528968805534958949E-11;3.1244896395122334854540310054477298224599E-11
1;3;1;R2;S4;R2;S4;1.0000000000000000000000000000000000;1.000000000000000000006395434951257533474682092010771379;2.623468443161860690368179079337320557801109E-8;1.427267207895521105157031350485824322345E-11;5.66224996598696484217059747777917385293471538E-9;8.270422611174835250950916796242118359940975E-10
1;3;2;R2;S4;R3;S3;1.000000000000000000006395434951257533474682092010771379;1.0000000000000000000000000000000000;1.427267207895521105157031350485824322345E-11;1.88433195495500233788762634402642607E-11;1.517323500913672840837108801537031E-14;1.66993988743081518123947127038216E-14
1;3;3;R2;S4;R2;S4;1.00000000001243766754369502076609456686234603;1.0000000000000000000000000000000000;1.88433195495500233788762634402642607E-11;2.48753341504233200958654952811577499E-11;2.02285086340645503223990879040133E-14;2.22619331014027723705005058844913E-14
1;3;4;R2;S2;R2;S4;1.0000000000000000000000000000000000;1.000000000000008365316310371682321949463716639190;2.48753341504233200958654952811577499E-11;3.2835101558030430184839516017981471E-11;2.69673683019741423729250118949819E-14;2.96782051733130753904219937223346E-14
1;3;5;R2;S2;NA;NA;1.0000000000000000000000000000000000;NA;3.2835101558030430184839516017981471E-11;NA;NA;NA
1;4;0;R3;S3;R1;S1;NA;1.00000000000001111859520588118047524463081957866;1.68121698761417800685156164657983553E-14;1.68121698761417800685156164657983553E-14;0E-49;0E-49
1;4;0;R3;S3;R3;S4;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;1.68121698761417800685156164657983553E-14;0.0;-3.176537319546881137482016433013513E-16;3.176537319546882145478992487853562E-16
1;4;1;R3;S1;R3;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;4;2;R3;S1;R1;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;4;3;R3;S3;R1;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;4;4;R3;S3;R1;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;4;5;R3;S3;NA;NA;1.0000000000000000000000000000000000;NA;0.0;NA;NA;NA
1;5;0;R1;S2;R2;S2;NA;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;5;0;R1;S3;R3;S4;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;5;1;R1;S1;R1;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;5;2;R1;S2;R2;S2;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;5;3;R1;S3;R1;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;5;4;R1;S2;R2;S2;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;5;5;R1;S3;NA;NA;1.0000000000000000000000000000000000;NA;0.0;NA;NA;NA
2;0;0;R3;S4;R3;S4;NA;1.5789781520466141980312134851029554;6.5855033579138608006673943690997482021670103786713522362953732975524551776;6.5855033579138608006673943690997482021670103786713522362953732975524551776;0E-75;0E-75
2;0;0;R3;S4;R3;I understand;1.5789781520466141980312134851029554;0.34587789406415545121927835509505466;6.5855033579138608006673943690997482021670103786713522362953732975524551776;4.113974619212821300378923456365273494305177727339004645830189956557672020;4.47856625942766528848120093283484640666218528883779163485095746637258770638;1.6647325265966440852554783766521450240654824450503186245304865862029202802
2;1;0;R3;S4;R1;I understand;NA;0.34587789406415545121927835509505466;4.113974619212821300378923456365273494305177727339004645830189956557672020;4.113974619212821300378923456365273494305177727339004645830189956557672020;0E-74;0E-74
2;2;0;R3;S4;R3;I understand;NA;0.34587789406415545121927835509505466;4.113974619212821300378923456365273494305177727339004645830189956557672020;4.113974619212821300378923456365273494305177727339004645830189956557672020;0E-74;0E-74
2;3;0;R3;S4;R3;I understand;NA;0.34587789406415545121927835509505466;4.113974619212821300378923456365273494305177727339004645830189956557672020;4.113974619212821300378923456365273494305177727339004645830189956557672020;0E-74;0E-74
2;4;0;R3;S4;R3;I understand;NA;0.34587789406415545121927835509505466;4.113974619212821300378923456365273494305177727339004645830189956557672020;4.113974619212821300378923456365273494305177727339004645830189956557672020;0E-74;0E-74
2;5;0;R1;S3;R1;S3;NA;1.4816699085182980399205121086880229;4.113974619212821300378923456365273494305177727339004645830189956557672020;4.113974619212821300378923456365273494305177727339004645830189956557672020;0E-74;0E-74
2;5;0;R1;S3;R1;I understand;1.4816699085182980399205121086880229;0.36659465488326970376877869573131850;4.113974619212821300378923456365273494305177727339004645830189956557672020;1.8255017781119844820263350662561705996598278873846152242925157231961007;7.8260708271708736633671695948216065660209631158858310941272097064549328459;1.450408951608776505859238747552274303561120314775836141252631368702092146
3;0;0;R3;S4;R1;S1;NA;1.5789781520466141980312134851029554;6.5855033579138608006673943690997482021670103786713522362953732975524551776;6.5855033579138608006673943690997482021670103786713522362953732975524551776;0E-75;0E-75
3;0;0;R3;S1;R1;S4;1.5207848246446346616783573130739224;1.2532839154216728458787350271705247;6.5855033579138608006673943690997482021670103786713522362953732975524551776;4.02150272300029953478422340298466715873474782024624386531608258910755950;4.8789977532640399221144485059236993543232691252816185897562713011361972911;1.9845659732160807049647556732656546201938164532311617948497701503524305848
3;0;1;R3;S2;R1;S4;0.40981321346561319782044994729814324;1.4745098275606611501998078940631898;4.02150272300029953478422340298466715873474782024624386531608258910755950;2.3594010650075919354612470245776425684795912089550314535293556831778783;3.283008309137858814943073168382310604152137912148399484580793550222910049;1.45794337956347989033617545717800413749233094838074897480319948340977408
3;0;2;R3;S3;R2;S4;1.0216410532065876515614405996766833;1.3895634858640222753094321138985023;2.3594010650075919354612470245776425684795912089550314535293556831778783;1.32528341961591209618227981765050507006790340006439116739680080114308;7.25238430798615250693414079955216413043192516941811967170474924976384057;1.7626358368643043895264752250841015717351884837779025826218331108249068
3;0;3;R3;S2;R1;S1;1.1258216205344480520839298478157689;1.007704180550027507247733477007370189;1.32528341961591209618227981765050507006790340006439116739680080114308;0.653196304877262570982480596370768361140996341940710896276654232;3.9070316680929094118150733480032404411998983568022933261152001927;1.0883303565164739481414945522230717844809801192472491096940692898
3;0;4;R3;S2;R3;S2;1.01701196543873487435988538511280822;1.009865627872658861078577986915660760;0.653196304877262570982480596370768361140996341940710896276654232;0.645830922029054906964211873392176131799333292989140967625060728451;0.01028055599197593591939269400038799615357786321978978866753910509;0.0015911504397362020107805522010953420857416688472413210137337269513
3;0;5;R3;S2;NA;NA;1.009865627872658861078577986915660760;NA;0.645830922029054906964211873392176131799333292989140967625060728451;NA;NA;NA
3;1;0;R2;S3;R2;S1;NA;1.3043472874192393572610447717270440;0.6371915524145150879169850502725735911373756010086693985639519351;0.6371915524145150879169850502725735911373756010086693985639519351;0E-66;0E-66
3;1;0;R2;S3;R2;S1;1.01136967646683004768671232445017011;1.3050043383204137589156680036153846;0.6371915524145150879169850502725735911373756010086693985639519351;0.646186930459337678193189341285717096051897947148601393458330927;0.000148150452066981480594880293157313648185476111093723253680762478;0.00016068356879520011179685141016898196010599656352019160809267878
3;1;1;R2;S1;R1;S1;1.01452338211240441780273395671229451;1.01851472659998868212308004623310476;0.646186930459337678193189341285717096051897947148601393458330927;0.65757246987440921856172448627114049600768770436269604404748106;0.00019391353841123973032391799800264141196678693181176663911293927;0.0002132058714733677158533087691598949843247649899849540661707298
3;1;2;R2;S1;R1;S4;1.01851472659998868212308004623310476;1.02354480324686739039417012835643088;0.65757246987440921856172448627114049600768770436269604404748106;0.671915920008678218208881633433006200731331185209800555369889295;0.00025840793260687383373370217708701962431421520897204291093872;0.0002833326672786932701408702066044767978324212669794146677550294
3;1;3;R2;S1;R1;S1;1.3023574768141928416793015797965933;1.02985727274129164537522357832699770;0.671915920008678218208881633433006200731331185209800555369889295;0.689921448540369868308429103036715825214754766637108642663613;0.00034207684931844926633205109460238440027726473422253194928000;0.00037583154207826230895654171862928463430615125472735457933307
3;1;4;R2;S1;R2;S1;1.02985727274129164537522357832699770;1.03773973649699313441941778276502568;0.689921448540369868308429103036715825214754766637108642663613;0.7124122993059972872723030324895362575754598517766897539382022;0.00045349659707320646653768397784413690452101081284029910750058;0.000497971000475010004422878619642344120483041441003246843904211
3;1;5;R2;S3;NA;NA;1.03773973649699313441941778276502568;NA;0.7124122993059972872723030324895362575754598517766897539382022;NA;NA;NA
3;2;0;R2;S3;R3;S2;NA;1.3002029593860580156311937465184152;0.671045238503640728007435436392224181622877425218455450585465;0.671045238503640728007435436392224181622877425218455450585465;0E-62;0E-62
3;2;0;R2;S4;R2;S4;1.000000000003408291629592119859913391716672543;1.00005165967559516722572369239843540400;0.671045238503640728007435436392224181622877425218455450585465;0.10278429907772017391713227868577037711658882982477275;-0.1349674311877991894832595058385248250038435093542294;0.159123341894212395085042338673445848149866326680514742
3;2;1;R2;S3;R3;S3;1.00005165967559516722572369239843540400;1.00000000000000000000000001165052207727636808366204623837281;0.10278429907772017391713227868577037711658882982477275;0.00010334539726450162455254188529788914499120408967346010;0.091559951976964034694181613778249525428796464116690447;0.013477172265440848157438986852109126737753767132803413407
3;2;2;R2;S4;R1;S2;1.00000000000000000000000001165052207727636808366204623837281;1.00000004346842484530548074978770601033458;0.00010334539726450162455254188529788914499120408967346010;0.00013475342720457803415514682775409622201;2.489843182194727144575556345645989885E-7;2.740125675793137413495165839904746955E-7
3;2;3;R2;S1;R1;S2;1.000000000009262277666414333620545066427402527;1.0000000000000000000000000000000000;0.00013475342720457803415514682775409622201;1.31581028767007321089943468698633573E-7;0.0000496511846832605428791602782007958391680;0.0000072522525450009937150825446045223964164
3;2;4;R2;S3;R2;S4;1.00000000001222745175452239653472265167148767;1.0000000000000000000000000000000000;1.31581028767007321089943468698633573E-7;1.72999951109633379693236030753839738E-7;1.991439932604071470669568857456580E-10;2.191624893829393597594681064463941E-10
3;2;5;R2;S1;NA;NA;1.00000000003170795224501985267597706762604589;NA;1.72999951109633379693236030753839738E-7;NA;NA;NA
3;3;0;R2;S3;R2;S4;NA;1.0000000000000000000000000000000000;2.2741234744752481011863626628253714E-7;2.2741234744752481011863626628253714E-7;0E-42;0E-42
3;3;0;R2;S4;R1;S4;1.00000000004183970872611995862370071386829164;1.00000000005520303785772002191284337243211630;2.2741234744752481011863626628253714E-7;2.9887875543128187909138033155201118E-7;3.539273190419029347283252430682526E-10;3.895050559821663646194485168150546E-10
3;3;1;R2;S1;R1;S1;1.00000000005520303785772002191284337243211630;1.0000000000000000000000000000000000;2.9887875543128187909138033155201118E-7;1.335276357189820660192075052030396855E-7;4.73195525359862979133665660238946119E-8;7.06106304520723328556735257197487719E-9
3;3;2;R2;S3;R2;S4;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;1.335276357189820660192075052030396855E-7;1.754770655867905670805464597522132438E-7;2.088718744004585866904826548408573780E-10;2.29868243596251955429204568787850594E-10
3;3;3;R2;S4;R2;S4;1.00000000000003755493330676012648170768947716031;1.00000000000004965612337991706266968059088138767;1.754770655867905670805464597522132438E-7;2.305573988400916710105508045261450891E-7;2.78453962046014872155823242146085127E-10;3.06444911934433677260121941528851534E-10
3;3;4;R2;S4;R2;S1;1.00000000000004965612337991706266968059088138767;1.00000000000000002437388437289317206768895060120511;2.305573988400916710105508045261450891E-7;3.0260854925833881728400459444520178702780E-7;4.0459609667850998312758270615070242E-10;4.1319292923967381209829798343735939998E-10
3;3;5;R2;S1;NA;NA;1.0000000000000000000000000000000000;NA;3.0260854925833881728400459444520178702780E-7;NA;NA;NA
3;4;0;R1;S1;R2;S3;NA;1.0000000000000000000000000000000000;3.9741942675670353252774185583560433E-7;3.9741942675670353252774185583560433E-7;0E-41;0E-41
3;4;0;R1;S4;R2;S4;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;3.9741942675670353252774185583560433E-7;5.2181697657833279037816224858687943E-7;6.59342154585367384044985179724285E-10;7.25621020596244182747036481843761E-10
3;4;1;R1;S2;R1;S2;1.0000000000000000000000000000000000;1.0000000001954376973778666919633742082982667;5.2181697657833279037816224858687943E-7;6.8499173241360990005385161814691747E-7;8.78990690264260989564508514349812E-10;9.67349223012704054136303150834362E-10
3;4;2;R1;S2;R1;S4;1.0000000001954376973778666919633742082982667;1.0000000000001016526557146891375196844863729969;6.8499173241360990005385161814691747E-7;3.9085868517713342241915829922884263E-10;1.7531024633816114297090805999479584E-7;2.560608621256186662256092878302107097E-8
3;4;3;R1;S1;R1;S4;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;3.9085868517713342241915829922884263E-10;3.8453430396916429987432056801792959E-13;6.351833303880727212791777561754556E-11;1.023671115414712642936686511733595320E-11
3;4;4;R1;S2;R1;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;3.8453430396916429987432056801792959E-13;0.0;-7.965010571592961405903396705523988E-15;7.965010571593024847303196983184202E-15
3;4;5;R1;S2;NA;NA;1.0000000000000000000000000000000000;NA;0.0;NA;NA;NA
3;5;0;R3;S2;R3;S3;NA;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
3;5;0;R3;S2;R1;S4;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
3;5;1;R3;S3;R3;S2;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
3;5;2;R3;S3;R2;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
3;5;3;R3;S2;R3;S2;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
3;5;4;R3;S2;R1;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
3;5;5;R3;S3;NA;NA;1.0000000000000000000000000000000000;NA;0.0;NA;NA;NA
4;0;0;R1;S1;R3;S1;NA;1.5207848246446346616783573130739224;6.5855033579138608006673943690997482021670103786713522362953732975524551776;6.5855033579138608006673943690997482021670103786713522362953732975524551776;0E-75;0E-75
4;0;0;R1;S4;R1;S4;1.5207848246446346616783573130739224;1.2505596035103387160876267175924949;6.5855033579138608006673943690997482021670103786713522362953732975524551776;4.25791583841603478386362136817048039024483615104074922882692696814043687;4.469668971049614248529008824126338761040557807741776323243996691611049167;1.5853619636841304394376004001778623050656846166307371948454166898575653503
4;0;1;R1;S4;R3;I understand;1.2505596035103387160876267175924949;0.5218363902776394070989336872771953;4.25791583841603478386362136817048039024483615104074922882692696814043687;1.4365445448876895613997683028368172004187908577541497862833309953003725;5.66495376156383619763068501372770398601079985729058414060940545816387132;1.54975002923412550428818325142301484347847508573212781942232334184979907
4;1;0;R2;S3;R1;S4;NA;1.5053900664815630056467338902237244;1.4365445448876895613997683028368172004187908577541497862833309953003725;1.4365445448876895613997683028368172004187908577541497862833309953003725;0E-73;0E-73
4;1;0;R2;S2;R1;S3;0.5218363902776394070989336872771953;1.2277659622505171015051767884706859;1.4365445448876895613997683028368172004187908577541497862833309953003725;1.432361636603966895744168121755867523773470536432657629966033799642967;7.937890717348685954744720910854121861413451757314716729926729957319046738;2.0968317440921609769291544133975008127340666389594705669225533332393017
4;1;1;R2;S1;R2;S1;0.978263473973377813346868349541872846;1.03713349952115187270337760356053189;1.432361636603966895744168121755867523773470536432657629966033799642967;0.089655932098472402260423041033165307998639303275101102513194416008;5.50588151750890462363764949629654396062164676364448962999994825881004;1.71546810703219908314916198281612974570659382752471460209066184351425
4;1;2;R2;S1;R2;S1;1.03713349952115187270337760356053189;1.000000001217293419126694613833584761020163;0.089655932098472402260423041033165307998639303275101102513194416008;0.003303474089252885291646719758495599723486399839639132204877905090;-0.00399178427296973343883216671605106760381892329277121729565318751125;0.00790841495555253159854690959175359041422813208117888110473347620852
4;1;3;R2;S1;R2;S1;1.000000001217293419126694613833584761020163;1.0000000000006445792263582819821158963261502040;0.003303474089252885291646719758495599723486399839639132204877905090;0.0032993480303697090673285626283197642150033135597268309958947601;0.0000011783259015556672302371498758022132067236938840111559923715948;1.720339443058846007733218269336325567912881822387961686167770E-7
4;1;4;R2;S1;R2;S1;1.0000000000006445792263582819821158963261502040;1.0000000000000003212551573519175438110420063878952;0.0032993480303697090673285626283197642150033135597268309958947601;0.0032993455971781051448212522041451507434611984638828288389430332;4.719351918340733346959546882405420765562038957086017309805E-10;6.8932552943475748123106878763180670639608051911066258827E-11
4;1;5;R2;S1;NA;NA;1.0000000000000003212551573519175438110420063878952;NA;0.0032993455971781051448212522041451507434611984638828288389430332;NA;NA;NA
4;2;0;R3;S4;R3;S4;NA;1.001649672650703713835942845040435879;0.0032993455959000254149994378301302868184046038959977325865002063;0.0032993455959000254149994378301302868184046038959977325865002063;0E-66;0E-66
4;2;0;R3;S1;R3;S4;1.001649672650703713835942845040435879;1.0000000000000000000007810315482292804535138845483369269;0.0032993455959000254149994378301302868184046038959977325865002063;6.923388954113759365756591958623379794333759775E-15;-0.00024556772240797920017136210355347535298464250688189832497601;0.00024562804814255174123609176368341804366850167255591951734750
4;2;1;R3;S3;R1;S4;1.000000000000000000004337527527320859369428824308578275;1.00000000000000001815616553877563999736831790582710;6.923388954113759365756591958623379794333759775E-15;9.157740999575646799868481589923408164021558104E-15;5.91390336356874756585009978279638894751148464E-18;6.41849744873387943970830360658227861013870075E-18
4;2;2;R3;S3;R1;S4;1.000000000000000000005750189012666609937344946452965989;1.00000000000000002131215612805816080142633735374671;9.157740999575646799868481589923408164021558104E-15;3.6615798248066827259981443695243215270897613E-17;1.15753053293873685361580864153958282848612679424E-15;1.6908867888176034346459187279426938976607435206E-16
4;2;3;R3;S3;R1;S4;1.000000000000000000007622727694946576638441280096321381;1.00000000000000002822005351137618472675726156905222;3.6615798248066827259981443695243215270897613E-17;4.2624750845126834793544458958197708405061657E-17;4.87661739548789246600388541670594993406823811E-19;9.3756139455819541604978714437559644247756760E-20
4;2;4;R3;S2;R3;S1;1.00000000000000000001010473404923398418463142612131870;1.0000000000000000000000006436993045692170045886752416734818;4.2624750845126834793544458958197708405061657E-17;5.644010801477604597113902639184801838630450E-17;3.16501448267695045264327426879511508342336E-20;3.46544726589875447317809266898615350170041E-20
4;2;5;R3;S2;NA;NA;1.0000000000000000000000000001325596202245940407156544355642754;NA;5.644010801477604597113902639184801838630450E-17;NA;NA;NA
4;3;0;R1;S3;R3;S1;NA;1.00000000000000004947575107942279682748902862578118;7.47334731507854679405080774514069403065785E-17;7.47334731507854679405080774514069403065785E-17;0E-60;0E-60
4;3;0;R1;S4;R3;S3;1.0000000000000000000000000002624597867231683356317370575766191;1.0000000000000000000000000000000000;7.47334731507854679405080774514069403065785E-17;0.0;-1.226282573406902599105086107172390E-18;1.226282573406902999336538855933768E-18
4;3;1;R1;S3;R1;S2;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
4;3;2;R1;S3;R3;S2;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
4;3;3;R1;S3;R3;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
4;3;4;R1;S2;R3;S4;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
4;3;5;R1;S3;NA;NA;1.0000000000000000000000000000000000;NA;0.0;NA;NA;NA
4;4;0;R3;S4;R1;S2;NA;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
