pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S4;R1;S4;NA;1.5824307064340532898809137751185460;6.5855033579138608006673943690997482021670103786713522362953732975524551776;6.5855033579138608006673943690997482021670103786713522362953732975524551776;0E-75;0E-75
0;0;0;R1;S3;R3;S1;1.5824307064340532898809137751185460;1.5837986195651420103451054943593741;6.5855033579138608006673943690997482021670103786713522362953732975524551776;5.61693495751055323175420433293209391971783204107551921482177768962529755;-0.18117645015323913892780720748381281136508199879265440789351992631470549264;0.74013777393551908413454643377951938606615017388131767928829061440269203426
0;0;1;R1;S4;R1;S1;1.5493557272729272034284921411389872;1.2367946019470126396293412684849614;5.61693495751055323175420433293209391971783204107551921482177768962529755;4.6915600001038144716816615041386391724651888587844208645136276329788336;-0.2010889751151006295856033990439417917798557814921060042427460113670689382;0.8152287082700134463539714249482253130200134046277566344410913956544526761
0;0;2;R1;S1;R1;S1;1.5337748272456429566012368073899834;1.5486073300129283253066399675591097;4.6915600001038144716816615041386391724651888587844208645136276329788336;4.3213432882127078206371041153920915187187218973965186575965018932979952;0.232556802990897346667055647190169361783407805293516416067438407858180965;0.242106334250395450157123762541289271190881269425005666492910491425671218
0;0;3;R1;S4;R1;S4;1.5486073300129283253066399675591097;1.0374523973515660981574611880214136;4.3213432882127078206371041153920915187187218973965186575965018932979952;4.04870918426693979421849460258772095307195162926298225869677617633861;-0.19559424037574856175252562087061945247116043606332195136951564900105557;0.41687655703516408161534664377474743196333859580178173061607289134491901
0;0;4;R1;S3;R3;S2;1.0374523973515660981574611880214136;1.1883384691456509314215675513605060;4.04870918426693979421849460258772095307195162926298225869677617633861;3.33533013114327980047987033144910353637775281930416091295475684427232;0.2192775767964532488851528381313623697493120006320987512409992942801426;0.2009798573791875387363446685284482824002572349386765689623548510485665
0;0;5;R1;S4;NA;NA;1.5419124800429954609476198703203919;NA;3.33533013114327980047987033144910353637775281930416091295475684427232;NA;NA;NA
0;1;0;R3;S3;R3;I understand;NA;0.7758401690670908121654261857121737;3.392288354707821086955667984877684493966380914722814184340436106869;3.392288354707821086955667984877684493966380914722814184340436106869;0E-68;0E-68
0;2;0;R3;S3;R3;I understand;NA;0.7758401690670908121654261857121737;3.392288354707821086955667984877684493966380914722814184340436106869;3.392288354707821086955667984877684493966380914722814184340436106869;0E-68;0E-68
0;3;0;R1;S2;R3;S4;NA;1.5571436333608886623644869897743361;3.392288354707821086955667984877684493966380914722814184340436106869;3.392288354707821086955667984877684493966380914722814184340436106869;0E-68;0E-68
