pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
2;0;0;R1;S1;R1;S3;0.7169079496207066391658506484931389;0.8421705040413748353188154781612648;3.308978125169862621149864231478368493798318;2.65422451990995055213525117981492630451821;8.457037296177069826117259051646312114892243;3.664759784458582476315474100646249778486054
2;0;1;R1;S3;R1;I understand;0.9988366782172631339628704543518941;0.019692207584447719853839358867464000;2.04157855813878613431698668661342745973915740;0.0992352556555285902928585062905331453058843;4.25239271603530099439938236703661402486814;2.5860753459048230599625887607265318114607209
2;1;0;R1;S1;R1;I understand;NA;0.015573715346165353852215386135217382;0.28903645200402289812025001321424579255348;0.0992352556555285902928585062905331453058843;0.104329204456681269710877640644194114959423;0.0344097589728041155680053741382648886461598
2;2;0;R1;S1;R1;I understand;NA;0.015573715346165353852215386135217382;0.28903645200402289812025001321424579255348;0.0992352556555285902928585062905331453058843;0.104329204456681269710877640644194114959423;0.0344097589728041155680053741382648886461598
2;3;0;R2;S2;R2;I understand;NA;0.11185940405243955933610345874856150;0.28903645200402289812025001321424579255348;0.0992352556555285902928585062905331453058843;0.104329204456681269710877640644194114959423;0.0344097589728041155680053741382648886461598
2;4;0;R1;S3;R1;I understand;NA;0.019692207584447719853839358867464000;0.28903645200402289812025001321424579255348;0.0992352556555285902928585062905331453058843;0.104329204456681269710877640644194114959423;0.0344097589728041155680053741382648886461598
2;5;0;R2;S2;R2;I understand;NA;0.11185940405243955933610345874856150;0.28903645200402289812025001321424579255348;0.0992352556555285902928585062905331453058843;0.104329204456681269710877640644194114959423;0.0344097589728041155680053741382648886461598
3;0;0;R2;S1;R2;S2;NA;0.8217189583639818882806276870832640;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
3;0;0;R2;S3;R2;S3;0.7169079496207066391658506484931389;0.9995228631492987582067436138116870;3.308978125169862621149864231478368493798318;0.05432058655359481544014198378152933129551;6.302063714729289476143560042950805681846378;4.23365645375429254875731481824823343090916
3;0;1;R2;S3;R2;S3;0.8189011996596755792652524804966924;0.9985354041041341521589433459941454;1.2449242408372299132922191769110990363250;2.062840993482595122644034916644517655552;7.02153318682502330080688929438351368808449;6.2042955848852287628979419677187857286662
3;0;2;R2;I understand;NA;NA;0.7246042004897855332928807740725796;NA;2.0497052785578374370883714395309220668245735;NA;NA;NA
3;1;0;R2;S3;R2;S3;NA;0.9997555431153399483208458454274305;2.0497052785578374370883714395309220668245735;2.097401100741485924657137154403894705089516639;4.51248063030261030193867972686450849256942386;3.4161887921590588080693874087322938328336272621
3;1;0;R2;S3;R1;S1;0.7246042004897855332928807740725796;0.9956826571277514404056053647277500;2.0497052785578374370883714395309220668245735;2.21711718020722660397653344229057701780608636108297;5.2099286200707230165975461862166226975636511;3.415133089814267113079423348005819995143603751122169
