pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R2;S1;R1;S2;NA;0.9998542499091168421262732895721902;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
0;0;0;R2;S3;R1;S2;0.7624511848539259522236499885700767;0.8622376764694117103164841477837583;3.3393478484531018888222707765327051012848;0.019151359650310926807573562696630971392928082;8.99225409499576504017663104665510745508294;2.547616696112732877249972907660773003149756342
0;0;1;R2;S1;R2;S3;0.0041769174892755731541251995520793611;0.9998574585138318529704626394059912;0.019151359650310926807573562696630971392928082;0.2038686470628270007142957706675650256907011857;4.6678922174427661971253869671708826266254278853;6.91505009064703851509581372206501845228890592957
0;0;2;R2;S1;R2;S2;0.9994942991529744573460152456545552;0.9999999999999946736570931625884653;0.2038686470628270007142957706675650256907011857;0.000007555943669647606874332967966250716456412840805;0.28676647580386082226324758455827917516280298570;0.0272873968646965160212044484533940700267231931497870
0;0;3;R2;S1;R1;S3;0.9999999999999086792284990592965039;0.9999999999991250377601328206834647;0.000007555943669647606874332967966250716456412840805;0.0000160217184921708432508908636427335756823673144500409492363;0.0000028557204671804957058289741211289179720883201693;0.0000011839890769622066312997237457059453610704910368440034026
0;0;4;R2;S3;R1;S3;0.9999999999999999999999979378376504;0.9999999999999999999999942836749403;0.0000160217184921708432508908636427335756823673144500409492363;4.512087387056926176852350822969261844162446422015E-10;0.0000078313979668152644286686514208955668764092671054871;7.3418504772224491068323723960300231181509619216765930E-7
0;0;5;R2;S3;NA;NA;0.9999999999999999999999942836749403;NA;4.512087387056926176852350822969261844162446422015E-10;NA;NA;NA
0;1;0;R1;S1;R1;S3;NA;0.9999999999999999999995369737794315;1.719923630205699558972516899297694134691024344E-9;1.719923630205699558972516899297694134691024344E-9;0E-56;0E-56
0;1;0;R1;S1;R1;S2;0.9999999999999999999995369794365116;0.9999999999999999999624950192463070;1.719923630205699558972516899297694134691024344E-9;1.414070437938291068632672523311441583128620277975E-8;2.722535519782172638511321093032647323382162E-10;5.52455832284499253834573627522770172357180008830E-10
0;1;1;R1;S2;R2;S1;0.9999999999999999999999999999999999;1.0000000000000000000000000000000000;1.414070437938291068632672523311441583128620277975E-8;1.82367164847443214422204060156861553E-13;4.5036996756061355730671198565292083E-9;4.2221303911314856625398099054495166391E-10
0;1;2;R1;S2;R2;S3;0.9999999999999999999999999999972370;1.0000000000000000000000000000000000;1.82367164847443214422204060156861553E-13;2.08834202104640065693757892307968621E-18;3.8656230160388750221754034885007032E-14;3.6238767416315349863310528861998871968E-15
0;1;3;R1;S2;R1;S2;0.9999999999999999999999999999999999;1.0000000000000000000000000000000000;2.08834202104640065693757892307968621E-18;0.0;-3.110119540048660016567695715400748E-20;3.110119540048700002280261721866544E-20
0;1;4;R1;S1;R1;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;1;5;R1;S3;NA;NA;1.0000000000000000000000000000000000;NA;0.0;NA;NA;NA
0;2;0;R1;S1;R1;S1;NA;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;2;0;R1;S1;R1;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;2;1;R1;S1;R1;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;2;2;R1;S2;R1;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;2;3;R1;S3;R1;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;2;4;R1;S1;R1;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;2;5;R1;S3;NA;NA;1.0000000000000000000000000000000000;NA;0.0;NA;NA;NA
0;3;0;R1;S1;R2;S3;NA;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;3;0;R1;S1;R2;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;3;1;R1;S3;R1;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;3;2;R1;S1;R1;I understand;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0;0.0
0;4;0;R1;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
0;5;0;R2;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
1;0;0;R1;S3;R2;S1;NA;0.8008458171498480173598051902764839;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
1;0;0;R1;S3;R1;S1;0.9998542499091168421262732895721902;0.9731770890550117435996609451105680;3.3393478484531018888222707765327051012848;1.4524547412604743397973601175436295822786051735;6.73153231155576781038464193185875486107794;1.6234176455645718072314419121733351318430583777
1;0;1;R1;S3;R2;S2;0.9731809068381808733209561881538371;0.9986652871764980076385489474962417;1.4524547412604743397973601175436295822786051735;1.519123554770538931810927454692335413340709641353608104807;0.0809182582670377240750644116802794519106357096;0.076696351838406526807608372100719373217532042029009403797
1;0;2;R1;S2;R1;S2;0.0020676232406285265468252040938088702;0.9999999999999606928276864065187465;1.519123554770538931810927454692335413340709641353608104807;0.410921320481622295742192371136356950173925825852893582740;1.60710411570828426176422939512089254207663614218116456249598;8.55368283931716804614385786978614307928311793829344122944333
1;0;3;R1;S2;R2;S1;0.9999999999999606928276864065187465;0.9999999999968161418097234547779206;0.410921320481622295742192371136356950173925825852893582740;0.000029313586182161978328514310456947781368768201132985965500;1.6187496931679716472407035171321262993362923667412613865183;0.0683741743164025685406858202416463322297696212963838106994615
1;0;4;R1;S1;R1;S2;0.9999999999999999999999996431037336;0.9999999999999999999999355424486680;0.000029313586182161978328514310456947781368768201132985965500;6.97830828672136390908959154965081230309022808539879E-10;0.00001496266498195185819390230105925263614117164051318821;0.0000014027295526857532082706564207103356519062522545243953264
1;0;5;R1;S2;NA;NA;0.9999999999999999999994550749420916;NA;6.97830828672136390908959154965081230309022808539879E-10;NA;NA;NA
1;1;0;R2;S1;R1;S1;NA;0.9999999999999999999947789552940191;2.012430915300761207989954827903697775158433992E-9;2.012430915300761207989954827903697775158433992E-9;0E-56;0E-56
1;1;0;R2;S2;R1;S3;0.9999999999999999999947789552940191;0.9999999999999999995770969926402544;2.012430915300761207989954827903697775158433992E-9;1.6493631589471578004722558683179730812931012190E-8;3.2912889928138914477275931266625960983888457784E-10;6.678699545160424691651108457320866195470642730E-10
1;1;1;R2;S3;R2;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;1.6493631589471578004722558683179730812931012190E-8;2.15305361017297783064766298456756921315E-13;5.4445724324772540932983594032154193970E-9;5.104180205537439336026600362957253850604602E-10
1;1;2;R2;S1;R1;S3;0.9999999999999999999999999999688452;0.9999999999999999999999999999999999;2.15305361017297783064766298456756921315E-13;2.48684227009322296053411651435273034E-18;4.6719274284455651025204860549358571E-14;4.3809435787656192235560938944406108600E-15
1;1;3;R2;S2;R1;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;2.48684227009322296053411651435273034E-18;0.0;-3.769841866725640006010271245609910E-20;3.769841866725599982920731525366014E-20
1;1;4;R2;S3;R1;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;1;5;R2;S2;NA;NA;1.0000000000000000000000000000000000;NA;0.0;NA;NA;NA
1;2;0;R2;S1;R2;S2;NA;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;2;0;R2;S2;R2;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;2;1;R2;S2;R1;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;2;2;R2;S1;R2;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;2;3;R2;S2;R1;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;2;4;R2;S2;R2;S1;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;2;5;R2;S1;NA;NA;1.0000000000000000000000000000000000;NA;0.0;NA;NA;NA
1;3;0;R1;S2;R1;S1;NA;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;3;0;R1;S1;R1;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;3;1;R1;S3;R1;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
1;3;2;R1;S1;R1;I understand;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0;0.0
1;4;0;R1;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
1;5;0;R2;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
2;0;0;R2;S1;R2;S1;NA;0.9998542499091168421262732895721902;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
2;0;0;R2;S1;R1;S2;0.9998542499091168421262732895721902;0.9193619009612033033834382444790393;3.3393478484531018888222707765327051012848;2.549852474918290961620993872333709907616386441709;11.64718937928820771498113971653495552798120;0.9850320198499767296446059864887020191502449333636
2;0;1;R2;S3;R2;I understand;0.8655660599072986006021291277930598;0.5485852084090308502620841983862159;2.549852474918290961620993872333709907616386441709;0.00617907731089529561802595694120353433605290744930874761;7.2961906666080216417800393425076505636808724751392;2.20090074983132625210188734260933741940311022467338966238
2;1;0;R2;S3;R2;I understand;NA;0.5485852084090308502620841983862159;0.00617907731089529561802595694120353433605290744930874761;0.00617907731089529561802595694120353433605290744930874761;0E-58;0E-58
2;2;0;R1;S2;R1;I understand;NA;0.00081340968350229590888416219969578092;0.00617907731089529561802595694120353433605290744930874761;0.00617907731089529561802595694120353433605290744930874761;0E-58;0E-58
2;3;0;R1;S1;R1;I understand;NA;0.0012439427316099537571665980562044267;0.00617907731089529561802595694120353433605290744930874761;0.00617907731089529561802595694120353433605290744930874761;0E-58;0E-58
2;4;0;R1;S2;R1;I understand;NA;0.00081340968350229590888416219969578092;0.00617907731089529561802595694120353433605290744930874761;0.00617907731089529561802595694120353433605290744930874761;0E-58;0E-58
2;5;0;R2;S3;R2;I understand;NA;0.5485852084090308502620841983862159;0.00617907731089529561802595694120353433605290744930874761;0.00617907731089529561802595694120353433605290744930874761;0E-58;0E-58
3;0;0;R2;S1;R1;S3;NA;0.9998542499091168421262732895721902;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
3;0;0;R2;S2;R2;I understand;0.8008458171498480173598051902764839;0.0067490597316341532018431258203298690;3.3393478484531018888222707765327051012848;1.4524547412604743397973601175436295822786051735;6.73153231155576781038464193185875486107794;1.6234176455645718072314419121733351318430583777
3;1;0;R1;S1;R2;S2;NA;0.9731809068381808733209561881538371;1.4524547412604743397973601175436295822786051735;1.4524547412604743397973601175436295822786051735;0E-47;0E-47
3;1;0;R1;S3;R2;S1;0.0067490597316341532018431258203298690;0.9999872975449304914349179313478843;1.4524547412604743397973601175436295822786051735;0.14862443124793698051229775574486063597106105429;2.04670049342620056772504989250298311093091190042;7.439723808352384744526442166687984642464765942444
3;1;1;R1;S1;R1;S1;0.9999313270357540725648761645650821;0.9991389786102564312089032457428925;0.14862443124793698051229775574486063597106105429;0.410919742804233519373175381886552639521906871782520545234;0.14316732514863529256887829157812980206229402025;0.0940543202642673398477643060863225553611029822286977659746
3;1;2;R1;S2;R1;S2;0.9991389786102564312089032457428925;0.9999999999991250404516901603671717;0.410919742804233519373175381886552639521906871782520545234;1.3160887449201405670042033777234156849259552390353933779023163;0.279207714257229186372847102396419822109648594723191;0.43047843085898964788611579563200009047849605473864798094400378
