pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S2;R1;S3;NA;0.8435240032977282369289608521137156;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
0;0;0;R1;S2;R1;I understand;0.9243101698789042405790916222400827;0.06931263011357083434223007231634753;3.3318752136630403366694994898018017282134;1.039439753493037643760176778404123276094846664;7.8383856342722856871292966304761692055512;1.4738246657273244449729780208906001305454079857
0;1;0;R1;S2;R1;I understand;NA;0.06931263011357083434223007231634753;0.91390629937048402982149571874271558517433149;1.039439753493037643760176778404123276094846664;0.197450479540190248985078771262934595934011345;0.1960767224401863641777151225493640634089474818
0;2;0;R2;S1;R2;I understand;NA;0.10435947194799688927643960087199368;0.91390629937048402982149571874271558517433149;1.039439753493037643760176778404123276094846664;0.197450479540190248985078771262934595934011345;0.1960767224401863641777151225493640634089474818
0;3;0;R1;S2;R1;I understand;NA;0.06931263011357083434223007231634753;0.91390629937048402982149571874271558517433149;1.039439753493037643760176778404123276094846664;0.197450479540190248985078771262934595934011345;0.1960767224401863641777151225493640634089474818
0;4;0;R1;S3;R1;I understand;NA;0.06930885125010243366358220153454189;0.91390629937048402982149571874271558517433149;1.039439753493037643760176778404123276094846664;0.197450479540190248985078771262934595934011345;0.1960767224401863641777151225493640634089474818
0;5;0;R1;S2;R1;I understand;NA;0.06931263011357083434223007231634753;0.91390629937048402982149571874271558517433149;1.039439753493037643760176778404123276094846664;0.197450479540190248985078771262934595934011345;0.1960767224401863641777151225493640634089474818
1;0;0;R2;S1;R2;S2;NA;0.9323381942485876913648823727062215;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
1;0;0;R2;S3;R2;S3;0.6970681801119455290390247710946334;0.9080090667275328990266362378023665;3.3318752136630403366694994898018017282134;0.0039207533311306060665379289333826909089212267;11.02505272687698059632502953263819155538358;3.2734868346042135436618675704903542223195851022
1;0;1;R2;S3;R2;I understand;0.8253655850267202833537956333705900;0.7020906567655088068164270838352442;0.13220359835137411761882186237157966113026089;1.3991004692702963669387108041290611324983270905;17.294663886420006447037732695903465472245037058;4.6779110803142409754811984196138843248766608748
1;1;0;R1;S2;R1;I understand;NA;0.6230190803799245892823435629106617;0.7725160409013022702337639582075420392992740643774;1.3991004692702963669387108041290611324983270905;0.09004164341197035030265549071680309903808102841484;0.34468227704839609904701242150906094778966805835
1;2;0;R2;S3;R2;I understand;NA;0.7020906567655088068164270838352442;0.7725160409013022702337639582075420392992740643774;1.3991004692702963669387108041290611324983270905;0.09004164341197035030265549071680309903808102841484;0.34468227704839609904701242150906094778966805835
1;3;0;R1;S1;R1;I understand;NA;0.6366708462623166312632709454500021;0.7725160409013022702337639582075420392992740643774;1.3991004692702963669387108041290611324983270905;0.09004164341197035030265549071680309903808102841484;0.34468227704839609904701242150906094778966805835
1;4;0;R1;S1;R1;I understand;NA;0.6366708462623166312632709454500021;0.7725160409013022702337639582075420392992740643774;1.3991004692702963669387108041290611324983270905;0.09004164341197035030265549071680309903808102841484;0.34468227704839609904701242150906094778966805835
1;5;0;R1;S1;R2;I understand;NA;0.6366708462623166312632709454500021;0.7725160409013022702337639582075420392992740643774;1.3991004692702963669387108041290611324983270905;0.09004164341197035030265549071680309903808102841484;0.34468227704839609904701242150906094778966805835
2;0;0;R1;S2;R1;S2;NA;0.8435240032977282369289608521137156;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
2;0;0;R1;S2;R1;S2;0.6970681801119455290390247710946334;0.9617144463445296845021394963392341;3.3318752136630403366694994898018017282134;2.736497443005985370259593780762060827961608017296;11.78196325535466753172113539086995560610206;1.397657688179705059134627657724728165921365307296
2;0;1;R1;I understand;NA;NA;0.5579306006125800955425816873303088;NA;2.2385860971977602872037279140788386884615676630575;NA;NA;NA
2;1;0;R1;S2;R2;S2;NA;0.9350280177650913928985735464288909;2.2385860971977602872037279140788386884615676630575;2.31229830002463588643532448708590736343153903315814591864969;0.93084136816048729956966046016273080818726428539669;1.570734890071038065490674941247288531036529620278059578018795
