pair;round;nrTurns;success
35;4;1;true
35;5;1;false
36;0;2;true
36;1;1;true
36;2;4;false
36;3;1;false
36;4;3;true
36;5;1;false
37;0;2;false
37;1;2;true
37;2;5;false
37;3;7;true
37;4;7;true
37;5;4;false
38;0;4;true
38;1;1;true
38;2;1;false
38;3;6;true
38;4;1;true
38;5;1;true
39;0;2;true
39;1;1;true
39;2;1;true
39;3;1;true
39;4;7;true
39;5;7;true
40;0;1;true
40;1;2;true
40;2;1;true
40;3;1;true
40;4;1;true
40;5;1;true
41;0;4;true
41;1;1;true
41;2;2;true
41;3;1;true
41;4;1;true
41;5;3;true
42;0;1;true
42;1;2;true
42;2;1;true
42;3;1;false
42;4;1;true
42;5;1;true
43;0;2;true
43;1;4;true
43;2;2;false
43;3;2;true
43;4;7;true
43;5;7;true
44;0;4;true
44;1;2;false
44;2;1;false
44;3;3;true
44;4;7;false
44;5;7;false
45;0;2;true
45;1;1;true
45;2;1;true
45;3;1;true
45;4;2;true
45;5;1;true
46;0;3;true
46;1;4;true
46;2;1;true
46;3;1;true
46;4;7;false
46;5;7;true
47;0;2;true
47;1;2;true
47;2;2;true
47;3;1;true
47;4;7;false
47;5;7;false
48;0;2;true
48;1;1;true
48;2;1;true
48;3;1;false
48;4;1;true
48;5;1;true
49;0;3;true
49;1;7;true
49;2;7;true
49;3;7;true
49;4;2;true
49;5;1;false
50;0;7;false
50;1;7;true
50;2;7;false
50;3;4;true
50;4;1;false
50;5;1;true
51;0;4;false
51;1;1;false
51;2;1;false
51;3;1;true
51;4;1;false
51;5;2;true
52;0;2;true
52;1;3;true
52;2;7;true
52;3;7;false
52;4;7;true
52;5;1;false
53;0;1;false
53;1;2;true
53;2;1;false
53;3;3;false
53;4;2;false
53;5;2;true
54;0;2;true
54;1;1;true
54;2;1;true
54;3;1;true
54;4;1;true
54;5;1;true
55;0;1;false
55;1;4;true
55;2;1;true
55;3;5;true
55;4;2;true
55;5;7;true
56;0;3;true
56;1;3;false
56;2;1;false
56;3;2;false
56;4;1;false
56;5;1;false
57;0;3;true
57;1;1;true
57;2;7;false
57;3;7;false
57;4;7;false
57;5;2;false
58;0;2;true
58;1;4;true
58;2;1;true
58;3;7;true
58;4;7;true
58;5;6;true
59;0;7;true
59;1;7;true
59;2;7;false
59;3;4;true
59;4;1;false
59;5;1;true
60;0;2;true
60;1;7;false
60;2;7;true
60;3;7;true
60;4;3;true
60;5;1;false
61;0;2;true
61;1;1;false
61;2;3;false
61;3;2;true
61;4;1;false
61;5;1;true
62;0;2;false
62;1;3;true
62;2;1;true
62;3;1;true
62;4;7;true
62;5;7;false
63;0;2;true
63;1;4;true
63;2;1;true
63;3;7;true
63;4;7;false
63;5;6;false
64;0;2;true
64;1;1;true
64;2;3;true
64;3;1;true
64;4;1;true
64;5;1;true
65;0;2;false
65;1;4;false
65;2;1;false
65;3;2;false
65;4;2;false
65;5;7;false
66;0;4;true
66;1;1;true
66;2;1;true
66;3;1;true
66;4;1;true
66;5;1;true
67;0;2;true
67;1;4;true
67;2;1;true
67;3;7;false
67;4;7;true
67;5;6;false
68;0;3;true
68;1;7;true
68;2;7;true
68;3;7;false
68;4;2;false
68;5;1;true
69;0;1;true
69;1;1;true
69;2;1;false
69;3;2;true
69;4;2;true
69;5;2;true
70;0;2;true
70;1;1;true
70;2;1;true
70;3;1;true
70;4;1;true
70;5;1;true
71;0;1;true
71;1;4;true
71;2;3;false
71;3;3;false
71;4;3;false
71;5;2;false
72;0;2;true
72;1;1;true
72;2;1;true
72;3;1;true
72;4;1;true
72;5;1;true
73;0;2;true
73;1;1;true
73;2;1;true
73;3;1;true
73;4;1;true
73;5;1;true
74;0;2;true
74;1;3;true
74;2;1;true
74;3;7;false
74;4;7;true
74;5;7;false
75;0;7;false
75;1;1;true
75;2;1;true
75;3;3;true
75;4;1;true
75;5;7;false
76;0;1;true
76;1;2;true
76;2;1;true
76;3;1;true
76;4;1;true
76;5;1;true
77;0;1;false
77;1;2;true
77;2;1;true
77;3;1;true
77;4;1;true
77;5;1;true
78;0;5;true
78;1;1;true
78;2;3;false
78;3;7;true
78;4;7;true
78;5;7;false
79;0;2;true
79;1;1;false
79;2;2;true
79;3;2;true
79;4;7;true
79;5;7;true
80;0;2;true
80;1;1;true
80;2;1;true
80;3;1;true
80;4;1;true
80;5;1;true
81;0;2;true
81;1;3;false
81;2;2;false
81;3;4;false
81;4;7;true
81;5;7;true
82;0;5;true
82;1;2;true
82;2;7;false
82;3;7;true
82;4;5;true
82;5;1;true
83;0;2;true
83;1;1;false
83;2;1;true
83;3;1;false
83;4;1;true
83;5;1;true
84;0;2;true
84;1;2;true
84;2;2;false
84;3;2;false
84;4;1;false
84;5;2;true
85;0;2;true
85;1;5;false
85;2;7;true
85;3;7;true
85;4;5;true
85;5;1;true
86;0;2;true
86;1;5;true
86;2;1;true
86;3;1;true
86;4;1;true
86;5;1;true
87;0;4;true
87;1;1;true
87;2;2;false
87;3;7;true
87;4;7;false
87;5;6;false
88;0;1;true
88;1;5;true
88;2;7;true
88;3;7;false
88;4;6;true
88;5;1;false
89;0;7;true
89;1;2;false
89;2;7;true
89;3;7;false
89;4;3;true
89;5;1;true
90;0;2;true
90;1;1;true
90;2;5;false
90;3;3;false
90;4;7;false
90;5;7;true
91;0;3;false
91;1;1;true
91;2;1;false
91;3;1;true
91;4;1;false
91;5;1;true
92;0;1;false
92;1;4;false
92;2;1;true
92;3;2;true
92;4;1;false
92;5;1;false
93;0;1;true
93;1;2;true
93;2;1;true
93;3;7;true
93;4;7;true
93;5;7;true
94;0;2;true
94;1;1;true
94;2;2;true
94;3;7;true
94;4;1;true
94;5;7;false
95;0;1;true
95;1;3;false
95;2;1;true
95;3;1;false
95;4;1;true
95;5;1;false
96;0;1;true
96;1;2;true
96;2;3;true
96;3;7;false
96;4;7;true
96;5;7;false
97;0;3;true
97;1;1;true
97;2;1;true
97;3;3;false
97;4;7;true
97;5;7;false
98;0;4;true
98;1;1;true
98;2;1;true
98;3;2;true
98;4;7;false
98;5;5;true
99;0;2;true
99;1;1;false
99;2;1;true
99;3;1;true
99;4;1;true
99;5;1;true
100;0;3;true
100;1;4;true
100;2;7;true
100;3;7;true
100;4;5;false
100;5;1;true
101;0;2;true
101;1;1;true
101;2;2;true
101;3;7;true
101;4;7;true
101;5;7;true
102;0;2;true
102;1;1;false
102;2;1;true
102;3;1;true
102;4;1;true
102;5;2;true
103;0;2;true
103;1;4;true
103;2;2;false
103;3;4;true
103;4;2;false
103;5;7;false
104;0;4;true
104;1;7;false
104;2;7;false
104;3;7;true
104;4;1;true
104;5;1;false
105;0;4;true
105;1;1;true
105;2;1;true
105;3;1;true
105;4;2;true
105;5;1;true
106;0;2;true
106;1;1;true
106;2;4;false
106;3;1;false
106;4;3;false
106;5;2;false
107;0;3;true
107;1;3;false
107;2;1;false
107;3;5;false
107;4;3;false
107;5;2;false
108;0;1;true
108;1;2;true
108;2;3;true
108;3;7;false
108;4;7;false
108;5;7;true
109;0;5;false
109;1;1;true
109;2;1;true
109;3;1;true
109;4;2;false
109;5;1;false
110;0;3;true
110;1;1;true
110;2;1;true
110;3;2;true
110;4;2;true
110;5;7;true
111;0;1;true
111;1;4;true
111;2;1;true
111;3;1;true
111;4;1;false
111;5;3;true
112;0;6;true
112;1;1;true
112;2;1;true
112;3;1;true
112;4;1;true
112;5;1;true
113;0;7;true
113;1;7;false
113;2;7;false
113;3;4;false
113;4;1;true
113;5;1;true
114;0;2;true
114;1;1;true
114;2;2;true
114;3;3;false
114;4;7;false
114;5;7;true
115;0;1;false
115;1;3;true
115;2;1;true
115;3;7;false
115;4;7;true
115;5;7;true
116;0;2;false
116;1;3;true
116;2;1;true
116;3;1;false
116;4;1;true
116;5;1;true
117;0;2;true
117;1;2;true
117;2;3;true
117;3;1;true
117;4;1;true
117;5;1;false
118;0;3;true
118;1;1;true
118;2;1;true
118;3;4;false
118;4;1;false
118;5;2;false
119;0;1;true
119;1;1;false
119;2;7;false
119;3;5;false
119;4;7;true
119;5;6;false
120;0;1;true
120;1;4;true
120;2;1;true
120;3;1;true
120;4;1;true
120;5;2;true
121;0;3;true
121;1;4;false
121;2;7;true
121;3;7;true
121;4;5;false
121;5;1;false
122;0;2;true
122;1;3;false
122;2;6;true
122;3;7;true
122;4;7;false
122;5;2;false
123;0;4;true
123;1;2;false
123;2;1;false
123;3;2;false
123;4;1;false
123;5;1;false
124;0;2;true
124;1;3;true
124;2;5;false
124;3;7;true
124;4;7;false
124;5;3;true
125;0;3;true
125;1;7;false
125;2;7;true
125;3;7;true
125;4;2;true
125;5;1;false
126;0;2;true
126;1;1;true
126;2;7;true
126;3;7;false
126;4;7;false
126;5;3;false
127;0;1;false
127;1;2;true
127;2;4;true
127;3;7;false
127;4;7;false
127;5;6;false
128;0;1;false
128;1;2;true
128;2;1;true
128;3;1;true
128;4;1;true
128;5;1;false
129;0;2;true
129;1;1;true
129;2;1;false
129;3;2;true
129;4;3;false
129;5;2;false
130;0;4;true
130;1;1;true
130;2;4;false
130;3;2;true
130;4;2;false
130;5;5;false
131;0;4;true
131;1;2;false
131;2;7;false
131;3;7;false
131;4;6;false
131;5;1;false
132;0;2;true
132;1;4;true
132;2;1;false
132;3;7;false
132;4;7;true
132;5;6;false
133;0;2;true
133;1;4;true
133;2;1;true
133;3;1;true
133;4;1;true
133;5;1;true
134;0;1;true
134;1;2;true
134;2;2;false
134;3;2;true
134;4;1;true
134;5;3;false
135;0;4;true
135;1;2;false
135;2;2;false
135;3;2;true
135;4;1;false
135;5;1;true
136;0;1;true
136;1;1;true
136;2;3;true
136;3;1;true
136;4;1;true
136;5;7;true
137;0;1;true
137;1;1;true
137;2;4;true
137;3;1;true
137;4;1;true
137;5;1;false
138;0;4;true
138;1;1;true
138;2;1;true
138;3;1;true
138;4;1;true
138;5;2;true
139;0;3;true
139;1;2;true
139;2;3;true
139;3;1;true
139;4;1;true
139;5;7;false
140;0;4;true
140;1;1;false
140;2;2;true
140;3;1;true
140;4;1;true
140;5;1;false
141;0;2;true
141;1;2;false
141;2;2;true
141;3;7;true
141;4;7;false
141;5;7;false
142;0;1;false
142;1;1;false
142;2;3;false
142;3;1;true
142;4;1;true
142;5;1;false
143;0;3;true
143;1;2;false
143;2;1;true
143;3;3;true
143;4;1;true
143;5;7;true
144;0;5;false
144;1;1;false
144;2;7;false
144;3;7;true
144;4;6;true
144;5;1;true
145;0;7;true
145;1;7;false
145;2;7;true
145;3;4;false
145;4;1;false
145;5;1;false
146;0;2;true
146;1;1;true
146;2;1;true
146;3;1;true
146;4;1;true
146;5;1;true
147;0;2;true
147;1;2;true
147;2;3;true
147;3;1;false
147;4;7;false
147;5;7;false
148;0;2;true
148;1;1;true
148;2;1;false
148;3;3;true
148;4;1;true
148;5;1;true
149;0;1;true
149;1;3;false
149;2;1;false
149;3;1;false
149;4;1;false
149;5;1;false
150;0;3;true
150;1;1;true
150;2;1;true
150;3;1;true
150;4;2;true
150;5;7;true
151;0;1;true
151;1;4;true
151;2;1;true
151;3;1;true
151;4;1;false
151;5;1;false
152;0;2;true
152;1;2;true
152;2;2;true
152;3;5;true
152;4;4;false
152;5;7;true
153;0;4;true
153;1;1;true
153;2;1;true
153;3;1;true
153;4;7;true
153;5;2;true
154;0;1;true
154;1;3;true
154;2;1;true
154;3;1;true
154;4;1;false
154;5;1;true
155;0;1;false
155;1;2;true
155;2;2;true
155;3;1;true
155;4;4;true
155;5;1;true
156;0;5;true
156;1;6;false
156;2;7;true
156;3;7;false
156;4;2;false
156;5;1;false
157;0;4;false
157;1;2;false
157;2;1;false
157;3;2;true
157;4;1;true
157;5;1;false
158;0;2;true
158;1;1;true
158;2;1;true
158;3;1;true
158;4;1;true
158;5;1;true
159;0;3;true
159;1;1;true
159;2;1;true
159;3;1;true
159;4;1;true
159;5;1;true
160;0;3;true
160;1;1;true
160;2;2;false
160;3;3;false
160;4;1;true
160;5;3;false
161;0;2;true
161;1;2;true
161;2;7;false
161;3;7;false
161;4;7;true
161;5;2;true
162;0;2;true
162;1;1;true
162;2;2;false
162;3;2;false
162;4;1;true
162;5;7;false
163;0;4;true
163;1;1;false
163;2;1;true
163;3;1;true
163;4;1;true
163;5;1;true
164;0;3;true
164;1;2;false
164;2;1;true
164;3;3;false
164;4;2;false
164;5;7;true
165;0;4;true
165;1;3;true
165;2;1;false
165;3;7;false
165;4;7;true
165;5;5;false
166;0;2;true
166;1;1;true
166;2;1;true
166;3;1;true
166;4;1;true
166;5;1;true
167;0;1;true
167;1;1;true
167;2;2;true
167;3;1;true
167;4;1;true
167;5;1;true
168;0;1;true
168;1;3;true
168;2;1;true
168;3;2;true
168;4;5;false
168;5;1;false
169;0;2;true
169;1;2;true
169;2;7;true
169;3;7;false
169;4;7;true
169;5;2;false
170;0;2;true
170;1;3;true
170;2;7;true
170;3;7;false
170;4;7;true
170;5;1;true
171;0;3;true
171;1;7;false
171;2;7;true
171;3;7;false
171;4;2;false
171;5;1;false
172;0;2;true
172;1;7;true
172;2;7;false
172;3;7;true
172;4;3;true
172;5;1;true
173;0;2;false
173;1;1;false
173;2;1;false
173;3;1;false
173;4;4;true
173;5;2;true
174;0;1;false
174;1;2;true
174;2;1;true
174;3;7;true
174;4;7;true
174;5;7;false
175;0;2;true
175;1;1;true
175;2;1;true
175;3;1;true
175;4;1;true
175;5;1;true
176;0;1;true
176;1;2;true
176;2;1;true
176;3;1;true
176;4;1;true
176;5;1;true
177;0;7;true
177;1;5;true
177;2;2;false
177;3;7;true
177;4;5;false
177;5;1;true
178;0;2;true
178;1;3;true
178;2;1;true
178;3;1;false
178;4;1;true
178;5;1;true
179;0;2;true
179;1;2;true
179;2;1;true
179;3;1;true
179;4;1;true
179;5;7;false
180;0;1;true
180;1;1;true
180;2;2;true
180;3;1;true
180;4;4;true
180;5;1;true
181;0;3;false
181;1;1;false
181;2;1;false
181;3;1;true
181;4;1;false
181;5;1;true
182;0;2;true
182;1;1;true
182;2;1;true
182;3;1;true
182;4;1;false
182;5;1;true
183;0;2;true
183;1;2;true
183;2;1;true
183;3;1;true
183;4;7;true
183;5;7;true
184;0;1;true
184;1;3;true
184;2;1;true
184;3;1;true
184;4;1;true
184;5;1;true
185;0;4;true
185;1;1;true
185;2;1;true
185;3;7;true
185;4;7;true
185;5;7;false
186;0;4;true
186;1;1;true
186;2;1;false
186;3;2;false
186;4;7;true
186;5;7;true
187;0;5;true
187;1;1;true
187;2;7;false
187;3;7;true
187;4;6;true
187;5;1;false
188;0;2;true
188;1;4;true
188;2;7;true
188;3;7;false
188;4;6;false
188;5;1;false
189;0;2;true
189;1;1;true
189;2;7;true
189;3;1;true
189;4;3;false
189;5;7;true
190;0;2;true
190;1;1;true
190;2;1;true
190;3;1;true
190;4;1;true
190;5;1;false
191;0;1;true
191;1;6;true
191;2;7;false
191;3;7;false
191;4;5;true
191;5;1;false
192;0;2;true
192;1;2;true
192;2;1;true
192;3;1;true
192;4;1;true
192;5;3;false
193;0;3;true
193;1;1;false
193;2;1;false
193;3;1;false
193;4;1;true
193;5;1;true
194;0;2;true
194;1;2;false
194;2;7;false
194;3;7;true
194;4;7;true
194;5;2;false
195;0;3;true
195;1;7;true
195;2;7;true
195;3;7;false
195;4;2;true
195;5;1;false
196;0;1;false
196;1;2;true
196;2;6;true
196;3;4;false
196;4;7;true
196;5;7;true
197;0;2;true
197;1;1;true
197;2;1;true
197;3;1;true
197;4;7;true
197;5;7;false
198;0;2;false
198;1;1;true
198;2;1;true
198;3;1;true
198;4;1;true
198;5;1;true
199;0;7;true
199;1;7;false
199;2;7;true
199;3;4;true
199;4;1;true
199;5;1;true
200;0;4;false
200;1;2;false
200;2;2;false
200;3;7;false
200;4;7;true
200;5;5;false
201;0;2;true
201;1;1;true
201;2;1;false
201;3;1;true
201;4;1;true
201;5;1;true
202;0;2;true
202;1;1;false
202;2;1;true
202;3;2;true
202;4;1;true
202;5;2;false
203;0;2;true
203;1;1;true
203;2;1;true
203;3;1;true
203;4;1;true
203;5;1;false
204;0;5;true
204;1;7;true
204;2;7;false
204;3;6;false
204;4;1;true
204;5;1;false
205;0;2;true
205;1;1;true
205;2;1;false
205;3;1;true
205;4;1;true
205;5;1;true
206;0;3;true
206;1;7;true
206;2;7;true
206;3;7;true
206;4;2;true
206;5;1;false
207;0;2;true
207;1;2;true
207;2;4;true
207;3;7;true
207;4;7;false
207;5;7;false
208;0;1;true
208;1;1;true
208;2;4;true
208;3;7;false
208;4;7;false
208;5;7;true
209;0;7;true
209;1;7;true
209;2;7;false
209;3;4;false
209;4;1;true
209;5;1;true
210;0;2;true
210;1;1;true
210;2;4;true
210;3;1;true
210;4;1;false
210;5;7;true
211;0;7;true
211;1;6;true
211;2;2;false
211;3;2;false
211;4;2;true
211;5;2;false
212;0;2;true
212;1;1;true
212;2;1;false
212;3;1;false
212;4;2;true
212;5;1;true
213;0;3;true
213;1;1;true
213;2;7;false
213;3;7;false
213;4;7;false
213;5;2;false
214;0;7;true
214;1;7;true
214;2;7;true
214;3;4;true
214;4;1;true
214;5;1;true
215;0;2;true
215;1;1;true
215;2;1;true
215;3;1;true
215;4;1;true
215;5;1;true
216;0;4;false
216;1;2;true
216;2;3;false
216;3;7;false
216;4;7;false
216;5;4;false
217;0;6;true
217;1;1;true
217;2;1;false
217;3;7;true
217;4;7;false
217;5;5;true
218;0;2;false
218;1;2;true
218;2;1;true
218;3;1;true
218;4;1;true
218;5;1;true
219;0;2;true
219;1;1;true
219;2;1;true
219;3;1;true
219;4;1;true
219;5;1;true
220;0;3;false
220;1;1;true
220;2;1;false
220;3;3;true
220;4;7;false
220;5;7;true
221;0;1;true
221;1;2;true
221;2;4;true
221;3;2;false
221;4;2;true
221;5;2;false
222;0;4;true
222;1;1;false
222;2;1;true
222;3;1;true
222;4;1;true
222;5;3;false
223;0;3;false
223;1;1;false
223;2;1;true
223;3;1;false
223;4;1;false
223;5;1;true
224;0;2;true
224;1;2;true
224;2;1;true
224;3;1;true
224;4;7;false
224;5;7;false
225;0;2;true
225;1;1;true
225;2;1;true
225;3;1;true
225;4;1;true
225;5;7;true
226;0;2;true
226;1;4;false
226;2;7;true
226;3;7;true
226;4;6;true
226;5;1;false
227;0;1;true
227;1;2;true
227;2;1;true
227;3;7;false
227;4;4;false
227;5;1;false
228;0;4;true
228;1;1;true
228;2;1;true
228;3;1;false
228;4;1;true
228;5;3;true
229;0;1;true
229;1;3;true
229;2;1;true
229;3;1;true
229;4;4;false
229;5;1;false
230;0;3;false
230;1;1;false
230;2;1;true
230;3;1;false
230;4;1;true
230;5;1;false
231;0;7;true
231;1;5;true
231;2;1;false
231;3;7;false
231;4;6;true
231;5;1;true
232;0;1;false
232;1;7;false
232;2;7;false
232;3;7;false
232;4;4;true
232;5;1;true
233;0;2;true
233;1;1;true
233;2;1;true
233;3;1;true
233;4;1;true
233;5;1;true
234;0;2;true
234;1;1;true
234;2;1;false
234;3;1;true
234;4;1;true
234;5;1;true
235;0;2;true
235;1;1;true
235;2;1;true
235;3;1;false
235;4;1;true
235;5;1;true
236;0;2;true
236;1;2;true
236;2;1;false
236;3;7;false
236;4;7;true
236;5;7;false
237;0;3;false
237;1;1;false
237;2;1;false
237;3;1;false
237;4;1;true
237;5;1;true
238;0;2;true
238;1;5;true
238;2;1;true
238;3;1;true
238;4;7;true
238;5;7;false
239;0;2;true
239;1;7;true
239;2;7;true
239;3;7;false
239;4;3;false
239;5;1;true
240;0;2;true
240;1;4;true
240;2;1;true
240;3;7;true
240;4;7;false
240;5;6;false
241;0;3;true
241;1;1;true
241;2;1;true
241;3;1;true
241;4;7;true
241;5;7;true
242;0;2;true
242;1;1;true
242;2;1;true
242;3;1;true
242;4;1;true
242;5;1;true
243;0;7;true
243;1;7;false
243;2;7;true
243;3;4;true
243;4;1;true
243;5;1;false
244;0;1;false
244;1;5;true
244;2;2;false
244;3;7;true
244;4;7;true
244;5;5;true
245;0;2;true
245;1;1;true
245;2;1;true
245;3;1;true
245;4;1;true
245;5;1;true
246;0;7;true
246;1;7;false
246;2;7;false
246;3;4;true
246;4;1;false
246;5;1;false
247;0;2;true
247;1;2;true
247;2;2;true
247;3;1;true
247;4;1;true
247;5;7;true
248;0;1;true
248;1;1;true
248;2;3;true
248;3;1;true
248;4;3;false
248;5;2;false
249;0;4;true
249;1;1;true
249;2;1;true
249;3;1;false
249;4;3;false
249;5;1;false
250;0;5;true
250;1;7;false
250;2;7;true
250;3;6;true
250;4;1;true
250;5;1;false
251;0;2;true
251;1;1;true
251;2;1;true
251;3;1;false
251;4;1;true
251;5;1;true
252;0;2;true
252;1;3;true
252;2;7;false
252;3;3;false
252;4;2;false
252;5;7;true
253;0;2;true
253;1;1;true
253;2;1;true
253;3;1;true
253;4;1;true
253;5;1;true
254;0;1;true
254;1;2;true
254;2;1;true
254;3;1;true
254;4;5;true
254;5;4;false
255;0;5;true
255;1;1;true
255;2;7;false
255;3;7;true
255;4;6;true
255;5;1;false
256;0;2;true
256;1;6;true
256;2;1;true
256;3;7;false
256;4;7;false
256;5;4;false
257;0;5;false
257;1;2;true
257;2;1;true
257;3;1;false
257;4;1;false
257;5;1;false
258;0;2;true
258;1;2;true
258;2;1;true
258;3;3;true
258;4;1;true
258;5;1;true
259;0;1;true
259;1;1;true
259;2;1;true
259;3;5;true
259;4;7;false
259;5;7;true
260;0;1;true
260;1;2;true
260;2;1;true
260;3;1;true
260;4;5;true
260;5;1;true
261;0;7;false
261;1;7;true
261;2;7;false
261;3;4;false
261;4;1;true
261;5;1;true
262;0;2;false
262;1;3;true
262;2;7;true
262;3;7;true
262;4;7;false
262;5;2;true
263;0;5;false
263;1;1;false
263;2;1;true
263;3;1;false
263;4;3;false
263;5;7;true
264;0;7;true
264;1;7;false
264;2;7;false
264;3;4;true
264;4;1;true
264;5;1;false
265;0;3;true
265;1;7;true
265;2;7;false
265;3;7;false
265;4;2;true
265;5;1;true
266;0;2;true
266;1;2;true
266;2;7;false
266;3;7;true
266;4;7;true
266;5;2;false
267;0;1;true
267;1;2;true
267;2;4;true
267;3;1;true
267;4;7;false
267;5;7;false
268;0;3;true
268;1;1;true
268;2;1;true
268;3;1;true
268;4;1;true
268;5;1;true
269;0;2;false
269;1;1;false
269;2;2;true
269;3;2;true
269;4;1;true
269;5;7;false
270;0;7;true
270;1;7;true
270;2;7;true
270;3;4;false
270;4;1;false
270;5;1;false
271;0;7;true
271;1;7;true
271;2;7;false
271;3;4;false
271;4;1;false
271;5;1;false
272;0;2;true
272;1;1;false
272;2;1;false
272;3;1;false
272;4;1;false
272;5;3;false
273;0;2;true
273;1;2;true
273;2;1;true
273;3;1;true
273;4;7;false
273;5;7;true
274;0;3;false
274;1;1;true
274;2;1;true
274;3;1;true
274;4;1;false
274;5;1;false
275;0;2;true
275;1;1;true
275;2;3;true
275;3;7;true
275;4;7;false
275;5;7;false
276;0;2;true
276;1;1;true
276;2;2;true
276;3;3;false
276;4;1;false
276;5;1;false
277;0;1;true
277;1;1;true
277;2;2;true
277;3;1;true
277;4;1;false
277;5;1;true
278;0;1;false
278;1;2;false
278;2;1;true
278;3;1;false
278;4;2;true
278;5;1;true
279;0;1;true
279;1;3;true
279;2;2;false
279;3;1;false
279;4;1;false
279;5;1;false
280;0;1;false
280;1;1;true
280;2;7;true
280;3;7;false
280;4;7;false
280;5;4;true
281;0;7;true
281;1;7;true
281;2;7;true
281;3;4;false
281;4;1;false
281;5;1;false
282;0;1;true
282;1;2;true
282;2;4;true
282;3;1;true
282;4;1;true
282;5;7;false
283;0;2;true
283;1;4;false
283;2;1;true
283;3;7;true
283;4;7;false
283;5;6;false
284;0;7;false
284;1;7;true
284;2;7;true
284;3;4;true
284;4;1;false
284;5;1;false
285;0;3;true
285;1;1;true
285;2;1;true
285;3;3;false
285;4;2;false
285;5;4;false
286;0;2;true
286;1;1;false
286;2;1;true
286;3;3;true
286;4;1;true
286;5;1;true
287;0;2;true
287;1;1;true
287;2;3;false
287;3;3;true
287;4;7;false
287;5;4;true
288;0;4;false
288;1;1;false
288;2;1;true
288;3;1;true
288;4;1;false
288;5;1;false
289;0;2;true
289;1;1;true
289;2;5;true
289;3;7;true
289;4;7;false
289;5;5;false
290;0;7;false
290;1;7;true
290;2;7;true
290;3;4;true
290;4;1;false
290;5;1;false
