pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R2;S1;R1;S2;NA;0.9324171939478438778459272004989032;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
0;0;0;R2;S3;R2;S3;0.6992617836352292441915220021871333;0.9991741120050625718906778839948851;3.3318752136630403366694994898018017282134;0.06080434909379047142842791355245345214484;4.72865041402827701903840153257672925995080;3.2343406029418264608533156587575223413509
0;0;1;R2;S3;R1;S2;0.9277020971424858730772290010153919;0.9987450380864220835745925899197360;0.3754921623236991388278057275342541155208;2.3022276959821326169630767299351284833472;7.6544662071667575826155162230774872865096;5.0571078366774979470807327989066998397519
0;0;2;R2;S1;R1;S3;0.18530351186021231318306815466509212;0.9550978760135449130639103021227758;2.400840186107259582536595313877771860345488;0.0868269963189099421479528875595922675397851;1.0197644650526417843128924885263432725307958;1.30947815059954365417007672031489336583468682
0;0;3;R2;S1;R1;S2;0.07253698758160509155216693759178000;0.8765287991405852583965580804432239;0.17370932291903823292828721443681373203043450;1.6363249078772062638892712340595656075631392;0.5118474000235595429645288772984714696139509032;2.5469088330594330933671653003319266524927871147
0;0;4;R2;S1;R2;S2;0.9102931656706756026822635705238722;0.9996352558723324126578142378547302;1.336673146161196809359907139030377438606265114;0.49937293042290764154878048980853471299127700;0.4547617133667121063151091988384622066557885060;0.261460883701202385458507954228432672248499626
0;0;5;R2;S1;NA;NA;0.9999841749083745253813697343845471;NA;0.05029733466164096290084042163337389270208725492;NA;NA;NA
0;1;0;R2;S2;R1;S3;NA;0.9999984207979324217706778733177100;0.000861133625032526047651953285225344810648329664;0.0163529756400350292907719476934866194257184733;0.0010930742789176928742539637497718648484161666321;0.003649098267281554272309516716110380829498487796
0;1;0;R2;S3;R2;S2;0.9999999996884649264352289153059410;0.9999733223679222460579046190015001;0.000861133625032526047651953285225344810648329664;0.0388915345593337561385656398219552426859837992517;0.0039903948392040147663080633482080753351360902279;0.01660842397873505135022032060578564512475333019278
0;1;1;R2;S1;R2;S1;0.9999999008974521338568887488151270;0.9999999999999956707822630532690075;0.00332589740823015866571953479833733766153596052540;0.224512414836393029338262825825313446274576963908357344;0.034955185976488268859345481590997711444066090949330;0.1437573228328403723783497268265366426071630776886429625
0;1;2;R2;S2;R2;S2;0.9999999999999999995019640621695042;0.9999999999992433428688961511680481;0.022751739415071795533991431715576351163216128686105541;0.0000206012862363108176562482065682234199990485872645;0.0174242176093140291771957043596733393695899201652113637;0.002220121796494375886601322535084633004959531423115090
0;1;3;R2;S3;R1;S1;0.9999999999999991051512413993924973;0.9999999999871051210573145685757844;9.57849691992024468783580510687359053380298171443E-7;0.00012205352379823522723460222062008967752240494252;0.0000061227225438716200834311282726055429208868870423962;0.000030155653919782837301287289158054267811832702585
0;1;4;R2;S1;R2;S1;0.9999999999999973901763624717608471;0.9999999999999986273739705927813354;0.0000051355381856759878661336577543561442487929;0.0000014412809149064296786895163105620518532;1.8536162605110875230236380304557067881673E-7;1.00072119588167303859604711771309862592E-7
0;1;5;R2;S2;NA;NA;0.9999999999999999998000106283594890;NA;5.774038362223786626052679937578806164284E-8;NA;NA;NA
0;2;0;R1;S1;R2;S3;NA;0.9999999999998892506186694594457298;9.41620487826416218331402276462205186520E-8;0.000006099613823093720411422958851766174668099;2.4444685336778821725366920715882034917520E-7;8.965083550662929123712796998317985142542E-7
0;2;0;R1;S1;R2;S1;0.9999999999999999999999311772216193;0.9999999999999999865335675388852431;9.41620487826416218331402276462205186520E-8;1.08129507527590974301471530984173816494E-7;1.33218266983262698241134473096932541850E-9;6.8420339565507128269330696686599502686E-9
0;2;1;R1;S3;R2;S3;0.9999999999999999999984510607515673;0.9999999999999999544687758211198963;3.4500798037486083855532148506821556E-9;8.7104536376371681253913454896196801E-7;3.102712430905137494457541763318922515E-8;1.7583626127008197155456633612778129E-7
0;2;2;R1;S3;R2;S2;0.9999999999999999995501746408884955;0.9999999999999963333206974503953539;2.8253548699628607847494826084729390E-8;0.0000025152785037493959625652311310562097;9.51126526296353939887122928023500853E-8;5.4010386785473448421108433248405216E-7
0;2;3;R1;S1;R2;S2;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;1.61821506929839998330056011918950380E-7;0.0;-5.532829921029243223356342224949813E-9;5.532829951641450412451008157966276E-9
0;2;4;R1;S2;R1;S2;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;2;5;R1;S3;NA;NA;1.0000000000000000000000000000000000;NA;0.0;NA;NA;NA
0;3;0;R1;S2;R2;S3;NA;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;3;0;R1;S1;R2;S2;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
0;3;1;R1;S2;R2;S2;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.0;0.0;0.0;0.0
