pair;round;nrTurns;success
69;2;1;true
69;3;2;true
69;4;1;true
69;5;1;true
70;0;7;true
70;1;2;false
70;2;1;false
70;3;1;true
70;4;7;false
70;5;5;false
71;0;2;true
71;1;1;false
71;2;3;true
71;3;1;false
71;4;6;false
71;5;7;true
72;0;3;true
72;1;1;true
72;2;1;false
72;3;1;true
72;4;1;true
72;5;1;true
73;0;1;false
73;1;2;true
73;2;1;false
73;3;1;false
73;4;1;false
73;5;1;false
74;0;2;true
74;1;1;true
74;2;1;false
74;3;1;true
74;4;1;true
74;5;1;false
75;0;5;false
75;1;2;true
75;2;6;true
75;3;1;true
75;4;7;false
75;5;7;true
76;0;1;true
76;1;2;true
76;2;1;false
76;3;1;true
76;4;1;false
76;5;1;true
77;0;7;false
77;1;7;true
77;2;7;true
77;3;6;true
77;4;1;true
77;5;1;true
78;0;7;true
78;1;7;true
78;2;7;true
78;3;7;false
78;4;1;false
78;5;1;false
79;0;1;true
79;1;5;false
79;2;7;true
79;3;7;false
79;4;3;true
79;5;3;false
80;0;2;true
80;1;1;true
80;2;3;true
80;3;2;false
80;4;2;false
80;5;1;true
81;0;1;true
81;1;3;false
81;2;1;false
81;3;1;true
81;4;1;true
81;5;1;true
82;0;2;true
82;1;1;false
82;2;1;false
82;3;1;true
82;4;1;true
82;5;1;false
83;0;2;false
83;1;1;false
83;2;1;true
83;3;1;false
83;4;1;false
83;5;1;true
84;0;7;true
84;1;7;true
84;2;7;false
84;3;5;true
84;4;1;true
84;5;1;true
85;0;1;true
85;1;3;false
85;2;7;true
85;3;7;true
85;4;2;true
85;5;1;true
86;0;3;true
86;1;1;true
86;2;4;true
86;3;2;true
86;4;7;true
86;5;7;true
87;0;5;true
87;1;4;false
87;2;2;true
87;3;2;true
87;4;7;true
87;5;3;true
88;0;2;true
88;1;1;false
88;2;1;true
88;3;1;true
88;4;1;true
88;5;1;true
89;0;2;true
89;1;1;true
89;2;1;false
89;3;1;true
89;4;1;true
89;5;1;true
90;0;1;true
90;1;2;true
90;2;1;false
90;3;1;true
90;4;1;true
90;5;1;true
91;0;1;true
91;1;3;false
91;2;1;false
91;3;1;true
91;4;1;true
91;5;1;true
92;0;1;true
92;1;2;true
92;2;1;true
92;3;1;true
92;4;2;true
92;5;4;false
93;0;2;false
93;1;1;true
93;2;1;true
93;3;1;true
93;4;3;true
93;5;7;true
94;0;2;true
94;1;1;true
94;2;3;false
94;3;1;true
94;4;1;true
94;5;2;true
95;0;2;true
95;1;1;true
95;2;1;true
95;3;1;true
95;4;1;true
95;5;1;true
96;0;4;true
96;1;2;true
96;2;2;true
96;3;1;true
96;4;7;false
96;5;7;true
97;0;2;true
97;1;1;true
97;2;1;false
97;3;1;false
97;4;2;false
97;5;2;false
98;0;2;true
98;1;4;true
98;2;2;true
98;3;2;false
98;4;7;false
98;5;7;true
99;0;1;false
99;1;2;true
99;2;1;true
99;3;1;true
99;4;1;true
99;5;1;true
100;0;3;true
100;1;4;false
100;2;7;true
100;3;7;false
100;4;1;true
100;5;1;true
101;0;2;true
101;1;2;true
101;2;2;true
101;3;7;false
101;4;5;true
101;5;1;true
102;0;3;false
102;1;1;true
102;2;1;false
102;3;1;true
102;4;1;true
102;5;1;true
103;0;4;false
103;1;2;true
103;2;3;true
103;3;1;true
103;4;6;true
103;5;1;true
104;0;3;true
104;1;7;false
104;2;1;true
104;3;1;false
104;4;1;true
104;5;7;false
105;0;2;true
105;1;1;false
105;2;1;true
105;3;1;false
105;4;1;true
105;5;1;false
106;0;2;true
106;1;2;true
106;2;3;true
106;3;3;true
106;4;1;true
106;5;1;true
107;0;3;true
107;1;1;true
107;2;7;false
107;3;5;true
107;4;7;true
107;5;7;true
108;0;4;true
108;1;1;true
108;2;1;true
108;3;3;true
108;4;1;true
108;5;1;false
109;0;3;false
109;1;1;true
109;2;1;false
109;3;1;false
109;4;1;false
109;5;1;false
110;0;2;true
110;1;3;true
110;2;2;false
110;3;5;false
110;4;2;false
110;5;2;true
111;0;2;true
111;1;1;false
111;2;1;false
111;3;7;false
111;4;7;true
111;5;5;false
112;0;2;true
112;1;2;true
112;2;7;false
112;3;7;true
112;4;2;true
112;5;1;true
113;0;2;false
113;1;1;true
113;2;3;true
113;3;1;true
113;4;7;true
113;5;7;false
114;0;3;true
114;1;1;true
114;2;1;true
114;3;7;true
114;4;7;true
114;5;7;false
115;0;5;true
115;1;1;true
115;2;1;true
115;3;6;false
115;4;3;true
115;5;4;false
116;0;2;false
116;1;2;true
116;2;1;true
116;3;1;true
116;4;7;true
116;5;7;false
117;0;1;true
117;1;1;false
117;2;4;true
117;3;1;true
117;4;1;true
117;5;1;true
118;0;2;true
118;1;1;true
118;2;5;false
118;3;1;true
118;4;1;true
118;5;1;false
119;0;1;false
119;1;1;false
119;2;2;true
119;3;7;false
119;4;6;true
119;5;5;false
120;0;1;true
120;1;1;true
120;2;1;true
120;3;1;false
120;4;4;false
120;5;1;false
121;0;6;false
121;1;7;true
121;2;6;true
121;3;2;true
121;4;6;false
121;5;1;false
122;0;2;true
122;1;1;false
122;2;1;true
122;3;3;true
122;4;2;true
122;5;1;true
123;0;2;true
123;1;1;true
123;2;1;true
123;3;3;true
123;4;7;true
123;5;2;true
124;0;2;true
124;1;1;true
124;2;1;true
124;3;1;true
124;4;1;true
124;5;3;true
125;0;7;true
125;1;7;true
125;2;7;true
125;3;7;false
125;4;5;true
125;5;1;true
126;0;2;true
126;1;1;false
126;2;1;true
126;3;3;true
126;4;7;false
126;5;2;true
127;0;2;true
127;1;1;false
127;2;2;true
127;3;4;true
127;4;1;true
127;5;1;true
128;0;1;true
128;1;4;false
128;2;2;true
128;3;2;false
128;4;3;true
128;5;7;true
129;0;1;false
129;1;3;true
129;2;1;true
129;3;1;true
129;4;1;true
129;5;1;true
130;0;4;false
130;1;2;false
130;2;1;true
130;3;1;false
130;4;1;true
130;5;1;true
131;0;1;true
131;1;1;true
131;2;1;false
131;3;7;false
131;4;7;true
131;5;7;true
132;0;2;false
132;1;1;true
132;2;1;true
132;3;1;false
132;4;1;false
132;5;1;false
133;0;4;true
133;1;1;true
133;2;4;true
133;3;7;false
133;4;1;true
133;5;1;true
134;0;3;true
134;1;1;true
134;2;3;true
134;3;1;true
134;4;3;true
134;5;1;true
135;0;2;true
135;1;3;true
135;2;1;false
135;3;6;false
135;4;7;false
135;5;7;true
136;0;1;true
136;1;3;true
136;2;1;false
136;3;1;false
136;4;1;true
136;5;7;true
137;0;7;false
137;1;7;false
137;2;4;true
137;3;7;true
137;4;4;true
137;5;1;false
138;0;3;false
138;1;1;true
138;2;1;true
138;3;3;false
138;4;7;true
138;5;6;true
139;0;4;true
139;1;1;true
139;2;7;false
139;3;1;false
139;4;7;true
139;5;1;true
140;0;1;false
140;1;7;false
140;2;3;false
140;3;3;false
140;4;2;true
140;5;1;true
141;0;2;true
141;1;1;false
141;2;1;true
141;3;1;false
141;4;2;true
141;5;1;true
142;0;1;false
142;1;3;true
142;2;1;false
142;3;5;true
142;4;7;true
142;5;2;false
143;0;2;false
143;1;6;true
143;2;1;true
143;3;1;true
143;4;1;true
143;5;1;true
144;0;1;true
144;1;5;false
144;2;7;false
144;3;1;true
144;4;7;false
144;5;7;false
145;0;5;false
145;1;2;true
145;2;2;true
145;3;1;false
145;4;2;false
145;5;1;true
146;0;5;true
146;1;2;true
146;2;3;false
146;3;7;true
146;4;7;true
146;5;1;true
147;0;3;true
147;1;1;true
147;2;1;false
147;3;1;false
147;4;1;false
147;5;1;false
148;0;3;true
148;1;1;false
148;2;1;true
148;3;1;true
148;4;1;false
148;5;1;false
149;0;1;true
149;1;2;true
149;2;3;false
149;3;6;false
149;4;2;false
149;5;2;false
150;0;2;true
150;1;1;true
150;2;1;false
150;3;1;true
150;4;1;false
150;5;1;false
151;0;3;true
151;1;1;true
151;2;1;true
151;3;1;true
151;4;1;true
151;5;1;true
152;0;3;true
152;1;3;true
152;2;7;true
152;3;3;true
152;4;4;false
152;5;7;false
153;0;4;true
153;1;1;false
153;2;2;true
153;3;3;false
153;4;2;false
153;5;2;false
154;0;2;true
154;1;1;true
154;2;1;true
154;3;1;true
154;4;1;false
154;5;1;true
155;0;2;true
155;1;1;true
155;2;1;true
155;3;1;true
155;4;1;false
155;5;1;false
156;0;4;true
156;1;3;true
156;2;2;true
156;3;3;true
156;4;2;false
156;5;1;true
157;0;2;false
157;1;4;false
157;2;2;true
157;3;2;false
157;4;1;false
157;5;1;false
158;0;3;true
158;1;1;false
158;2;1;true
158;3;1;true
158;4;1;true
158;5;1;false
159;0;2;true
159;1;1;false
159;2;1;true
159;3;1;true
159;4;1;true
159;5;1;true
160;0;3;true
160;1;2;true
160;2;2;false
160;3;1;false
160;4;1;false
160;5;7;false
161;0;2;true
161;1;1;true
161;2;1;true
161;3;1;false
161;4;1;true
161;5;1;true
162;0;3;false
162;1;1;true
162;2;1;false
162;3;1;true
162;4;1;false
162;5;1;true
163;0;1;true
163;1;1;false
163;2;5;true
163;3;1;true
163;4;1;true
163;5;2;true
164;0;1;false
164;1;7;false
164;2;3;true
164;3;7;true
164;4;7;true
164;5;4;true
165;0;5;false
165;1;1;true
165;2;1;true
165;3;1;false
165;4;1;false
165;5;1;true
166;0;7;false
166;1;1;true
166;2;7;true
166;3;7;false
166;4;7;true
166;5;2;true
167;0;7;true
167;1;7;true
167;2;4;true
167;3;1;true
167;4;1;true
167;5;3;false
168;0;7;true
168;1;7;true
168;2;6;true
168;3;1;true
168;4;7;true
168;5;2;true
169;0;1;false
169;1;7;true
169;2;3;false
169;3;1;true
169;4;1;true
169;5;2;false
170;0;7;false
170;1;1;true
170;2;1;true
170;3;7;true
170;4;4;true
170;5;1;true
171;0;2;true
171;1;1;true
171;2;1;true
171;3;1;true
171;4;1;true
171;5;1;false
172;0;2;true
172;1;1;false
172;2;1;false
172;3;1;false
172;4;1;true
172;5;1;true
173;0;2;false
173;1;1;true
173;2;1;false
173;3;2;false
173;4;1;false
173;5;1;true
174;0;1;false
174;1;1;true
174;2;1;false
174;3;4;true
174;4;1;true
174;5;7;true
175;0;1;true
175;1;5;false
175;2;7;false
175;3;7;true
175;4;7;true
175;5;2;true
176;0;6;true
176;1;2;true
176;2;7;false
176;3;7;true
176;4;5;false
176;5;1;true
177;0;7;false
177;1;1;true
177;2;7;false
177;3;1;true
177;4;7;true
177;5;6;true
178;0;3;true
178;1;1;false
178;2;1;true
178;3;1;true
178;4;1;true
178;5;1;true
179;0;6;true
179;1;1;true
179;2;3;true
179;3;1;true
179;4;1;true
179;5;7;true
180;0;3;false
180;1;1;false
180;2;1;true
180;3;1;true
180;4;1;true
180;5;1;false
181;0;5;false
181;1;4;false
181;2;4;true
181;3;4;true
181;4;1;false
181;5;1;false
182;0;4;true
182;1;2;false
182;2;2;false
182;3;2;false
182;4;1;false
182;5;1;false
183;0;1;true
183;1;7;false
183;2;2;true
183;3;1;true
183;4;1;true
183;5;7;false
184;0;1;true
184;1;1;false
184;2;5;false
184;3;7;false
184;4;7;true
184;5;7;false
185;0;1;false
185;1;3;true
185;2;7;true
185;3;7;true
185;4;7;false
185;5;5;true
186;0;3;false
186;1;2;true
186;2;2;false
186;3;5;true
186;4;4;false
186;5;7;false
187;0;3;true
187;1;1;true
187;2;7;false
187;3;5;true
187;4;7;false
187;5;1;true
188;0;3;true
188;1;1;true
188;2;1;true
188;3;1;true
188;4;1;true
188;5;1;true
189;0;7;true
189;1;7;false
189;2;3;true
189;3;7;false
189;4;2;true
189;5;1;true
190;0;4;true
190;1;3;true
190;2;3;true
190;3;1;true
190;4;2;true
190;5;1;true
191;0;2;false
191;1;2;false
191;2;3;true
191;3;1;false
191;4;7;true
191;5;4;true
192;0;1;true
192;1;1;true
192;2;5;true
192;3;1;true
192;4;1;true
192;5;1;true
193;0;4;true
193;1;1;true
193;2;7;false
193;3;7;true
193;4;5;true
193;5;5;false
194;0;2;false
194;1;1;false
194;2;1;false
194;3;1;false
194;4;2;false
194;5;1;false
195;0;1;false
195;1;5;true
195;2;1;true
195;3;7;true
195;4;7;true
195;5;7;true
196;0;3;true
196;1;1;true
196;2;1;true
196;3;1;false
196;4;7;true
196;5;7;true
197;0;3;false
197;1;1;true
197;2;1;true
197;3;1;true
197;4;1;true
197;5;1;true
198;0;4;true
198;1;1;true
198;2;1;true
198;3;1;true
198;4;7;true
198;5;7;false
199;0;3;true
199;1;7;true
199;2;7;false
199;3;7;false
199;4;3;false
199;5;1;true
200;0;3;false
200;1;1;false
200;2;1;true
200;3;1;true
200;4;1;true
200;5;1;false
201;0;2;true
201;1;2;true
201;2;2;true
201;3;1;true
201;4;4;false
201;5;7;true
202;0;6;true
202;1;2;false
202;2;3;false
202;3;7;true
202;4;7;true
202;5;5;true
203;0;3;true
203;1;7;true
203;2;7;false
203;3;4;false
203;4;7;true
203;5;1;true
204;0;2;false
204;1;7;true
204;2;2;true
204;3;1;true
204;4;7;true
204;5;2;true
205;0;1;true
205;1;4;true
205;2;4;false
205;3;3;true
205;4;7;false
205;5;1;true
206;0;2;true
206;1;1;true
206;2;5;true
206;3;1;true
206;4;1;false
206;5;1;false
207;0;1;true
207;1;2;true
207;2;2;true
207;3;3;true
207;4;1;true
207;5;1;true
208;0;7;false
208;1;2;false
208;2;1;true
208;3;1;true
208;4;1;true
208;5;1;false
209;0;1;true
209;1;4;true
209;2;1;true
209;3;1;true
209;4;1;false
209;5;1;true
210;0;1;true
210;1;3;true
210;2;1;true
210;3;1;true
210;4;1;false
210;5;2;true
211;0;3;false
211;1;1;true
211;2;1;true
211;3;1;true
211;4;1;false
211;5;1;false
212;0;1;false
212;1;2;true
212;2;1;true
212;3;1;false
212;4;1;true
212;5;1;true
213;0;3;true
213;1;6;true
213;2;1;false
213;3;1;true
213;4;4;true
213;5;1;false
214;0;1;false
214;1;2;false
214;2;1;true
214;3;1;true
214;4;1;true
214;5;1;true
215;0;3;true
215;1;1;false
215;2;1;true
215;3;1;false
215;4;1;true
215;5;1;true
216;0;2;true
216;1;1;true
216;2;1;false
216;3;1;true
216;4;2;true
216;5;1;true
217;0;7;true
217;1;2;true
217;2;5;true
217;3;1;true
217;4;1;true
217;5;7;false
218;0;3;false
218;1;1;true
218;2;1;false
218;3;1;false
218;4;1;true
218;5;1;true
219;0;2;true
219;1;1;true
219;2;1;false
219;3;7;true
219;4;7;true
219;5;7;true
220;0;2;true
220;1;1;true
220;2;1;false
220;3;1;true
220;4;2;true
220;5;2;false
221;0;1;true
221;1;1;true
221;2;1;false
221;3;6;true
221;4;1;true
221;5;1;true
222;0;3;false
222;1;1;false
222;2;1;false
222;3;5;false
222;4;7;false
222;5;1;true
223;0;2;true
223;1;2;true
223;2;2;false
223;3;2;false
223;4;1;false
223;5;1;false
224;0;1;false
224;1;2;true
224;2;7;false
224;3;2;true
224;4;7;true
224;5;5;true
225;0;2;true
225;1;7;false
225;2;7;false
225;3;7;false
225;4;4;false
225;5;1;false
226;0;2;false
226;1;1;true
226;2;1;false
226;3;1;true
226;4;1;true
226;5;1;true
227;0;1;true
227;1;2;true
227;2;1;true
227;3;2;false
227;4;1;false
227;5;1;false
228;0;4;true
228;1;1;true
228;2;1;true
228;3;7;true
228;4;7;true
228;5;7;false
229;0;2;true
229;1;3;true
229;2;2;true
229;3;1;true
229;4;5;false
229;5;2;false
230;0;4;false
230;1;7;true
230;2;4;true
230;3;1;true
230;4;1;false
230;5;1;true
231;0;2;true
231;1;6;true
231;2;1;true
231;3;7;true
231;4;5;true
231;5;1;true
232;0;1;false
232;1;2;true
232;2;1;true
232;3;3;true
232;4;3;true
232;5;1;true
233;0;2;true
233;1;1;false
233;2;1;false
233;3;3;false
233;4;2;true
233;5;4;false
234;0;3;true
234;1;1;false
234;2;1;true
234;3;1;false
234;4;1;false
234;5;1;false
235;0;2;false
235;1;1;false
235;2;1;true
235;3;1;true
235;4;1;true
235;5;1;true
236;0;1;true
236;1;2;false
236;2;4;true
236;3;2;true
236;4;3;true
236;5;7;false
237;0;1;true
237;1;2;true
237;2;1;false
237;3;1;true
237;4;1;true
237;5;1;true
238;0;1;false
238;1;7;true
238;2;7;true
238;3;7;true
238;4;2;true
238;5;2;false
239;0;2;true
239;1;1;true
239;2;1;false
239;3;1;true
239;4;1;true
239;5;1;true
240;0;2;false
240;1;1;true
240;2;1;false
240;3;1;true
240;4;1;true
240;5;1;true
241;0;2;true
241;1;1;true
241;2;1;false
241;3;1;true
241;4;1;true
241;5;1;true
242;0;3;true
242;1;1;true
242;2;1;true
242;3;1;false
242;4;1;true
242;5;1;true
243;0;1;false
243;1;2;false
243;2;1;false
243;3;1;true
243;4;1;false
243;5;1;true
244;0;2;true
244;1;5;true
244;2;1;true
244;3;1;true
244;4;1;false
244;5;1;true
245;0;4;true
245;1;1;false
245;2;1;true
245;3;3;true
245;4;4;true
245;5;7;false
246;0;3;false
246;1;1;true
246;2;1;false
246;3;1;true
246;4;1;true
246;5;1;true
247;0;1;false
247;1;3;true
247;2;1;true
247;3;1;false
247;4;1;true
247;5;1;true
248;0;1;true
248;1;3;false
248;2;1;true
248;3;1;true
248;4;1;false
248;5;1;true
249;0;4;true
249;1;7;true
249;2;7;false
249;3;2;true
249;4;7;false
249;5;4;false
250;0;3;true
250;1;1;true
250;2;1;true
250;3;1;true
250;4;1;false
250;5;1;true
251;0;1;true
251;1;2;true
251;2;3;true
251;3;2;true
251;4;1;true
251;5;1;true
252;0;2;true
252;1;1;false
252;2;1;true
252;3;1;true
252;4;1;true
252;5;1;false
253;0;1;false
253;1;4;true
253;2;4;true
253;3;1;true
253;4;1;true
253;5;1;false
254;0;5;true
254;1;2;false
254;2;1;true
254;3;1;true
254;4;1;true
254;5;1;true
255;0;3;false
255;1;1;true
255;2;1;false
255;3;1;false
255;4;1;true
255;5;1;false
256;0;1;true
256;1;2;true
256;2;1;false
256;3;3;false
256;4;2;true
256;5;2;false
257;0;1;true
257;1;5;true
257;2;4;true
257;3;1;true
257;4;2;true
257;5;7;false
258;0;2;true
258;1;1;true
258;2;1;true
258;3;1;false
258;4;1;true
258;5;1;true
259;0;1;true
259;1;2;false
259;2;1;true
259;3;1;true
259;4;1;true
259;5;1;true
260;0;2;true
260;1;3;true
260;2;7;true
260;3;7;false
260;4;7;false
260;5;4;false
261;0;3;false
261;1;6;true
261;2;7;true
261;3;7;false
261;4;2;true
261;5;4;false
262;0;2;true
262;1;1;true
262;2;1;false
262;3;1;true
262;4;5;true
262;5;3;true
263;0;2;true
263;1;1;false
263;2;1;true
263;3;1;false
263;4;1;true
263;5;1;true
264;0;2;false
264;1;1;true
264;2;1;false
264;3;1;false
264;4;3;true
264;5;1;false
265;0;4;true
265;1;7;true
265;2;3;true
265;3;1;true
265;4;7;false
265;5;6;false
266;0;5;false
266;1;1;true
266;2;1;true
266;3;1;true
266;4;1;true
266;5;1;true
267;0;1;false
267;1;7;true
267;2;1;true
267;3;3;true
267;4;1;true
267;5;1;true
268;0;2;true
268;1;1;true
268;2;1;true
268;3;1;true
268;4;1;true
268;5;1;true
269;0;2;false
269;1;1;false
269;2;3;true
269;3;1;true
269;4;2;false
269;5;7;true
270;0;4;true
270;1;7;true
270;2;1;true
270;3;7;false
270;4;7;true
270;5;5;false
271;0;2;true
271;1;1;true
271;2;1;false
271;3;1;true
271;4;2;true
271;5;3;false
272;0;1;false
272;1;3;false
272;2;1;true
272;3;1;false
272;4;1;false
272;5;1;false
273;0;4;true
273;1;1;false
273;2;1;true
273;3;1;true
273;4;7;true
273;5;3;true
274;0;2;true
274;1;1;false
274;2;7;true
274;3;7;true
274;4;5;true
274;5;1;true
275;0;7;false
275;1;3;true
275;2;1;false
275;3;4;true
275;4;7;false
275;5;6;true
276;0;2;false
276;1;2;true
276;2;1;true
276;3;1;true
276;4;1;false
276;5;1;true
277;0;2;true
277;1;3;false
277;2;2;true
277;3;7;false
277;4;4;true
277;5;3;false
278;0;4;true
278;1;1;true
278;2;2;false
278;3;1;true
278;4;7;true
278;5;7;true
279;0;7;false
279;1;1;true
279;2;7;true
279;3;7;false
279;4;7;false
279;5;1;true
280;0;3;true
280;1;4;true
280;2;1;false
280;3;1;false
280;4;1;true
280;5;1;false
281;0;2;true
281;1;3;false
281;2;1;false
281;3;5;true
281;4;1;true
281;5;3;true
282;0;2;true
282;1;2;false
282;2;3;false
282;3;1;true
282;4;1;true
282;5;7;false
283;0;1;true
283;1;7;true
283;2;7;true
283;3;7;false
283;4;7;true
283;5;1;false
284;0;4;true
284;1;7;false
284;2;2;true
284;3;7;false
284;4;2;true
284;5;6;false
285;0;5;true
285;1;2;true
285;2;1;false
285;3;1;true
285;4;1;false
285;5;3;true
286;0;2;false
286;1;3;true
286;2;3;true
286;3;7;true
286;4;7;true
286;5;4;true
287;0;1;true
287;1;3;false
287;2;1;true
287;3;1;true
287;4;1;false
287;5;1;false
288;0;7;true
288;1;6;true
288;2;7;true
288;3;6;true
288;4;1;true
288;5;1;false
289;0;2;true
289;1;1;true
289;2;1;true
289;3;1;true
289;4;1;true
289;5;1;true
290;0;1;true
290;1;7;false
290;2;7;false
290;3;1;true
290;4;7;true
290;5;5;false
