pair;round;nrTurns;success
69;5;1;false
70;0;5;true
70;1;1;true
70;2;1;false
70;3;2;false
70;4;1;false
70;5;1;true
71;0;3;true
71;1;4;false
71;2;3;true
71;3;1;true
71;4;3;true
71;5;1;false
72;0;2;true
72;1;1;false
72;2;1;true
72;3;2;true
72;4;1;true
72;5;1;true
73;0;3;false
73;1;1;false
73;2;3;true
73;3;1;true
73;4;2;false
73;5;1;true
74;0;2;true
74;1;5;false
74;2;1;true
74;3;1;true
74;4;1;true
74;5;1;true
75;0;7;true
75;1;1;false
75;2;1;true
75;3;5;false
75;4;2;true
75;5;2;true
76;0;7;false
76;1;1;true
76;2;2;true
76;3;1;true
76;4;1;true
76;5;1;true
77;0;7;false
77;1;5;false
77;2;1;false
77;3;1;false
77;4;1;true
77;5;1;false
78;0;2;true
78;1;5;false
78;2;1;true
78;3;1;true
78;4;1;true
78;5;1;false
79;0;3;true
79;1;2;true
79;2;1;true
79;3;2;true
79;4;1;true
79;5;1;true
80;0;3;false
80;1;2;true
80;2;3;false
80;3;1;false
80;4;1;true
80;5;1;false
81;0;6;false
81;1;1;false
81;2;1;false
81;3;1;true
81;4;1;true
81;5;5;true
82;0;3;false
82;1;1;false
82;2;1;false
82;3;1;false
82;4;1;true
82;5;1;true
83;0;2;true
83;1;4;true
83;2;3;false
83;3;1;true
83;4;1;false
83;5;1;true
84;0;2;true
84;1;1;true
84;2;1;true
84;3;1;false
84;4;1;false
84;5;1;true
85;0;6;false
85;1;1;false
85;2;1;true
85;3;1;true
85;4;1;false
85;5;1;false
86;0;2;true
86;1;1;false
86;2;5;false
86;3;1;true
86;4;1;false
86;5;1;false
87;0;2;true
87;1;1;false
87;2;1;true
87;3;2;false
87;4;4;false
87;5;3;true
88;0;5;false
88;1;2;false
88;2;2;false
88;3;1;true
88;4;1;false
88;5;2;false
89;0;2;true
89;1;6;false
89;2;1;true
89;3;2;false
89;4;1;true
89;5;1;true
90;0;2;true
90;1;5;false
90;2;2;true
90;3;1;false
90;4;1;true
90;5;1;false
91;0;2;true
91;1;6;false
91;2;2;false
91;3;1;false
91;4;1;true
91;5;1;true
92;0;3;true
92;1;2;true
92;2;1;false
92;3;1;true
92;4;1;true
92;5;1;false
93;0;3;false
93;1;1;true
93;2;1;false
93;3;1;true
93;4;3;false
93;5;2;true
94;0;7;false
94;1;3;true
94;2;6;true
94;3;1;true
94;4;1;true
94;5;3;false
95;0;3;true
95;1;1;true
95;2;2;true
95;3;2;false
95;4;1;true
95;5;1;false
96;0;3;false
96;1;2;false
96;2;1;true
96;3;4;true
96;4;1;false
96;5;1;true
97;0;3;true
97;1;4;false
97;2;3;true
97;3;2;false
97;4;2;false
97;5;1;true
98;0;2;true
98;1;1;true
98;2;1;true
98;3;1;false
98;4;1;true
98;5;2;true
99;0;5;true
99;1;1;true
99;2;1;true
99;3;1;true
99;4;1;true
99;5;3;false
100;0;6;true
100;1;5;false
100;2;1;false
100;3;1;true
100;4;1;true
100;5;1;false
101;0;3;true
101;1;1;true
101;2;1;true
101;3;1;true
101;4;3;true
101;5;1;false
102;0;3;true
102;1;1;true
102;2;2;true
102;3;6;false
102;4;4;false
102;5;2;true
103;0;5;false
103;1;1;true
103;2;1;true
103;3;2;true
103;4;1;false
103;5;1;true
104;0;2;true
104;1;1;true
104;2;5;true
104;3;2;false
104;4;2;false
104;5;7;false
105;0;3;true
105;1;2;false
105;2;4;true
105;3;3;false
105;4;2;false
105;5;4;false
106;0;2;true
106;1;1;true
106;2;1;false
106;3;1;true
106;4;4;false
106;5;1;false
107;0;2;true
107;1;1;true
107;2;1;true
107;3;2;true
107;4;1;false
107;5;2;true
108;0;3;false
108;1;1;false
108;2;1;false
108;3;7;false
108;4;2;false
108;5;2;false
109;0;3;true
109;1;2;true
109;2;4;false
109;3;2;true
109;4;2;false
109;5;1;false
110;0;3;true
110;1;1;true
110;2;3;false
110;3;1;true
110;4;1;true
110;5;1;false
111;0;4;true
111;1;1;true
111;2;1;true
111;3;2;false
111;4;1;true
111;5;1;true
112;0;2;true
112;1;6;false
112;2;3;false
112;3;3;false
112;4;4;false
112;5;1;true
113;0;5;false
113;1;1;true
113;2;6;true
113;3;3;true
113;4;3;false
113;5;1;false
114;0;3;false
114;1;1;false
114;2;2;false
114;3;1;false
114;4;1;false
114;5;1;false
115;0;2;false
115;1;1;true
115;2;1;true
115;3;1;true
115;4;1;false
115;5;1;true
116;0;2;true
116;1;2;false
116;2;1;true
116;3;1;true
116;4;1;false
116;5;3;true
117;0;3;true
117;1;4;false
117;2;2;false
117;3;1;false
117;4;1;false
117;5;1;false
118;0;2;false
118;1;2;true
118;2;1;false
118;3;1;true
118;4;1;true
118;5;1;true
119;0;5;false
119;1;1;false
119;2;3;false
119;3;5;false
119;4;2;true
119;5;2;false
120;0;4;true
120;1;3;false
120;2;1;true
120;3;1;true
120;4;1;false
120;5;1;true
121;0;3;false
121;1;7;true
121;2;4;true
121;3;4;false
121;4;2;false
121;5;4;false
122;0;2;true
122;1;1;true
122;2;1;false
122;3;2;true
122;4;1;false
122;5;2;false
123;0;4;true
123;1;3;true
123;2;2;false
123;3;1;true
123;4;1;false
123;5;4;true
124;0;7;false
124;1;1;false
124;2;2;false
124;3;1;true
124;4;1;false
124;5;1;true
125;0;3;false
125;1;2;false
125;2;3;false
125;3;2;true
125;4;1;false
125;5;1;false
126;0;2;true
126;1;2;false
126;2;1;false
126;3;2;false
126;4;1;false
126;5;1;true
127;0;2;true
127;1;1;false
127;2;3;false
127;3;1;false
127;4;2;false
127;5;2;false
128;0;2;true
128;1;1;true
128;2;1;false
128;3;2;false
128;4;2;true
128;5;2;false
129;0;3;true
129;1;1;false
129;2;1;true
129;3;1;false
129;4;3;false
129;5;4;false
130;0;2;true
130;1;1;false
130;2;1;true
130;3;6;false
130;4;1;true
130;5;1;false
131;0;3;true
131;1;1;false
131;2;1;false
131;3;1;true
131;4;1;true
131;5;1;true
132;0;4;true
132;1;1;true
132;2;4;false
132;3;1;true
132;4;1;false
132;5;2;false
133;0;5;false
133;1;7;false
133;2;2;false
133;3;1;true
133;4;2;false
133;5;1;false
134;0;4;false
134;1;4;false
134;2;3;false
134;3;1;false
134;4;1;true
134;5;1;true
135;0;2;true
135;1;2;true
135;2;7;true
135;3;2;true
135;4;3;true
135;5;2;true
136;0;5;true
136;1;1;true
136;2;1;false
136;3;1;true
136;4;1;true
136;5;1;false
137;0;3;true
137;1;1;true
137;2;1;true
137;3;2;false
137;4;1;true
137;5;1;true
138;0;2;true
138;1;2;false
138;2;1;true
138;3;2;false
138;4;2;true
138;5;2;false
139;0;4;false
139;1;3;true
139;2;1;false
139;3;1;true
139;4;1;true
139;5;1;false
140;0;2;false
140;1;3;false
140;2;5;false
140;3;2;true
140;4;1;true
140;5;2;true
141;0;3;false
141;1;5;false
141;2;1;true
141;3;1;true
141;4;2;true
141;5;1;true
142;0;3;true
142;1;1;true
142;2;4;true
142;3;1;true
142;4;2;true
142;5;1;true
143;0;2;false
143;1;1;true
143;2;1;true
143;3;1;true
143;4;1;true
143;5;1;true
144;0;7;false
144;1;4;false
144;2;1;true
144;3;2;false
144;4;1;false
144;5;1;true
145;0;3;false
145;1;1;true
145;2;1;false
145;3;4;true
145;4;2;true
145;5;2;false
146;0;2;true
146;1;2;false
146;2;1;false
146;3;1;true
146;4;1;true
146;5;1;false
147;0;3;true
147;1;1;true
147;2;1;false
147;3;1;false
147;4;3;true
147;5;4;true
148;0;2;true
148;1;1;true
148;2;2;false
148;3;1;true
148;4;3;true
148;5;7;true
149;0;2;false
149;1;3;true
149;2;7;true
149;3;2;true
149;4;1;true
149;5;2;true
150;0;7;true
150;1;6;true
150;2;1;true
150;3;1;false
150;4;3;false
150;5;2;true
151;0;4;true
151;1;2;true
151;2;1;true
151;3;1;true
151;4;1;true
151;5;2;true
152;0;3;true
152;1;1;false
152;2;1;true
152;3;1;false
152;4;3;false
152;5;1;false
153;0;2;false
153;1;2;true
153;2;1;false
153;3;1;true
153;4;2;false
153;5;1;true
154;0;5;false
154;1;1;true
154;2;1;false
154;3;1;false
154;4;1;true
154;5;4;false
155;0;5;false
155;1;2;false
155;2;2;true
155;3;1;true
155;4;3;true
155;5;2;false
156;0;3;false
156;1;2;false
156;2;1;false
156;3;1;false
156;4;1;true
156;5;1;false
157;0;3;false
157;1;4;false
157;2;1;false
157;3;1;false
157;4;1;true
157;5;1;true
158;0;4;false
158;1;1;true
158;2;1;false
158;3;1;true
158;4;1;true
158;5;1;true
159;0;2;true
159;1;1;true
159;2;1;true
159;3;3;true
159;4;1;false
159;5;3;true
160;0;2;false
160;1;2;true
160;2;1;true
160;3;1;true
160;4;1;false
160;5;1;true
161;0;2;true
161;1;2;true
161;2;1;false
161;3;1;true
161;4;2;false
161;5;1;true
162;0;3;true
162;1;1;true
162;2;1;true
162;3;2;false
162;4;1;false
162;5;1;false
163;0;6;false
163;1;2;false
163;2;1;false
163;3;1;true
163;4;2;false
163;5;1;true
164;0;2;false
164;1;1;true
164;2;6;true
164;3;2;false
164;4;3;false
164;5;7;true
165;0;2;false
165;1;1;true
165;2;6;false
165;3;2;false
165;4;3;true
165;5;2;false
166;0;2;true
166;1;3;false
166;2;1;false
166;3;2;false
166;4;1;true
166;5;1;true
167;0;2;true
167;1;1;true
167;2;1;false
167;3;1;false
167;4;1;true
167;5;1;true
168;0;4;true
168;1;2;false
168;2;1;false
168;3;1;true
168;4;1;true
168;5;2;true
169;0;3;true
169;1;6;true
169;2;2;true
169;3;1;true
169;4;3;true
169;5;1;true
170;0;3;true
170;1;3;false
170;2;5;true
170;3;1;false
170;4;3;false
170;5;1;false
171;0;3;false
171;1;4;false
171;2;1;true
171;3;1;true
171;4;1;false
171;5;1;false
172;0;3;false
172;1;3;false
172;2;1;false
172;3;3;false
172;4;4;true
172;5;1;true
173;0;4;true
173;1;2;true
173;2;1;false
173;3;2;false
173;4;1;false
173;5;1;false
174;0;2;false
174;1;1;false
174;2;1;false
174;3;1;true
174;4;1;true
174;5;1;false
175;0;3;true
175;1;1;true
175;2;1;false
175;3;1;true
175;4;1;true
175;5;1;true
176;0;2;true
176;1;1;false
176;2;1;false
176;3;1;false
176;4;1;true
176;5;3;false
177;0;5;true
177;1;2;false
177;2;1;false
177;3;1;false
177;4;2;true
177;5;1;false
178;0;3;false
178;1;2;false
178;2;2;true
178;3;1;true
178;4;1;false
178;5;1;true
179;0;2;true
179;1;1;false
179;2;1;false
179;3;1;true
179;4;1;false
179;5;1;false
180;0;2;true
180;1;2;true
180;2;1;true
180;3;1;true
180;4;3;false
180;5;3;false
181;0;2;true
181;1;2;false
181;2;1;true
181;3;2;true
181;4;5;false
181;5;2;true
182;0;4;false
182;1;3;false
182;2;1;false
182;3;1;true
182;4;3;false
182;5;2;true
183;0;2;true
183;1;6;false
183;2;1;false
183;3;1;false
183;4;1;true
183;5;1;false
184;0;2;false
184;1;2;false
184;2;1;true
184;3;1;false
184;4;5;false
184;5;1;true
185;0;3;false
185;1;3;false
185;2;1;true
185;3;1;false
185;4;1;false
185;5;3;false
186;0;3;false
186;1;2;false
186;2;2;true
186;3;1;true
186;4;1;true
186;5;1;true
187;0;4;true
187;1;2;true
187;2;1;true
187;3;1;true
187;4;2;false
187;5;2;true
188;0;2;false
188;1;1;true
188;2;2;false
188;3;1;true
188;4;2;true
188;5;1;true
189;0;2;true
189;1;2;true
189;2;1;false
189;3;1;false
189;4;1;true
189;5;1;false
190;0;3;false
190;1;1;true
190;2;1;true
190;3;1;false
190;4;1;false
190;5;1;false
191;0;2;false
191;1;2;true
191;2;7;false
191;3;2;true
191;4;3;false
191;5;1;true
192;0;2;true
192;1;1;true
192;2;4;false
192;3;1;false
192;4;2;true
192;5;3;true
193;0;3;false
193;1;1;true
193;2;1;true
193;3;1;false
193;4;7;true
193;5;1;false
194;0;4;true
194;1;1;false
194;2;2;true
194;3;1;true
194;4;1;false
194;5;1;false
195;0;5;false
195;1;1;true
195;2;1;false
195;3;1;true
195;4;3;false
195;5;1;true
196;0;5;true
196;1;1;false
196;2;1;false
196;3;2;false
196;4;1;false
196;5;1;true
197;0;3;true
197;1;5;true
197;2;2;false
197;3;2;false
197;4;2;true
197;5;2;true
198;0;3;true
198;1;3;false
198;2;2;false
198;3;1;false
198;4;2;false
198;5;1;false
199;0;2;true
199;1;2;false
199;2;2;true
199;3;1;false
199;4;3;false
199;5;3;true
200;0;7;false
200;1;1;true
200;2;1;true
200;3;3;false
200;4;2;false
200;5;3;true
201;0;2;true
201;1;7;false
201;2;2;true
201;3;3;true
201;4;7;false
201;5;2;false
202;0;2;false
202;1;2;true
202;2;2;true
202;3;3;false
202;4;1;false
202;5;1;true
203;0;2;true
203;1;1;false
203;2;2;true
203;3;1;false
203;4;4;false
203;5;1;false
204;0;4;true
204;1;1;true
204;2;4;false
204;3;1;false
204;4;1;false
204;5;1;true
205;0;3;true
205;1;1;true
205;2;2;false
205;3;1;false
205;4;3;true
205;5;7;false
206;0;3;false
206;1;1;true
206;2;4;false
206;3;3;true
206;4;1;false
206;5;1;false
207;0;3;false
207;1;1;true
207;2;1;true
207;3;1;true
207;4;1;false
207;5;1;false
208;0;2;true
208;1;1;false
208;2;7;false
208;3;7;false
208;4;4;false
208;5;2;false
209;0;2;true
209;1;2;false
209;2;2;false
209;3;1;true
209;4;6;false
209;5;7;true
210;0;2;false
210;1;1;true
210;2;7;true
210;3;2;false
210;4;1;false
210;5;1;true
211;0;3;true
211;1;2;true
211;2;1;false
211;3;1;false
211;4;2;false
211;5;1;true
212;0;4;true
212;1;1;false
212;2;1;false
212;3;6;false
212;4;2;true
212;5;1;false
213;0;4;false
213;1;1;true
213;2;1;true
213;3;2;true
213;4;7;false
213;5;3;false
214;0;3;true
214;1;1;true
214;2;5;false
214;3;2;false
214;4;2;false
214;5;2;false
215;0;3;true
215;1;1;false
215;2;2;false
215;3;4;false
215;4;1;false
215;5;1;false
216;0;3;true
216;1;2;false
216;2;1;true
216;3;1;true
216;4;1;false
216;5;1;false
217;0;2;false
217;1;3;false
217;2;1;false
217;3;1;true
217;4;1;true
217;5;1;false
218;0;3;false
218;1;1;true
218;2;1;true
218;3;1;true
218;4;1;true
218;5;2;true
219;0;2;true
219;1;1;true
219;2;1;false
219;3;1;false
219;4;1;true
219;5;1;true
220;0;3;true
220;1;4;false
220;2;2;true
220;3;2;false
220;4;1;false
220;5;2;true
221;0;2;true
221;1;7;false
221;2;2;false
221;3;5;true
221;4;1;false
221;5;2;false
222;0;2;false
222;1;1;false
222;2;5;false
222;3;2;false
222;4;3;true
222;5;2;true
223;0;6;false
223;1;2;true
223;2;4;true
223;3;3;false
223;4;1;true
223;5;1;true
224;0;3;false
224;1;2;false
224;2;2;true
224;3;1;true
224;4;1;true
224;5;4;false
225;0;3;false
225;1;1;false
225;2;1;true
225;3;3;false
225;4;1;true
225;5;1;false
226;0;2;true
226;1;5;false
226;2;2;false
226;3;4;true
226;4;2;false
226;5;1;false
227;0;5;false
227;1;3;true
227;2;2;true
227;3;4;true
227;4;1;false
227;5;2;false
228;0;2;true
228;1;1;true
228;2;1;true
228;3;5;false
228;4;3;false
228;5;1;false
229;0;6;false
229;1;1;false
229;2;1;false
229;3;1;true
229;4;3;false
229;5;2;true
230;0;3;false
230;1;1;false
230;2;1;true
230;3;1;true
230;4;1;false
230;5;1;false
231;0;3;false
231;1;3;true
231;2;1;true
231;3;1;true
231;4;1;false
231;5;1;false
232;0;6;true
232;1;1;false
232;2;2;false
232;3;3;true
232;4;2;true
232;5;3;true
233;0;7;false
233;1;5;true
233;2;2;false
233;3;1;false
233;4;1;false
233;5;1;true
234;0;3;true
234;1;3;true
234;2;1;false
234;3;1;true
234;4;2;false
234;5;1;true
235;0;2;true
235;1;2;false
235;2;1;false
235;3;2;true
235;4;1;false
235;5;1;false
236;0;5;false
236;1;3;false
236;2;4;false
236;3;4;false
236;4;4;false
236;5;5;true
237;0;5;true
237;1;4;false
237;2;1;true
237;3;2;true
237;4;1;true
237;5;1;true
238;0;7;true
238;1;5;false
238;2;1;true
238;3;1;false
238;4;1;true
238;5;1;true
239;0;2;false
239;1;1;true
239;2;6;false
239;3;2;false
239;4;2;true
239;5;3;false
240;0;3;false
240;1;1;false
240;2;2;true
240;3;2;true
240;4;1;true
240;5;7;false
241;0;2;true
241;1;1;false
241;2;1;true
241;3;6;true
241;4;4;true
241;5;1;false
242;0;3;true
242;1;1;true
242;2;1;false
242;3;1;false
242;4;1;true
242;5;3;false
243;0;2;true
243;1;4;false
243;2;1;false
243;3;1;true
243;4;1;true
243;5;1;false
244;0;4;true
244;1;1;true
244;2;1;true
244;3;5;false
244;4;5;false
244;5;1;false
245;0;2;true
245;1;1;false
245;2;1;true
245;3;2;false
245;4;1;true
245;5;2;true
246;0;2;false
246;1;1;false
246;2;1;true
246;3;1;true
246;4;4;false
246;5;3;false
247;0;3;true
247;1;3;false
247;2;2;true
247;3;1;false
247;4;2;true
247;5;6;false
248;0;3;false
248;1;5;false
248;2;2;false
248;3;1;false
248;4;1;false
248;5;1;true
249;0;2;false
249;1;1;true
249;2;3;true
249;3;1;false
249;4;1;true
249;5;1;true
250;0;5;true
250;1;1;false
250;2;1;false
250;3;2;true
250;4;1;true
250;5;1;true
251;0;4;false
251;1;1;true
251;2;3;false
251;3;1;true
251;4;1;true
251;5;1;false
252;0;2;false
252;1;5;false
252;2;2;true
252;3;1;false
252;4;1;false
252;5;1;true
253;0;4;false
253;1;1;true
253;2;1;false
253;3;6;false
253;4;1;true
253;5;5;false
254;0;7;true
254;1;2;true
254;2;1;true
254;3;1;false
254;4;1;true
254;5;1;false
255;0;2;false
255;1;1;false
255;2;3;false
255;3;1;false
255;4;1;true
255;5;1;true
256;0;2;true
256;1;1;true
256;2;1;true
256;3;3;true
256;4;5;true
256;5;2;true
257;0;2;true
257;1;2;false
257;2;1;true
257;3;1;false
257;4;1;true
257;5;3;false
258;0;6;true
258;1;5;true
258;2;1;false
258;3;2;true
258;4;1;false
258;5;1;false
259;0;2;true
259;1;2;false
259;2;1;true
259;3;1;false
259;4;1;true
259;5;3;true
260;0;2;false
260;1;1;true
260;2;1;false
260;3;1;true
260;4;1;false
260;5;1;true
261;0;2;true
261;1;2;false
261;2;1;true
261;3;1;false
261;4;2;false
261;5;1;false
262;0;3;false
262;1;1;true
262;2;1;false
262;3;1;true
262;4;1;true
262;5;1;true
263;0;3;false
263;1;1;true
263;2;1;true
263;3;1;false
263;4;1;true
263;5;1;false
264;0;7;true
264;1;2;true
264;2;3;false
264;3;1;false
264;4;2;false
264;5;2;true
265;0;4;false
265;1;3;false
265;2;1;true
265;3;2;false
265;4;1;true
265;5;2;true
266;0;6;false
266;1;3;true
266;2;1;true
266;3;1;true
266;4;2;false
266;5;1;true
267;0;6;false
267;1;2;false
267;2;1;true
267;3;1;true
267;4;4;true
267;5;2;false
268;0;4;true
268;1;1;true
268;2;2;true
268;3;1;true
268;4;6;false
268;5;7;true
269;0;2;false
269;1;1;false
269;2;4;false
269;3;3;false
269;4;3;true
269;5;5;false
270;0;6;false
270;1;2;false
270;2;2;false
270;3;1;false
270;4;1;true
270;5;1;false
271;0;4;false
271;1;1;false
271;2;1;true
271;3;1;true
271;4;1;true
271;5;4;false
272;0;2;false
272;1;1;true
272;2;1;true
272;3;6;false
272;4;2;true
272;5;1;true
273;0;6;false
273;1;1;false
273;2;2;false
273;3;1;true
273;4;1;true
273;5;1;true
274;0;2;false
274;1;5;true
274;2;1;true
274;3;1;true
274;4;4;true
274;5;1;true
275;0;2;true
275;1;6;true
275;2;4;true
275;3;2;false
275;4;3;true
275;5;1;false
276;0;4;false
276;1;1;false
276;2;1;false
276;3;2;true
276;4;7;true
276;5;4;false
277;0;4;false
277;1;4;false
277;2;1;true
277;3;2;false
277;4;2;false
277;5;3;true
278;0;3;true
278;1;1;true
278;2;7;false
278;3;1;true
278;4;1;true
278;5;1;false
279;0;2;false
279;1;4;true
279;2;2;false
279;3;1;false
279;4;1;false
279;5;1;true
280;0;4;false
280;1;1;false
280;2;2;false
280;3;2;true
280;4;2;false
280;5;2;false
281;0;3;false
281;1;7;true
281;2;6;false
281;3;1;false
281;4;1;true
281;5;1;true
282;0;2;true
282;1;1;false
282;2;1;true
282;3;4;false
282;4;2;false
282;5;1;false
283;0;3;false
283;1;1;true
283;2;2;true
283;3;2;true
283;4;1;true
283;5;1;true
284;0;2;true
284;1;3;false
284;2;1;true
284;3;1;true
284;4;1;true
284;5;1;false
285;0;3;false
285;1;4;true
285;2;1;false
285;3;1;false
285;4;1;true
285;5;1;true
286;0;5;false
286;1;1;false
286;2;1;false
286;3;1;true
286;4;2;true
286;5;1;true
287;0;2;true
287;1;1;false
287;2;3;false
287;3;1;false
287;4;1;true
287;5;1;false
288;0;3;true
288;1;2;false
288;2;1;true
288;3;2;false
288;4;3;false
288;5;3;false
289;0;5;true
289;1;1;false
289;2;1;true
289;3;6;true
289;4;2;true
289;5;2;true
290;0;2;false
290;1;1;false
290;2;3;true
290;3;3;false
290;4;1;true
290;5;3;false
