pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S1;R2;S1;NA;0.9993036885585311769047563633706392;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
0;0;0;R1;S3;R1;S3;0.9993036885585311769047563633706392;0.9692308451871740729709398255054630;3.3393478484531018888222707765327051012848;1.855133105135824474498531287002862306485;0.56497488576007758932454781832833411285396;1.2419888142148163782934221128469270294271
0;0;1;R1;S3;R1;I understand;0.9692308451871740729709398255054630;0.057863043805987749826792431351063103;1.855133105135824474498531287002862306485;1.446853611463200326422051357413610335660;0.5233814005444120085546397202046018938183;0.8155540510459456790065176846284229788323
0;1;0;R2;S1;R2;I understand;NA;0.14498388322216703040981155628658112;1.446853611463200326422051357413610335660;1.446853611463200326422051357413610335660;0E-40;0E-40
0;2;0;R1;S3;R1;I understand;NA;0.057863043805987749826792431351063103;1.446853611463200326422051357413610335660;1.446853611463200326422051357413610335660;0E-40;0E-40
0;3;0;R2;S1;R2;I understand;NA;0.14498388322216703040981155628658112;1.446853611463200326422051357413610335660;1.446853611463200326422051357413610335660;0E-40;0E-40
0;4;0;R2;S1;R2;I understand;NA;0.14498388322216703040981155628658112;1.446853611463200326422051357413610335660;1.446853611463200326422051357413610335660;0E-40;0E-40
0;5;0;R2;S1;R2;I understand;NA;0.14498388322216703040981155628658112;1.446853611463200326422051357413610335660;1.446853611463200326422051357413610335660;0E-40;0E-40
1;0;0;R2;S1;R2;S1;NA;0.9993036885585311769047563633706392;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
1;0;0;R2;S1;R2;I understand;0.9993036885585311769047563633706392;0.024897899427752062061552466000476650;3.3393478484531018888222707765327051012848;1.855133105135824474498531287002862306485;0.56497488576007758932454781832833411285396;1.2419888142148163782934221128469270294271
1;1;0;R1;S3;R2;S1;NA;0.9692308451871740729709398255054630;1.855133105135824474498531287002862306485;1.855133105135824474498531287002862306485;0E-40;0E-40
1;1;0;R1;S2;R1;S2;0.024897899427752062061552466000476650;0.8205621217060498931558139704437946;1.855133105135824474498531287002862306485;1.009674048228949698739741783893061670716;0.3542258245185826662465997587271214884750;1.213500310260320867327801993786371199788
1;1;1;R1;S2;R1;I understand;0.8205621217060498931558139704437946;0.14349133003989913726077192555094889;1.009674048228949698739741783893061670716;1.3528821645911737854550704912061169015;0.838041538463771874688188643823514484076;1.20557346598202044286265217549546555389
1;2;0;R1;S2;R1;I understand;NA;0.14349133003989913726077192555094889;1.3528821645911737854550704912061169015;1.3528821645911737854550704912061169015;0E-38;0E-38
1;3;0;R2;S3;R2;I understand;NA;0.06364308674932987269337194617301078;1.3528821645911737854550704912061169015;1.3528821645911737854550704912061169015;0E-38;0E-38
1;4;0;R1;S2;R1;I understand;NA;0.14349133003989913726077192555094889;1.3528821645911737854550704912061169015;1.3528821645911737854550704912061169015;0E-38;0E-38
1;5;0;R2;S3;R2;I understand;NA;0.06364308674932987269337194617301078;1.3528821645911737854550704912061169015;1.3528821645911737854550704912061169015;0E-38;0E-38
2;0;0;R2;S1;R1;S2;NA;0.9993036885585311769047563633706392;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
2;0;0;R2;S2;R2;S2;0.7957126032160013896819869653179539;0.9967893756862148227766942850136652;3.3393478484531018888222707765327051012848;2.522560788764024240464101371024614591821;0.563871732513146479118997389433365046608365;0.93860247840217985470618041404197716396204
2;0;1;R2;S2;R2;I understand;0.9967893756862148227766942850136652;0.042314797348727702504974704459657286;2.522560788764024240464101371024614591821;0.796253766143501763808624353004743617186;0.3339570248383480690769500520593289331944;0.818986055194374099382218565865308546085
2;1;0;R2;S2;R2;I understand;NA;0.042314797348727702504974704459657286;0.796253766143501763808624353004743617186;0.796253766143501763808624353004743617186;0E-40;0E-40
2;2;0;R2;S2;R2;I understand;NA;0.042314797348727702504974704459657286;0.796253766143501763808624353004743617186;0.796253766143501763808624353004743617186;0E-40;0E-40
2;3;0;R2;S2;R2;I understand;NA;0.042314797348727702504974704459657286;0.796253766143501763808624353004743617186;0.796253766143501763808624353004743617186;0E-40;0E-40
2;4;0;R2;S2;R2;I understand;NA;0.042314797348727702504974704459657286;0.796253766143501763808624353004743617186;0.796253766143501763808624353004743617186;0E-40;0E-40
2;5;0;R1;S1;R1;I understand;NA;0.019333289153522326321210489451498288;0.796253766143501763808624353004743617186;0.796253766143501763808624353004743617186;0E-40;0E-40
3;0;0;R1;S2;R2;I understand;NA;0.7957126032160013896819869653179539;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
3;1;0;R1;S2;R1;I understand;NA;0.7957126032160013896819869653179539;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
3;2;0;R2;S1;R1;S1;NA;0.9993036885585311769047563633706392;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
3;2;0;R2;S2;R2;S2;0.9993036885585311769047563633706392;0.9967893756862148227766942850136652;3.3393478484531018888222707765327051012848;2.522560788764024240464101371024614591821;0.563871732513146479118997389433365046608365;0.93860247840217985470618041404197716396204
3;2;1;R2;S2;R2;I understand;0.9967893756862148227766942850136652;0.042314797348727702504974704459657286;2.522560788764024240464101371024614591821;0.796253766143501763808624353004743617186;0.3339570248383480690769500520593289331944;0.818986055194374099382218565865308546085
3;3;0;R2;S2;R2;I understand;NA;0.042314797348727702504974704459657286;0.796253766143501763808624353004743617186;0.796253766143501763808624353004743617186;0E-40;0E-40
