pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S3;R1;S3;NA;0.8014499367750628867567330508209263;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
0;0;0;R1;S3;R1;I understand;0.8014499367750628867567330508209263;0.0011554977419980392260677259460852400;3.3393478484531018888222707765327051012848;1.925400548870550204458955399296150475109412;0.9080513280698602136980488998406322778874353;0.6239111737102244908468881559336771461903313
0;1;0;R1;S3;R1;I understand;NA;0.0011554977419980392260677259460852400;1.925400548870550204458955399296150475109412;1.925400548870550204458955399296150475109412;0E-44;0E-44
0;2;0;R2;S1;R2;S1;NA;0.9560233451647658110189381439250343;1.925400548870550204458955399296150475109412;1.925400548870550204458955399296150475109412;0E-44;0E-44
0;2;0;R2;S1;R2;I understand;0.9560233451647658110189381439250343;0.008375330180802433526871621055455585;1.925400548870550204458955399296150475109412;0.1892116317621978000967199823582823564005;2.513634393099264438688250134094573463632760;2.04531732061005314266266851021853616240942
0;3;0;R1;S3;R1;I understand;NA;0.0079915688158163494959080773903483844;0.1892116317621978000967199823582823564005;0.1892116317621978000967199823582823564005;0E-41;0E-41
0;4;0;R2;S1;R2;I understand;NA;0.008375330180802433526871621055455585;0.1892116317621978000967199823582823564005;0.1892116317621978000967199823582823564005;0E-41;0E-41
0;5;0;R1;S2;R1;I understand;NA;0.008642150187475498389996816246375725;0.1892116317621978000967199823582823564005;0.1892116317621978000967199823582823564005;0E-41;0E-41
1;0;0;R1;S2;R1;I understand;NA;0.7636767285101098037868561259582304;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
1;1;0;R2;S1;R2;S1;NA;0.9998414195139186289926739497401862;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
1;1;0;R2;S1;R2;I understand;0.9998414195139186289926739497401862;0.0024343558447368693699881510924474149;3.3393478484531018888222707765327051012848;1.496423649599143526306620158608099046433;2.04832994175236760306415315205844843752041;1.5258724572246299450402025844427459677570
1;2;0;R1;S2;R1;I understand;NA;0.06767106178110093842069083780745740;1.496423649599143526306620158608099046433;1.496423649599143526306620158608099046433;0E-41;0E-41
