pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S3;R1;S3;NA;0.8732812917746393637494012125029796;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
0;0;0;R1;S3;R1;I understand;0.8732812917746393637494012125029796;0.16603639402406422189633300740461921;3.3393478484531018888222707765327051012848;2.4859119294207127173924820226359353731103;-0.09330304318184064171960813940458237272879;0.33991639732853988115710377645418217526222
0;1;0;R1;S3;R1;I understand;NA;0.16603639402406422189633300740461921;2.4859119294207127173924820226359353731103;2.4859119294207127173924820226359353731103;0E-41;0E-41
0;2;0;R2;S2;R1;S3;NA;0.9423982914800666363823912881889663;2.4859119294207127173924820226359353731103;2.4859119294207127173924820226359353731103;0E-41;0E-41
0;2;0;R2;S1;R1;S3;0.16603639402406422189633300740461921;0.9610569438898995069611003017644251;2.4859119294207127173924820226359353731103;2.009256590552406089792458645232710700428;-0.05474794431409408182830264011359608355263;0.3532582220837919493124865027742983239640
0;2;1;R2;S3;R1;I understand;0.17273018522740089504763285633424006;0.3761567903587774604127813580919245;2.009256590552406089792458645232710700428;1.91305982309498927361577591738982502445;-0.1386688939388645625149099383242766686529;0.481382057814273935066751606901488208645
0;3;0;R1;S3;R1;I understand;NA;0.3761567903587774604127813580919245;1.91305982309498927361577591738982502445;1.91305982309498927361577591738982502445;0E-39;0E-39
0;4;0;R2;S1;R1;S2;NA;0.8321035690169528839882715265736716;1.91305982309498927361577591738982502445;1.91305982309498927361577591738982502445;0E-39;0E-39
0;4;0;R2;S3;R1;I understand;0.5074842031335746398837031122255348;0.6650842312491926006038437529515014;1.91305982309498927361577591738982502445;2.04667381516556518491663568454900719650;0.214594461140791251694190046491423622047;0.217056519787805871949371121851569696761
0;5;0;R2;S3;R1;I understand;NA;0.6650842312491926006038437529515014;2.04667381516556518491663568454900719650;2.04667381516556518491663568454900719650;0E-38;0E-38
1;0;0;R2;S2;R1;S3;NA;0.8945065019875787516896699682423717;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
1;0;0;R2;S3;R2;S2;0.8732812917746393637494012125029796;0.9259901797443732879984729417473168;3.3393478484531018888222707765327051012848;2.766977320528391482245769662412292207187;-0.01653887258106219176648077620786280015547;0.31886340077279494546840523213834675588054
