pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R2;S1;R1;S3;NA;0.9323381942485876913648823727062215;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
0;0;0;R2;S2;R1;S1;0.9243101698789042405790916222400827;0.9469857591375122594748931117202931;3.3318752136630403366694994898018017282134;2.1078591060779670107447012944202595842219946;5.9989928523127673349167936610325992280127;1.91238117780327274952132462949924433496559783
0;0;1;R2;S3;R2;S3;0.011089587220055586999637948074390276;0.8993206934071732734355806101617681;2.161603922938649867767998557064087716600890;0.0024777274257643294187538849266536708201644943;6.598260000436475398311948785134114801447540;1.8903656877197551405473847066649267879366598857
0;0;2;R2;S3;R1;I understand;0.8254424704743642516440820506476140;0.7553363586467102808707251963787209;0.13186321669585339594033643328119737709173567;1.19026732893193955211421600004395366292190;4.236617455355315464421961206667273294522169683;4.108454150178516983063428327317484574832247
0;1;0;R1;S2;R1;I understand;NA;0.7529849654543374099372066136262556;0.9416669281650415619836670399613228663160213;1.19026732893193955211421600004395366292190;0.04437168508071543215761392217608170735804834;0.1108785340707566496022897782547269845987649
0;2;0;R2;S3;R2;I understand;NA;0.7553363586467102808707251963787209;0.9416669281650415619836670399613228663160213;1.19026732893193955211421600004395366292190;0.04437168508071543215761392217608170735804834;0.1108785340707566496022897782547269845987649
0;3;0;R1;S2;R1;I understand;NA;0.7529849654543374099372066136262556;0.9416669281650415619836670399613228663160213;1.19026732893193955211421600004395366292190;0.04437168508071543215761392217608170735804834;0.1108785340707566496022897782547269845987649
0;4;0;R2;S3;R2;I understand;NA;0.7553363586467102808707251963787209;0.9416669281650415619836670399613228663160213;1.19026732893193955211421600004395366292190;0.04437168508071543215761392217608170735804834;0.1108785340707566496022897782547269845987649
0;5;0;R1;S2;R1;I understand;NA;0.7529849654543374099372066136262556;0.9416669281650415619836670399613228663160213;1.19026732893193955211421600004395366292190;0.04437168508071543215761392217608170735804834;0.1108785340707566496022897782547269845987649
1;0;0;R2;S1;R1;S3;NA;0.9323381942485876913648823727062215;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
1;0;0;R2;S2;R1;S1;0.9243101698789042405790916222400827;0.9469857591375122594748931117202931;3.3318752136630403366694994898018017282134;2.1078591060779670107447012944202595842219946;5.9989928523127673349167936610325992280127;1.91238117780327274952132462949924433496559783
1;0;1;R2;S3;R2;S3;0.011089587220055586999637948074390276;0.8993206934071732734355806101617681;2.161603922938649867767998557064087716600890;0.0024777274257643294187538849266536708201644943;6.598260000436475398311948785134114801447540;1.8903656877197551405473847066649267879366598857
1;0;2;R2;S3;R2;I understand;0.8254424704743642516440820506476140;0.7553363586467102808707251963787209;0.13186321669585339594033643328119737709173567;1.19026732893193955211421600004395366292190;4.236617455355315464421961206667273294522169683;4.108454150178516983063428327317484574832247
1;1;0;R2;S3;R2;I understand;NA;0.7553363586467102808707251963787209;0.9416669281650415619836670399613228663160213;1.19026732893193955211421600004395366292190;0.04437168508071543215761392217608170735804834;0.1108785340707566496022897782547269845987649
1;2;0;R1;S1;R1;I understand;NA;0.7519545198268259284959915970354828;0.9416669281650415619836670399613228663160213;1.19026732893193955211421600004395366292190;0.04437168508071543215761392217608170735804834;0.1108785340707566496022897782547269845987649
1;3;0;R2;S3;R2;I understand;NA;0.7553363586467102808707251963787209;0.9416669281650415619836670399613228663160213;1.19026732893193955211421600004395366292190;0.04437168508071543215761392217608170735804834;0.1108785340707566496022897782547269845987649
1;4;0;R2;S3;R2;I understand;NA;0.7553363586467102808707251963787209;0.9416669281650415619836670399613228663160213;1.19026732893193955211421600004395366292190;0.04437168508071543215761392217608170735804834;0.1108785340707566496022897782547269845987649
1;5;0;R2;S3;R1;I understand;NA;0.7553363586467102808707251963787209;0.9416669281650415619836670399613228663160213;1.19026732893193955211421600004395366292190;0.04437168508071543215761392217608170735804834;0.1108785340707566496022897782547269845987649
2;0;0;R2;S1;R1;S3;NA;0.9323381942485876913648823727062215;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
2;0;0;R2;S2;R2;S2;0.9243101698789042405790916222400827;0.9469857591375122594748931117202931;3.3318752136630403366694994898018017282134;2.1078591060779670107447012944202595842219946;5.9989928523127673349167936610325992280127;1.91238117780327274952132462949924433496559783
2;0;1;R2;S2;R2;I understand;0.9681176202678167759632636593169130;0.0012892010630835161066731509779051750;2.161603922938649867767998557064087716600890;0.102930449091192057648705697258044737437359817;6.3476913112328639523641569170401868642476679;1.1981358588501088795834756102804743774044723160
2;1;0;R2;S2;R2;I understand;NA;0.0012892010630835161066731509779051750;0.72455460207121716385623465537868570747018364;0.102930449091192057648705697258044737437359817;0.331904335401080263000301881468934307961993586;0.15327604656360514744714253758286063731720856859
2;2;0;R2;S2;R2;I understand;NA;0.0012892010630835161066731509779051750;0.72455460207121716385623465537868570747018364;0.102930449091192057648705697258044737437359817;0.331904335401080263000301881468934307961993586;0.15327604656360514744714253758286063731720856859
2;3;0;R2;S2;R2;I understand;NA;0.0012892010630835161066731509779051750;0.72455460207121716385623465537868570747018364;0.102930449091192057648705697258044737437359817;0.331904335401080263000301881468934307961993586;0.15327604656360514744714253758286063731720856859
