pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R2;S1;R1;S1;NA;0.8347211745216348421989944059427225;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
0;0;0;R2;S1;R2;S2;0.9630448286934267152541642269533524;0.8520348884093162050254636042468389;3.308978125169862621149864231478368493798318;2.738527844337436460663566296106784857582761;4.079858866097847835244505188960869355110658;2.659345803933659237292876469371333184836756
0;0;1;R2;S1;R1;I understand;0.9964353232655441876340786936589184;0.29754564229234501503744633814629208;1.912775478665155884459858014201425069844738;0.528597871243097245659023485889488998030752;3.282023443163673776388443622168381073483491;3.9348996371790119829577997040692744079147791
0;1;0;R1;S3;R2;S3;NA;0.9957429472323480065015178259362764;1.65269156469482482926730475935263472055858;0.528597871243097245659023485889488998030752;2.818024653863954197344382366235116820441564;1.8589180097332482096134197070516549792649541
0;1;0;R1;S2;R2;S2;0.9365155996964260302987593901658942;0.9528171834635458769277959274306310;1.65269156469482482926730475935263472055858;1.28952644586633613715247913859232606767109;5.296885008323566662718024603442309411461904;5.915000879332178941493962194325360318763415
0;1;1;R1;S1;R1;I understand;0.8729363198296609893129473575067808;0.035731241314031799597769868339906603;1.06130506378855560329268747879159018978304;0.4998761569122774035410071446714595964144;6.21173667610895992475863263139188152461052;5.5409076052990585586700984141628772957555
0;2;0;R1;S1;R1;I understand;NA;0.035731241314031799597769868339906603;1.0647335851375882333486103311512916303978;0.4998761569122774035410071446714595964144;6.0301492994618252112847226929484098111091;2.4510325597365323968805382284119508774419
0;3;0;R2;S3;R1;S2;NA;0.9996453383485584926473384337746463;1.0647335851375882333486103311512916303978;0.4998761569122774035410071446714595964144;6.0301492994618252112847226929484098111091;2.4510325597365323968805382284119508774419
0;3;0;R2;S1;R1;I understand;0.06166036773871206432904010196047351;0.10253567494596758442270986444429768;1.0647335851375882333486103311512916303978;1.185287207919017070906827083981798239182;-0.0564215822880868284742763675514910293146;2.3594942797614840269501422160227694929720
0;4;0;R2;S1;R1;I understand;NA;0.10253567494596758442270986444429768;0.8863529502032266471063288441181522366492;1.185287207919017070906827083981798239182;1.2078234829996724689590989409032111729405;1.3318278795336460557254943281600866887968
0;5;0;R2;S1;R1;I understand;NA;0.10253567494596758442270986444429768;0.8863529502032266471063288441181522366492;1.185287207919017070906827083981798239182;1.2078234829996724689590989409032111729405;1.3318278795336460557254943281600866887968
1;0;0;R2;S1;R2;S2;NA;0.8347211745216348421989944059427225;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
1;0;0;R2;I understand;NA;NA;0.7840621395736682393922212786777690;NA;3.308978125169862621149864231478368493798318;NA;NA;NA
1;1;0;R2;S3;R1;S2;NA;0.9999997577288329364061006314072472;3.308978125169862621149864231478368493798318;0.7905393312809634046385699642493940703515;3.167694983447150860004971943809747038952467;3.8690549747126125101136731108049861615816
1;1;0;R2;S1;R1;I understand;0.7840621395736682393922212786777690;0.15456677362603010026708569498319546;3.308978125169862621149864231478368493798318;1.58074574629608812494727888423664549569;2.78173035066903211521911349232343196218120;3.12119018878847868153127334537205788436
1;2;0;R2;S1;R1;I understand;NA;0.15456677362603010026708569498319546;1.58372004139996283939869921642188954704652;1.58074574629608812494727888423664549569;1.08162122434595908064473539622987570687886;3.99744319633894791762736081244793331384
1;3;0;R1;S2;R2;I understand;NA;0.6027238216153068864673982204919538;1.58372004139996283939869921642188954704652;1.58074574629608812494727888423664549569;1.08162122434595908064473539622987570687886;3.99744319633894791762736081244793331384
1;4;0;R1;S2;R1;I understand;NA;0.6027238216153068864673982204919538;1.58372004139996283939869921642188954704652;1.58074574629608812494727888423664549569;1.08162122434595908064473539622987570687886;3.99744319633894791762736081244793331384
1;5;0;R2;S1;R1;I understand;NA;0.15456677362603010026708569498319546;1.58372004139996283939869921642188954704652;1.58074574629608812494727888423664549569;1.08162122434595908064473539622987570687886;3.99744319633894791762736081244793331384
