pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S3;R1;S3;NA;0.8008458171498480173598051902764839;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
0;0;0;R1;S3;R2;I understand;0.8008458171498480173598051902764839;0.5542397586905084358712555301217227;3.3393478484531018888222707765327051012848;2.176120023300074413585842836152874775928918179930311;5.19206383432877940696878976454638678815027;0.562559740104526227331767098342394090994936509107750
0;1;0;R1;S3;R1;I understand;NA;0.5542397586905084358712555301217227;2.176120023300074413585842836152874775928918179930311;2.176120023300074413585842836152874775928918179930311;0E-53;0E-53
0;2;0;R2;S1;R2;S1;NA;0.9787155443071712319992611260481815;2.176120023300074413585842836152874775928918179930311;2.176120023300074413585842836152874775928918179930311;0E-53;0E-53
0;2;0;R2;S3;R2;S3;0.9787155443071712319992611260481815;0.9617168403540119387343891718215464;2.176120023300074413585842836152874775928918179930311;2.313575665571518241615264645645275056747321797081641305561;19.52117289484505707652837764320255193517336776486318333;1.687840381678499658763758382498286797949329922202284480954
0;2;1;R2;S3;R2;S3;0.9617168403540119387343891718215464;0.8701204017134286943542419857466945;2.313575665571518241615264645645275056747321797081641305561;2.13274303290579704651306107821742464562749475443516556291315753866118;0.065528899392962510489764868850285620456839204021437409528;0.057339914964199469589491670636002175733529235701063915566456294439903
0;2;2;R2;S3;R2;I understand;0.8701204017134286943542419857466945;0.7928790388180891756030920563562291;2.13274303290579704651306107821742464562749475443516556291315753866118;1.91758430017061720685624989907790975178147077654777241283735623860166;0.04092829373782044435942078415633989388612395455191017748;0.03356125191727090712109180030230566515553940789993150298458329120649
0;3;0;R2;S3;R2;I understand;NA;0.7928790388180891756030920563562291;1.91758430017061720685624989907790975178147077654777241283735623860166;1.91758430017061720685624989907790975178147077654777241283735623860166;0E-70;0E-70
0;4;0;R2;S3;R2;I understand;NA;0.7928790388180891756030920563562291;1.91758430017061720685624989907790975178147077654777241283735623860166;1.91758430017061720685624989907790975178147077654777241283735623860166;0E-70;0E-70
0;5;0;R1;S1;R1;S1;NA;0.9744695934584420959507634106756409;1.91758430017061720685624989907790975178147077654777241283735623860166;1.91758430017061720685624989907790975178147077654777241283735623860166;0E-70;0E-70
0;5;0;R1;S1;R1;S1;0.9744695934584420959507634106756409;0.9740654492864961410518020381016072;1.91758430017061720685624989907790975178147077654777241283735623860166;1.75028050516074606719912893999066701539162931885199213946292229862;0.02164173473622195424410230043014163145290441701279894559901502304909;0.0171086302265785394565880818526648534469022062353560501530725088367
0;5;1;R1;S1;R1;S1;0.9740654492864961410518020381016072;0.9738753725587390549781244845941172;1.75028050516074606719912893999066701539162931885199213946292229862;1.643500711994203345106022414568381867458695379094798087887837481626;0.0104486334053009175133334245473008936828482132057457886037591849547;0.0081103788138261839248910450464237909168690087611013710224737267476
