pair;round;nrTurns;success
0;0;2;true
0;1;1;true
0;2;1;true
0;3;4;true
0;4;2;true
0;5;7;true
1;0;2;true
1;1;4;true
1;2;1;true
1;3;7;true
1;4;7;true
1;5;6;true
