pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R2;S1;R1;S2;NA;0.9993036885585311769047563633706392;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
0;0;0;R2;I understand;NA;NA;0.7957126032160013896819869653179539;NA;3.3393478484531018888222707765327051012848;NA;NA;NA
0;1;0;R2;S1;R1;I understand;NA;0.6477517241299011175859704716329715;3.3393478484531018888222707765327051012848;1.414148615138840757343152960549062523747;0.820702273559387498204511194357006228502973;1.6059929354403487874144037589204320091569
0;2;0;R2;S1;R1;I understand;NA;0.6477517241299011175859704716329715;3.3393478484531018888222707765327051012848;1.414148615138840757343152960549062523747;0.820702273559387498204511194357006228502973;1.6059929354403487874144037589204320091569
0;3;0;R2;S2;R1;I understand;NA;0.17275130235995275426338536706708424;3.3393478484531018888222707765327051012848;1.414148615138840757343152960549062523747;0.820702273559387498204511194357006228502973;1.6059929354403487874144037589204320091569
0;4;0;R1;S2;R1;I understand;NA;0.17275130235995275426338536706708424;3.3393478484531018888222707765327051012848;1.414148615138840757343152960549062523747;0.820702273559387498204511194357006228502973;1.6059929354403487874144037589204320091569
0;5;0;R1;S3;R1;S2;NA;0.9999302626795281647663316068720860;3.3393478484531018888222707765327051012848;1.414148615138840757343152960549062523747;0.820702273559387498204511194357006228502973;1.6059929354403487874144037589204320091569
0;5;0;R1;I understand;NA;NA;0.7957126032160013896819869653179539;NA;3.3393478484531018888222707765327051012848;NA;NA;NA
1;0;0;R2;S3;R2;S1;NA;0.8179479552781369221398442219336605;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
1;0;0;R2;S2;R2;I understand;0.9993036885585311769047563633706392;0.7551699915811143154390261355494662;3.3393478484531018888222707765327051012848;2.3809434721606868651093992475676070085558;0.49664678945930880322432572373684494076632;0.87217496504726760768442944587633773388916
1;1;0;R1;S1;R1;S3;NA;0.9895397907395124240520620695746857;2.3809434721606868651093992475676070085558;2.3809434721606868651093992475676070085558;0E-41;0E-41
1;1;0;R1;S1;R2;S2;0.9000052618979165857093221726666990;0.9998131700661956721065128928359479;2.3809434721606868651093992475676070085558;1.73686984170781287482297899932302727990718;0.34054663163645027976682491778381380503353;0.217075106428637022721778293118943060094461
1;1;1;R1;S2;R1;S2;0.4414840166627830593534731649415706;0.8961500818147202159865058379593561;1.73686984170781287482297899932302727990718;1.434611492610933138964804103694416241714;-0.21111666698934237433365306077910761902503;0.52713905457289138617931082451412547848322
1;1;2;R1;S1;R1;I understand;0.8961500818147202159865058379593561;0.18164179006190413482349620570971455;1.434611492610933138964804103694416241714;0.78083435748971022933779656028500624305;3.3582465334058590035004218802686992258550;3.056569308972834519566327977336963222428
1;2;0;R2;S3;R1;S1;NA;0.9997190451239609262906553773507601;0.78083435748971022933779656028500624305;0.78083435748971022933779656028500624305;0E-39;0E-39
1;2;0;R2;S3;R2;S3;0.18164179006190413482349620570971455;0.9416834822464382119450987921097321;0.78083435748971022933779656028500624305;1.78124666478764551575079854250581187288;0.455703550267598145710025036553773755042;0.938668911781734454474916066084627476965
1;2;1;R2;S1;R2;S1;0.9416834822464382119450987921097321;0.9069666379219240277214781445551108;1.78124666478764551575079854250581187288;1.4723591584672208582790725408780469522008;2.860720563064087699294905512223609413104;0.72969486085095940643081446864098879185497
1;2;2;R2;S1;R1;S2;0.9069666379219240277214781445551108;0.9052180753437764510785791247158521;1.4723591584672208582790725408780469522008;0.922880983057931423341530182244000917140662;0.681944647947564937372357934097846693180987;0.1236339396975386838098594052192687124878858
1;2;3;R2;S2;R1;S3;0.9996985883669968902517875826591290;0.8953694189030529316310943960100023;0.922880983057931423341530182244000917140662;1.111438770582605771363712175081761867801819;0.03219175571457977114054038486870936611106630;0.0907197642851620944320183079043202429766364
1;2;4;R2;S1;R2;S1;0.9049448852663309692380963242536467;0.9294381625289823586942506843534429;1.111438770582605771363712175081761867801819;1.13206278960268916101868831681315916124213;0.0033300250342971958640324635961693447120713;0.0067735165774111311655489491266819226735963
1;2;5;R2;S3;NA;NA;0.9294381625289823586942506843534429;NA;1.13206278960268916101868831681315916124213;NA;NA;NA
1;3;0;R2;S1;R2;S3;NA;0.9292536433966268770730553630218495;1.10252298964525194565413082107388506759427735;1.10252298964525194565413082107388506759427735;0E-45;0E-45
1;3;0;R2;S3;R2;S3;0.9048727875233079230922224334608805;0.9043993502769125425833447726586769;1.10252298964525194565413082107388506759427735;0.9172718721604364105220720607832133646610434167;0.090769152682007055928647053942378197230874083;0.03208452759917172581086432785671412241233089242
1;3;1;R2;S1;R1;S2;0.9043993502769125425833447726586769;0.9043826199887846723318541779594125;0.9172718721604364105220720607832133646610434167;0.9044557146678032138988642340540972129936411535696;0.00715005884091753867329495166857780379637549221;0.00121060651617896160964599102085764299786507124035
1;3;2;R2;S1;R2;S1;0.9999999997244536760035058690747888;0.9044099118250277805582240949489533;0.9044557146678032138988642340540972129936411535696;0.905112697902301989736602025884509536287238056782;0.00003539853392195303982063349264967963720889354332;0.00009776525915783207072348866824050687545386924645
1;3;3;R2;S3;R1;S1;0.9044099118250277805582240949489533;0.9043820788903440904606212730297369;0.905112697902301989736602025884509536287238056782;0.9049884248427158447430730447296394546816173969920;0.000012340446804085873160386652799936454403830913;0.00000640307884364140118739704920097235891022333699
1;3;4;R2;S3;R2;S3;0.9044086569852043659187001926600459;0.9043814915910126289458993114777426;0.9049884248427158447430730447296394546816173969920;0.90441046112713711176045504902242990111106176722;0.00009487194678794899698531494843337083794210720;0.000033102538696449272522212745223873122915754800
1;3;5;R2;S3;NA;NA;0.9043814915910126289458993114777426;NA;0.90441046112713711176045504902242990111106176722;NA;NA;NA
1;4;0;R2;S3;R2;S3;NA;0.9043814597993415314924248704086019;0.90438190734847457561327561168366435603121473433;0.90438190734847457561327561168366435603121473433;0E-48;0E-48
1;4;0;R2;S3;R2;S1;0.9043814597993415314924248704086019;0.9043814579709658848745209848043645;0.90438190734847457561327561168366435603121473433;0.90438151125484720760401535589666288548990266456;2.744958636989945483448921659661900291640121E-8;1.105527363031914428131106476226297997354792E-8
1;4;1;R2;S3;R1;S2;0.9043814579674604330964259805864802;0.9043814577534484837630437000045983;0.90438151125484720760401535589666288548990266456;0.9043814646946561195173361611896815653124401738;2.26994009480308856722464311202551150298E-9;1.138315757026233385786009571067633646215E-9
1;4;2;R2;S3;R2;S3;0.9999999999999999999999979918474499;0.9043814578342903554753638334139982;0.9043814646946561195173361611896815653124401738;0.9043814825831933698242502176621861738531574;3.111482413831931874476509024754172665E-10;4.8689140575646914673714756241791877E-10
1;4;3;R2;S3;R2;S1;0.9043814578342903554753638334139982;0.9043814577380212737897080334860062;0.9043814825831933698242502176621861738531574;0.904381460991361917139228472083253914913084;9.951806851976753651506234758580709E-10;5.062740770357436137755902943046249E-10
1;4;4;R2;S2;R2;S3;0.9043814577380212737897080334860062;1.0000000000000000000000000000000000;0.904381460991361917139228472083253914913084;0.9043814577200244466420467162137649;-9.661663041893079056401153216965379E-11;9.661663042836251345839969124854748E-11
1;4;5;R2;S3;NA;NA;0.9043814577200244466420467162137649;NA;0.9043814577200244466420467162137649;NA;NA;NA
1;5;0;R2;S3;R2;S1;NA;0.9043814662421507311711130818650990;0.9043814662421507311711130818650990;0.9043814662421507311711130818650990;0E-34;0E-34
1;5;0;R2;S3;R1;S3;0.9043814662421507311711130818650990;0.9043814266673679461312040399611820;0.9043814662421507311711130818650990;0.9043814266673679461312040399611822;3.04312153867550564329993390E-15;3.04312147760299590595143558E-15
1;5;1;R2;S1;R2;S3;0.9043814266673679461312040399611820;0.9043814577244938981278739716277052;0.9043814266673679461312040399611822;0.9043814577244938981278739716277053;1.87415160528076648843660319E-15;1.87415163479788248239735806E-15
1;5;2;R2;S1;R2;S3;0.9043814577244938981278739716277052;0.9043814577244938981278739716277052;0.9043814577244938981278739716277053;0.9043814577244938981278739716277053;0E-34;0E-34
1;5;3;R2;S1;R2;S3;0.9043814577244938981278739716277052;0.9043240710042809258628925253314630;0.9043814577244938981278739716277053;0.9043240710042809258628925253314630;6.39721061770863576683557500230E-9;6.39702444482759166314579159687E-9
1;5;4;R2;S1;R2;S3;0.9043240710042809258628925253314630;0.9048689278765362349549125381355934;0.9043240710042809258628925253314630;0.9048689278765362349549125381355932;5.779552395709366421502198171373E-7;5.781149189956166320827518557114E-7
1;5;5;R2;S1;NA;NA;0.9048689278765362349549125381355934;NA;0.9048689278765362349549125381355932;NA;NA;NA
