pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S2;R2;S1;NA;0.8570927140023553716358469283580665;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
0;0;0;R1;S1;R1;I understand;0.9744779460688678334339591872507540;0.4064474113039698400964499862843183;3.3318752136630403366694994898018017282134;1.4959833886828849328052353399610376740111;0.75356449690826124203334271493348105951615;2.27024969012754101717151942923255763755780
0;1;0;R2;S2;R2;I understand;NA;0.044707285348465390745196239783003691;1.9027102008313768425802861506717243478422;1.4959833886828849328052353399610376740111;0.5701419260460035061677590520612049975145;0.4986099455403479742975347355451399548558
0;2;0;R1;S3;R1;I understand;NA;0.3805585883514016055788593562806662;1.9027102008313768425802861506717243478422;1.4959833886828849328052353399610376740111;0.5701419260460035061677590520612049975145;0.4986099455403479742975347355451399548558
0;3;0;R2;S2;R2;I understand;NA;0.044707285348465390745196239783003691;1.9027102008313768425802861506717243478422;1.4959833886828849328052353399610376740111;0.5701419260460035061677590520612049975145;0.4986099455403479742975347355451399548558
0;4;0;R1;S1;R2;I understand;NA;0.4064474113039698400964499862843183;1.9027102008313768425802861506717243478422;1.4959833886828849328052353399610376740111;0.5701419260460035061677590520612049975145;0.4986099455403479742975347355451399548558
0;5;0;R2;S2;R2;I understand;NA;0.044707285348465390745196239783003691;1.9027102008313768425802861506717243478422;1.4959833886828849328052353399610376740111;0.5701419260460035061677590520612049975145;0.4986099455403479742975347355451399548558
