pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S3;R1;I understand;NA;0.7471620029579691319813056266232505;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
0;1;0;R1;S3;R1;I understand;NA;0.7471620029579691319813056266232505;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
0;2;0;R1;S3;R1;I understand;NA;0.7471620029579691319813056266232505;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
0;3;0;R2;S1;R1;S3;NA;0.9324171939478438778459272004989032;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
0;3;0;R2;S2;R2;I understand;0.9246889669825530215248225433730330;0.06575256329426143581034021851812902;3.3318752136630403366694994898018017282134;1.467453309927514714581609435041455235120723;3.15829080292281383152908347242556906718133;2.2256075149345089492884433474990626969902266
0;4;0;R1;S1;R1;I understand;NA;0.6177763507549286855452017741110093;1.29295151278107501300441853059545628826622;1.467453309927514714581609435041455235120723;0.734832134950710223918176995332034182975035;0.7421771580689571223519912119888464585323751
0;5;0;R1;S3;R1;I understand;NA;0.6102377497054525345367473872473718;1.29295151278107501300441853059545628826622;1.467453309927514714581609435041455235120723;0.734832134950710223918176995332034182975035;0.7421771580689571223519912119888464585323751
1;0;0;R1;S2;R1;S3;NA;0.8439898976419639621861171083396810;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
1;0;0;R1;S2;R1;I understand;0.9246889669825530215248225433730330;0.07729643704267375863088075731110632;3.3318752136630403366694994898018017282134;1.0918504628711723901244536981212331002260737;3.30119042782221158258708461511186459337463;1.4422487323739810697183874422896696737587062
1;1;0;R2;S1;R2;I understand;NA;0.14844062969959807558553767227979646;0.95132021121286844307469515836748515859096;1.0918504628711723901244536981212331002260737;0.198737427451246492175346408837272683425324;0.1977980689485818100100687522564885402987835
1;2;0;R1;S2;R1;I understand;NA;0.07729643704267375863088075731110632;0.95132021121286844307469515836748515859096;1.0918504628711723901244536981212331002260737;0.198737427451246492175346408837272683425324;0.1977980689485818100100687522564885402987835
1;3;0;R2;S1;R2;I understand;NA;0.14844062969959807558553767227979646;0.95132021121286844307469515836748515859096;1.0918504628711723901244536981212331002260737;0.198737427451246492175346408837272683425324;0.1977980689485818100100687522564885402987835
1;4;0;R1;S2;R1;I understand;NA;0.07729643704267375863088075731110632;0.95132021121286844307469515836748515859096;1.0918504628711723901244536981212331002260737;0.198737427451246492175346408837272683425324;0.1977980689485818100100687522564885402987835
1;5;0;R1;S2;R1;I understand;NA;0.07729643704267375863088075731110632;0.95132021121286844307469515836748515859096;1.0918504628711723901244536981212331002260737;0.198737427451246492175346408837272683425324;0.1977980689485818100100687522564885402987835
