pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S3;R1;S3;NA;0.8732812917746393637494012125029796;3.3393478484531018888222707765327051012848;3.3393478484531018888222707765327051012848;0E-41;0E-41
0;0;0;R1;S3;R1;S3;0.8732812917746393637494012125029796;0.8177536793008003352384817702395591;3.3393478484531018888222707765327051012848;2.8683181060471227503079411308045725119431;0.32094835985601015652289880497842449061976;0.187045914591871235576251629558240781697768
0;0;1;R1;S2;R1;S3;0.8177536793008003352384817702395591;0.9006076213562163925553263657817092;2.8683181060471227503079411308045725119431;2.518985667517559577869287270076982154970717;0.07455560219829089572888023282501069700823;0.0577929071033219416463359825242818578369618
0;0;2;R1;I understand;NA;NA;0.7592239116332135344356710637128277;NA;2.518985667517559577869287270076982154970717;NA;NA;NA
0;1;0;R2;S1;R1;S3;NA;0.9916146116934106936003890822490434;2.518985667517559577869287270076982154970717;1.889741855697082455834873892648099021994505;-0.0946148614770843959802205429693077984891274;0.35142003558905401170496453842398348872186228
0;1;0;R2;S1;R2;S1;0.7592239116332135344356710637128277;0.9954155605950692919493028569819748;2.518985667517559577869287270076982154970717;1.607695233345021605123522073249626644645289;-0.2434148141831579819650272105627646414687599;0.42038082965470676021173633027403875465881062
0;1;1;R2;S3;R1;S2;0.9957912092393100329952693521746245;0.9849832296631803690706994614454301;2.277212273899096997115172483404561906315640;1.87074068214486432360167352507472264908386;0.0765188228207145918101366866319190934000166;0.6466906501804891120527526540155056508734938
0;1;2;R2;S3;R2;S2;0.9212957281181197284852478940224785;0.8824413689113836613692941776436515;2.13278025597996135011857596926968102782112;1.99829139488920437859649016792577881628037;-0.05179470501722190189535450781850534781243973;0.82485928510817022709468043759698912506380002
0;1;3;R2;S1;R2;S1;0.9801806523890282797512788723566008;0.9873864029395581341177577869949454;1.87074068214486432360167352507472264908386;1.693875135351999333777445835258627846503066;0.5440838103433446332370202826793591219203741;0.6901122441833592694625565028994952736781730
0;1;4;R2;S1;R2;S1;0.9655210038345452944035652492330228;0.9256555192282112664669114253044026;1.99829139488920437859649016792577881628037;1.63969833491861985245000456824338254274409;0.3162854559736009558893509383495263101360774;0.2616304184450661750481833707418136057643967
