pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S2;R1;S1;NA;0.9210323711272302031560955631018376;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
0;0;0;R1;S2;R1;I understand;0.9581139537524149744205552582820597;0.0060398422628369078934134425768482421;3.308978125169862621149864231478368493798318;0.0064810665156174167404422404369617947926436988;12.878411770391497405077495260275718039390034;4.26057166666682730349918222056386559056312846417
0;1;0;R1;S2;R1;I understand;NA;0.0060398422628369078934134425768482421;0.7373226261618854301329483945706864776197590;0.0064810665156174167404422404369617947926436988;1.18692233018171574696037404525869960046069072;0.15734034339098376489014440836320050727532132336
0;2;0;R1;S2;R1;I understand;NA;0.0060398422628369078934134425768482421;0.7373226261618854301329483945706864776197590;0.0064810665156174167404422404369617947926436988;1.18692233018171574696037404525869960046069072;0.15734034339098376489014440836320050727532132336
0;3;0;R2;S3;R1;S1;NA;0.9649764439719451010907509183983265;0.7373226261618854301329483945706864776197590;0.0064810665156174167404422404369617947926436988;1.18692233018171574696037404525869960046069072;0.15734034339098376489014440836320050727532132336
0;3;0;R2;S2;R1;I understand;0.16069759764930581762910166155671764;0.7675667440204490359290241522992748;0.7373226261618854301329483945706864776197590;1.6031294389212245596474801666251597019927939614;0.63926564141784435694828952583949825085580453;3.61996774406292483590669678062581980702227915666
0;4;0;R1;S2;R1;I understand;NA;0.7675667440204490359290241522992748;0.0137835544523319584282862674213084066078308788432;1.6031294389212245596474801666251597019927939614;0.84413518600984171952295230043961334051644392145469;4.5332339314378637726905923078357624378981497370829
0;5;0;R1;S2;R1;I understand;NA;0.7675667440204490359290241522992748;0.0137835544523319584282862674213084066078308788432;1.6031294389212245596474801666251597019927939614;0.84413518600984171952295230043961334051644392145469;4.5332339314378637726905923078357624378981497370829
1;0;0;R1;S2;R1;S3;NA;0.9210323711272302031560955631018376;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
1;0;0;R1;S2;R1;I understand;0.9999863459471860823502758434737158;0.17726230038066262070752693915781777;3.308978125169862621149864231478368493798318;1.13553470907723907017228163736322234794108822778;10.77328797721442899958952051909208674135998;2.20914505431935833615176307615011833835074273228
1;1;0;R2;S1;R2;I understand;NA;0.026854444598036288682995652970269793;1.022613768054107254327292142193977351078590847;1.13553470907723907017228163736322234794108822778;0.9551685492288160193697620043718733930073820252;0.90700541861633414106458721760990709210485860566
1;2;0;R2;S1;R2;I understand;NA;0.026854444598036288682995652970269793;1.022613768054107254327292142193977351078590847;1.13553470907723907017228163736322234794108822778;0.9551685492288160193697620043718733930073820252;0.90700541861633414106458721760990709210485860566
1;3;0;R2;S1;R2;I understand;NA;0.026854444598036288682995652970269793;1.022613768054107254327292142193977351078590847;1.13553470907723907017228163736322234794108822778;0.9551685492288160193697620043718733930073820252;0.90700541861633414106458721760990709210485860566
1;4;0;R1;S2;R1;I understand;NA;0.17726230038066262070752693915781777;1.022613768054107254327292142193977351078590847;1.13553470907723907017228163736322234794108822778;0.9551685492288160193697620043718733930073820252;0.90700541861633414106458721760990709210485860566
1;5;0;R1;S3;R1;I understand;NA;0.17724834281233936326537818071717505;1.022613768054107254327292142193977351078590847;1.13553470907723907017228163736322234794108822778;0.9551685492288160193697620043718733930073820252;0.90700541861633414106458721760990709210485860566
