pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S2;R2;S1;NA;0.9206011736886118085627366263656648;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
0;0;0;R1;S2;R1;I understand;0.9630448286934267152541642269533524;0.34154244884861220733281935203342425;3.308978125169862621149864231478368493798318;0.7905393312809634046385699642493940703515;3.167694983447150860004971943809747038952467;3.8690549747126125101136731108049861615816
0;1;0;R1;S2;R1;I understand;NA;0.34154244884861220733281935203342425;2.65600192797767199133898291231333509733138;0.7905393312809634046385699642493940703515;2.69299648254099422389750506969328486021186;1.3378885254504487502812078358422355445812
0;2;0;R2;S3;R2;S3;NA;0.9999997577288329364061006314072472;2.65600192797767199133898291231333509733138;0.7905393312809634046385699642493940703515;2.69299648254099422389750506969328486021186;1.3378885254504487502812078358422355445812
0;2;0;R2;S1;R1;I understand;0.9442544971280791865292793757541246;0.26174047027904490154441719349212656;2.65600192797767199133898291231333509733138;2.347645448596131639076132615148632948142;4.37214472618682065068358138509074192888178;3.618665727531244433209916209636114731485
0;3;0;R1;S2;R1;I understand;NA;0.5039642523372406258506042907531892;2.31453529380297304014793169721978333073119;2.347645448596131639076132615148632948142;1.691759544219785159276126299602946942194734;2.329558802479460580219399560650615768185
0;4;0;R1;S2;R1;I understand;NA;0.5039642523372406258506042907531892;2.31453529380297304014793169721978333073119;2.347645448596131639076132615148632948142;1.691759544219785159276126299602946942194734;2.329558802479460580219399560650615768185
0;5;0;R2;S3;R1;S1;NA;0.9906411917133300908396296559395078;2.31453529380297304014793169721978333073119;2.347645448596131639076132615148632948142;1.691759544219785159276126299602946942194734;2.329558802479460580219399560650615768185
0;5;0;R2;I understand;NA;NA;0.7095268818537935468098767180197067;NA;2.31453529380297304014793169721978333073119;NA;NA;NA
1;0;0;R1;S2;R1;S3;NA;0.9206011736886118085627366263656648;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
1;0;0;R1;S2;R1;I understand;0.9999325338017087128232832479015757;0.4909634857406579516423830726938794;3.308978125169862621149864231478368493798318;2.056383275970672868840531163927068853239238;2.72427662616023045836596156111979880822130;1.9386095398224953681495088565736630743902515
1;1;0;R2;S1;R2;I understand;NA;0.7500096751514717055821095659968554;1.58372004139996283939869921642188954704652;2.056383275970672868840531163927068853239238;1.12440974791109952577294487976978693532277;1.1568980203986389813609649669874986738372285
1;2;0;R2;S1;R2;I understand;NA;0.7500096751514717055821095659968554;1.58372004139996283939869921642188954704652;2.056383275970672868840531163927068853239238;1.12440974791109952577294487976978693532277;1.1568980203986389813609649669874986738372285
1;3;0;R1;S1;R2;I understand;NA;0.7500096751514717055821095659968554;1.58372004139996283939869921642188954704652;2.056383275970672868840531163927068853239238;1.12440974791109952577294487976978693532277;1.1568980203986389813609649669874986738372285
1;4;0;R2;S1;R2;I understand;NA;0.7500096751514717055821095659968554;1.58372004139996283939869921642188954704652;2.056383275970672868840531163927068853239238;1.12440974791109952577294487976978693532277;1.1568980203986389813609649669874986738372285
1;5;0;R2;S1;R2;I understand;NA;0.7500096751514717055821095659968554;1.58372004139996283939869921642188954704652;2.056383275970672868840531163927068853239238;1.12440974791109952577294487976978693532277;1.1568980203986389813609649669874986738372285
2;0;0;R2;S2;R1;S1;NA;0.9206011736886118085627366263656648;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
2;0;0;R2;S1;R1;I understand;0.9630448286934267152541642269533524;0.14274913535967142794527581831412841;3.308978125169862621149864231478368493798318;0.7905393312809634046385699642493940703515;3.167694983447150860004971943809747038952467;3.8690549747126125101136731108049861615816
2;1;0;R2;S3;R2;S3;NA;0.9999997577288329364061006314072472;2.65600192797767199133898291231333509733138;0.7905393312809634046385699642493940703515;2.69299648254099422389750506969328486021186;1.3378885254504487502812078358422355445812
2;1;0;R2;S1;R1;I understand;0.9442544971280791865292793757541246;0.26174047027904490154441719349212656;2.65600192797767199133898291231333509733138;2.347645448596131639076132615148632948142;4.37214472618682065068358138509074192888178;3.618665727531244433209916209636114731485
2;2;0;R2;S3;R2;S3;NA;0.9906411917133300908396296559395078;2.31453529380297304014793169721978333073119;2.347645448596131639076132615148632948142;1.691759544219785159276126299602946942194734;2.329558802479460580219399560650615768185
2;2;0;R2;S1;R1;I understand;0.9573210116357489100766110639995823;0.32998987981216387808195477377430893;2.31453529380297304014793169721978333073119;2.2999473643408986612298013161062897655351;1.858965719659035660248688991358344671664139;2.08214061249210987916247466826885600763873
2;3;0;R1;S2;R1;I understand;NA;0.5774337786413401060791738255260139;2.36215740632096064676586281711717983603870223;2.2999473643408986612298013161062897655351;1.456402228119519611566963047826088339689620008;1.92241238303843289542874096972327759276639
2;4;0;R2;S1;R1;I understand;NA;0.32998987981216387808195477377430893;2.36215740632096064676586281711717983603870223;2.2999473643408986612298013161062897655351;1.456402228119519611566963047826088339689620008;1.92241238303843289542874096972327759276639
2;5;0;R1;S2;R1;I understand;NA;0.5774337786413401060791738255260139;2.36215740632096064676586281711717983603870223;2.2999473643408986612298013161062897655351;1.456402228119519611566963047826088339689620008;1.92241238303843289542874096972327759276639
