pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S2;R1;S3;NA;0.9119935007477121103932642517568671;3.3318752136630403366694994898018017282134;3.3318752136630403366694994898018017117148;0.48160966910916278705148744988818694301460878972391254447209818194367338408;0.48160966910916278705148744988818693445188315951037406653259741256570058002
0;0;0;R1;S2;R1;I understand;0.9642008868530924984324463494192178;0.5801639054844764172180521469307636;3.3318752136630403366694994898018017282134;2.60283563493871049141938364805538075714164;0.4467171291111501498758089333724295304347;0.86992756129278370044874159064107733114799
0;1;0;R2;S1;R2;S1;NA;0.9886378159682619070484241205376995;2.433469508872396059237700042822074010891;2.60283563493871049141938364805538075714164;0.3850656089010468575053917550834655842195;0.38373699609437772379283787815120070922301
0;1;0;R2;S3;R1;S2;0.9760185938545459028443998072075203;0.8503281895257922442463729531780264;2.433469508872396059237700042822074010891;2.5111069599116354969484475528272753233133;1.3922805951240588978257029342770016849170;1.22644448622366353663474288667561867959914
0;1;1;R2;S3;R1;I understand;0.8723164075906251722033667086001793;0.5885083570029744848079389983529763;2.996260377793519918437183046807973532577;1.9239730627134169657293405186234438534508;1.1045166391094210360852478813457218106876;0.60774608817906457714224262345694828798470
0;2;0;R1;S3;R1;I understand;NA;0.5885083570029744848079389983529763;2.527323698956666814761840183275397435612;1.9239730627134169657293405186234438534508;0.5854849374736987299631220107489781712227;0.39262060049616488097877112332380343298749
0;3;0;R2;S1;R2;S1;NA;0.8686864539235340299505648824222112;2.527323698956666814761840183275397435612;1.9239730627134169657293405186234438534508;0.5854849374736987299631220107489781712227;0.39262060049616488097877112332380343298749
0;3;0;R2;S2;R1;I understand;0.9100590842614089289511437090059883;0.3751253155417638562851244654736220;2.527323698956666814761840183275397435612;1.8137207049542269853973792338921837713341;1.0099990590273557954513933750917465587317;0.62552202036908768847752178525069472766162
0;4;0;R1;S2;R1;I understand;NA;0.3751253155417638562851244654736220;2.448182240386768364662936811582067983404;1.8137207049542269853973792338921837713341;0.7176950270993050653236433816213559105983;0.44977755761055045162951135090378889386276
0;5;0;R1;S2;R1;I understand;NA;0.3751253155417638562851244654736220;2.448182240386768364662936811582067983404;1.8137207049542269853973792338921837713341;0.7176950270993050653236433816213559105983;0.44977755761055045162951135090378889386276
