pair;round;nrTurns;success
0;0;7;false
0;1;4;false
0;2;2;false
0;3;2;false
0;4;4;false
0;5;5;true
1;0;3;false
1;1;1;true
1;2;1;true
1;3;1;true
1;4;1;false
1;5;1;true
