pair;round;nrTurns;success
20;4;1;false
20;5;1;true
21;0;5;false
21;1;1;false
21;2;7;true
21;3;7;true
21;4;3;false
21;5;1;false
22;0;4;false
22;1;1;false
22;2;1;false
22;3;1;false
22;4;1;false
22;5;7;false
23;0;7;false
23;1;3;false
23;2;7;false
23;3;5;true
23;4;1;false
23;5;1;false
24;0;7;false
24;1;7;true
24;2;7;false
24;3;1;false
24;4;1;false
24;5;1;false
25;0;7;false
25;1;7;false
25;2;7;false
25;3;1;false
25;4;1;true
25;5;1;true
26;0;3;false
26;1;1;false
26;2;2;true
26;3;1;false
26;4;1;false
26;5;7;false
27;0;4;true
27;1;7;true
27;2;7;true
27;3;4;false
27;4;1;false
27;5;1;true
28;0;2;false
28;1;2;false
28;2;1;false
28;3;1;false
28;4;1;false
28;5;1;true
29;0;7;false
29;1;7;false
29;2;7;false
29;3;1;true
29;4;1;false
29;5;1;false
30;0;4;true
30;1;1;true
30;2;1;true
30;3;7;false
30;4;7;false
30;5;4;false
31;0;2;false
31;1;3;true
31;2;1;false
31;3;1;false
31;4;1;true
31;5;1;true
32;0;4;false
32;1;2;true
32;2;7;false
32;3;7;false
32;4;3;false
32;5;1;true
33;0;3;false
33;1;1;false
33;2;1;false
33;3;1;true
33;4;1;false
33;5;1;false
34;0;3;false
34;1;1;false
34;2;2;false
34;3;2;false
34;4;1;false
34;5;1;false
35;0;3;false
35;1;7;true
35;2;7;true
35;3;5;true
35;4;1;false
35;5;1;false
36;0;7;false
36;1;7;false
36;2;7;false
36;3;1;false
36;4;1;false
36;5;1;false
37;0;3;true
37;1;1;false
37;2;1;false
37;3;1;false
37;4;1;false
37;5;1;true
38;0;7;false
38;1;2;false
38;2;1;false
38;3;7;true
38;4;6;true
38;5;1;true
39;0;7;true
39;1;2;false
39;2;7;false
39;3;6;false
39;4;1;true
39;5;1;true
40;0;7;true
40;1;5;false
40;2;7;false
40;3;3;false
40;4;1;false
40;5;1;true
41;0;4;false
41;1;1;false
41;2;1;false
41;3;7;false
41;4;7;false
41;5;4;true
42;0;2;false
42;1;1;false
42;2;3;false
42;3;1;true
42;4;1;true
42;5;1;false
43;0;4;false
43;1;1;false
43;2;1;false
43;3;1;false
43;4;1;false
43;5;1;false
44;0;7;false
44;1;7;false
44;2;7;false
44;3;1;false
44;4;1;false
44;5;1;true
45;0;3;false
45;1;2;false
45;2;1;false
45;3;1;false
45;4;2;true
45;5;1;false
46;0;7;false
46;1;1;true
46;2;1;false
46;3;2;false
46;4;7;false
46;5;6;false
47;0;7;false
47;1;7;false
47;2;7;false
47;3;1;false
47;4;1;false
47;5;1;true
48;0;2;false
48;1;7;true
48;2;7;true
48;3;6;true
48;4;1;false
48;5;1;false
49;0;7;true
49;1;7;false
49;2;7;false
49;3;1;true
49;4;1;true
49;5;1;false
50;0;3;false
50;1;5;false
50;2;7;false
50;3;7;false
50;4;1;false
50;5;1;true
51;0;4;true
51;1;1;false
51;2;1;false
51;3;1;true
51;4;1;false
51;5;1;false
52;0;3;true
52;1;4;false
52;2;7;true
52;3;7;true
52;4;2;false
52;5;1;false
53;0;7;true
53;1;7;false
53;2;7;false
53;3;1;false
53;4;1;false
53;5;1;true
54;0;7;true
54;1;1;false
54;2;1;true
54;3;1;false
54;4;3;false
54;5;1;false
55;0;5;false
55;1;1;false
55;2;1;false
55;3;1;false
55;4;1;false
55;5;1;true
56;0;2;true
56;1;1;true
56;2;2;false
56;3;1;true
56;4;1;false
56;5;1;false
57;0;7;false
57;1;7;false
57;2;7;false
57;3;1;false
57;4;1;false
57;5;1;true
58;0;3;true
58;1;1;false
58;2;1;false
58;3;7;false
58;4;7;false
58;5;5;false
59;0;7;false
59;1;3;false
59;2;7;false
59;3;5;true
59;4;1;false
59;5;1;true
60;0;7;false
60;1;7;false
60;2;7;true
60;3;1;true
60;4;1;false
60;5;1;false
61;0;7;false
61;1;7;false
61;2;7;false
61;3;1;false
61;4;1;true
61;5;1;false
62;0;7;false
62;1;7;false
62;2;7;true
62;3;1;false
62;4;1;false
62;5;1;true
63;0;6;false
63;1;1;true
63;2;1;true
63;3;1;false
63;4;1;false
63;5;7;false
64;0;7;false
64;1;7;false
64;2;7;false
64;3;1;false
64;4;1;true
64;5;1;false
65;0;4;false
65;1;7;false
65;2;7;true
65;3;4;false
65;4;1;false
65;5;1;false
66;0;7;false
66;1;7;false
66;2;7;false
66;3;1;false
66;4;1;true
66;5;1;false
67;0;7;true
67;1;7;true
67;2;7;false
67;3;1;true
67;4;1;false
67;5;1;false
68;0;7;false
68;1;7;true
68;2;7;false
68;3;1;false
68;4;1;false
68;5;1;true
69;0;3;false
69;1;1;false
69;2;1;false
69;3;1;true
69;4;1;false
69;5;1;false
70;0;4;false
70;1;1;false
70;2;1;false
70;3;1;true
70;4;1;false
70;5;1;false
71;0;7;false
71;1;7;false
71;2;7;true
71;3;1;false
71;4;1;false
71;5;1;true
72;0;5;false
72;1;1;false
72;2;1;false
72;3;1;false
72;4;7;true
72;5;7;true
73;0;3;false
73;1;1;false
73;2;6;false
73;3;7;true
73;4;6;true
73;5;1;false
74;0;3;false
74;1;1;false
74;2;1;false
74;3;7;false
74;4;7;false
74;5;5;true
75;0;3;false
75;1;2;false
75;2;2;false
75;3;2;false
75;4;2;true
75;5;1;false
76;0;7;false
76;1;7;false
76;2;7;false
76;3;1;false
76;4;1;true
76;5;1;false
77;0;7;true
77;1;7;false
77;2;7;false
77;3;1;true
77;4;1;false
77;5;1;true
78;0;7;false
78;1;7;true
78;2;7;true
78;3;1;true
78;4;1;false
78;5;1;false
79;0;7;false
79;1;7;true
79;2;7;true
79;3;1;false
79;4;1;false
79;5;1;true
80;0;3;false
80;1;7;true
80;2;7;false
80;3;5;true
80;4;1;false
80;5;1;true
81;0;7;false
81;1;7;false
81;2;7;true
81;3;1;false
81;4;1;false
81;5;1;false
82;0;3;false
82;1;1;false
82;2;1;false
82;3;7;false
82;4;7;true
82;5;5;true
83;0;4;false
83;1;1;false
83;2;1;false
83;3;7;true
83;4;7;true
83;5;4;false
84;0;2;true
84;1;2;false
84;2;1;true
84;3;1;false
84;4;1;false
84;5;1;true
85;0;3;false
85;1;1;false
85;2;1;false
85;3;2;false
85;4;2;true
85;5;1;false
86;0;7;false
86;1;7;false
86;2;7;false
86;3;1;false
86;4;1;false
86;5;1;false
87;0;7;false
87;1;7;true
87;2;7;false
87;3;1;false
87;4;1;false
87;5;1;false
88;0;2;true
88;1;1;true
88;2;2;false
88;3;1;false
88;4;1;false
88;5;1;false
89;0;5;false
89;1;3;false
89;2;2;true
89;3;7;true
89;4;6;true
89;5;1;false
90;0;7;false
90;1;7;false
90;2;7;true
90;3;1;false
90;4;1;true
90;5;1;false
91;0;7;true
91;1;1;false
91;2;3;false
91;3;1;false
91;4;1;true
91;5;7;false
92;0;3;false
92;1;1;false
92;2;2;true
92;3;7;true
92;4;7;false
92;5;4;false
93;0;7;true
93;1;7;false
93;2;7;true
93;3;1;false
93;4;1;true
93;5;1;false
94;0;7;false
94;1;7;false
94;2;7;true
94;3;1;false
94;4;1;false
94;5;1;false
95;0;7;false
95;1;7;true
95;2;7;true
95;3;1;false
95;4;1;true
95;5;1;true
96;0;7;true
96;1;7;false
96;2;7;false
96;3;1;false
96;4;1;false
96;5;1;false
97;0;7;false
97;1;7;false
97;2;7;false
97;3;1;false
97;4;1;false
97;5;1;false
98;0;3;false
98;1;1;false
98;2;1;false
98;3;1;false
98;4;1;true
98;5;1;false
99;0;3;true
99;1;1;false
99;2;1;false
99;3;1;false
99;4;1;true
99;5;1;true
100;0;7;false
100;1;7;true
100;2;7;false
100;3;1;false
100;4;1;true
100;5;1;false
101;0;3;false
101;1;7;false
101;2;7;true
101;3;5;false
101;4;1;true
101;5;1;false
102;0;7;false
102;1;7;true
102;2;7;false
102;3;7;false
102;4;4;false
102;5;1;false
103;0;4;true
103;1;1;false
103;2;1;false
103;3;1;false
103;4;1;false
103;5;1;false
104;0;7;false
104;1;7;true
104;2;7;false
104;3;1;false
104;4;1;false
104;5;1;false
105;0;7;false
105;1;7;false
105;2;7;false
105;3;1;false
105;4;1;false
105;5;1;true
106;0;7;false
106;1;3;true
106;2;7;true
106;3;5;true
106;4;1;false
106;5;1;false
107;0;7;true
107;1;7;false
107;2;7;false
107;3;1;false
107;4;1;false
107;5;1;true
108;0;4;true
108;1;1;true
108;2;1;true
108;3;1;false
108;4;1;false
108;5;1;true
109;0;7;true
109;1;7;false
109;2;7;false
109;3;1;false
109;4;1;false
109;5;1;false
110;0;4;true
110;1;1;true
110;2;1;true
110;3;1;false
110;4;1;false
110;5;1;false
111;0;4;false
111;1;7;false
111;2;7;false
111;3;4;false
111;4;1;false
111;5;1;true
112;0;3;false
112;1;1;false
112;2;2;false
112;3;1;false
112;4;2;true
112;5;1;true
113;0;3;true
113;1;1;false
113;2;1;true
113;3;1;true
113;4;1;true
113;5;1;false
114;0;3;false
114;1;1;true
114;2;1;true
114;3;1;true
114;4;1;false
114;5;1;true
115;0;3;false
115;1;1;false
115;2;7;true
115;3;7;true
115;4;5;false
115;5;1;true
116;0;7;false
116;1;1;false
116;2;1;false
116;3;1;false
116;4;1;true
116;5;1;false
117;0;7;true
117;1;7;true
117;2;3;false
117;3;7;false
117;4;1;false
117;5;1;false
118;0;3;false
118;1;1;false
118;2;2;true
118;3;1;false
118;4;1;false
118;5;1;false
119;0;2;true
119;1;2;false
119;2;1;true
119;3;1;true
119;4;1;true
119;5;1;false
120;0;4;true
120;1;1;true
120;2;1;false
120;3;1;true
120;4;1;false
120;5;7;true
121;0;5;false
121;1;1;false
121;2;1;false
121;3;1;false
121;4;1;false
121;5;1;false
122;0;4;true
122;1;1;true
122;2;1;false
122;3;1;true
122;4;1;false
122;5;1;false
123;0;7;false
123;1;7;false
123;2;5;false
123;3;1;false
123;4;1;false
123;5;1;false
124;0;7;true
124;1;7;false
124;2;7;false
124;3;1;true
124;4;1;true
124;5;1;false
125;0;2;false
125;1;1;false
125;2;1;false
125;3;1;false
125;4;4;false
125;5;1;false
126;0;5;false
126;1;1;false
126;2;1;false
126;3;1;false
126;4;1;true
126;5;1;false
127;0;4;false
127;1;2;true
127;2;7;false
127;3;7;false
127;4;3;false
127;5;1;true
128;0;7;false
128;1;7;false
128;2;7;false
128;3;1;true
128;4;1;false
128;5;1;false
129;0;7;true
129;1;1;false
129;2;1;false
129;3;7;true
129;4;7;false
129;5;1;false
130;0;5;false
130;1;4;false
130;2;7;false
130;3;6;false
130;4;1;false
130;5;1;true
131;0;3;false
131;1;7;true
131;2;7;false
131;3;5;true
131;4;1;false
131;5;1;true
132;0;3;false
132;1;7;true
132;2;7;true
132;3;5;true
132;4;1;false
132;5;1;false
133;0;3;true
133;1;1;true
133;2;1;false
133;3;1;true
133;4;1;false
133;5;1;true
134;0;3;false
134;1;1;false
134;2;7;false
134;3;7;false
134;4;5;false
134;5;1;true
135;0;3;false
135;1;1;true
135;2;1;false
135;3;1;true
135;4;1;true
135;5;1;false
136;0;7;false
136;1;7;false
136;2;4;false
136;3;4;false
136;4;1;true
136;5;1;false
137;0;3;false
137;1;1;true
137;2;1;false
137;3;1;true
137;4;7;true
137;5;7;false
138;0;7;false
138;1;7;true
138;2;7;false
138;3;1;false
138;4;1;false
138;5;1;false
139;0;3;true
139;1;7;false
139;2;7;true
139;3;5;true
139;4;1;false
139;5;1;false
140;0;3;false
140;1;7;false
140;2;7;false
140;3;5;false
140;4;1;false
140;5;1;true
141;0;7;false
141;1;7;false
141;2;7;true
141;3;1;false
141;4;1;false
141;5;1;false
142;0;3;true
142;1;1;false
142;2;1;false
142;3;1;false
142;4;1;false
142;5;1;false
143;0;7;true
143;1;4;false
143;2;7;true
143;3;4;false
143;4;1;false
143;5;1;false
144;0;4;false
144;1;7;false
144;2;7;false
144;3;4;true
144;4;1;false
144;5;1;false
145;0;7;false
145;1;7;true
145;2;7;false
145;3;1;true
145;4;1;false
145;5;1;true
146;0;7;false
146;1;3;false
146;2;7;false
146;3;5;false
146;4;1;false
146;5;1;false
147;0;7;false
147;1;1;true
147;2;7;true
147;3;7;false
147;4;1;false
147;5;1;true
148;0;5;false
148;1;7;false
148;2;7;false
148;3;3;false
148;4;1;false
148;5;1;true
149;0;3;true
149;1;1;false
149;2;1;false
149;3;2;true
149;4;1;false
149;5;2;true
150;0;7;false
150;1;7;false
150;2;7;false
150;3;1;false
150;4;1;true
150;5;1;true
151;0;7;false
151;1;7;false
151;2;7;true
151;3;1;true
151;4;1;false
151;5;1;false
152;0;7;true
152;1;7;false
152;2;7;false
152;3;1;false
152;4;1;false
152;5;1;false
153;0;4;false
153;1;7;true
153;2;7;false
153;3;4;true
153;4;1;true
153;5;1;false
154;0;4;true
154;1;1;true
154;2;1;true
154;3;1;false
154;4;3;true
154;5;2;false
155;0;3;false
155;1;1;false
155;2;1;false
155;3;1;true
155;4;1;true
155;5;1;true
156;0;5;false
156;1;1;false
156;2;1;false
156;3;7;true
156;4;7;false
156;5;3;true
157;0;7;false
157;1;1;true
157;2;2;false
157;3;7;false
157;4;6;true
157;5;1;false
158;0;7;false
158;1;7;false
158;2;4;false
158;3;2;false
158;4;3;false
158;5;1;false
159;0;7;false
159;1;7;false
159;2;7;true
159;3;1;false
159;4;1;true
159;5;1;true
160;0;7;false
160;1;7;false
160;2;7;false
160;3;1;false
160;4;1;false
160;5;1;true
161;0;7;false
161;1;7;false
161;2;7;false
161;3;1;false
161;4;1;false
161;5;1;false
162;0;6;false
162;1;1;false
162;2;1;false
162;3;1;false
162;4;1;false
162;5;1;false
163;0;2;true
163;1;1;true
163;2;7;false
163;3;7;false
163;4;6;false
163;5;1;false
164;0;4;false
164;1;1;true
164;2;7;false
164;3;7;false
164;4;4;false
164;5;1;false
165;0;3;false
165;1;2;true
165;2;1;true
165;3;1;false
165;4;1;false
165;5;1;false
166;0;7;false
166;1;7;false
166;2;7;true
166;3;1;false
166;4;1;false
166;5;1;false
167;0;7;true
167;1;7;false
167;2;7;false
167;3;1;true
167;4;1;false
167;5;1;false
168;0;4;false
168;1;1;false
168;2;1;false
168;3;5;false
168;4;1;true
168;5;1;false
169;0;3;false
169;1;1;false
169;2;2;true
169;3;1;false
169;4;1;false
169;5;1;false
170;0;4;false
170;1;7;false
170;2;7;false
170;3;4;false
170;4;1;false
170;5;1;true
171;0;4;false
171;1;7;true
171;2;7;false
171;3;4;false
171;4;1;false
171;5;1;false
172;0;7;false
172;1;7;true
172;2;4;false
172;3;1;false
172;4;1;false
172;5;4;false
173;0;3;false
173;1;1;true
173;2;1;false
173;3;1;false
173;4;1;false
173;5;1;false
174;0;4;false
174;1;1;false
174;2;1;false
174;3;7;false
174;4;7;false
174;5;4;true
175;0;7;false
175;1;7;false
175;2;7;true
175;3;1;false
175;4;1;false
175;5;1;false
176;0;4;true
176;1;1;false
176;2;1;false
176;3;1;true
176;4;1;true
176;5;1;false
177;0;7;false
177;1;7;false
177;2;7;true
177;3;1;true
177;4;1;false
177;5;1;false
178;0;3;false
178;1;1;false
178;2;7;false
178;3;7;false
178;4;5;true
178;5;1;true
179;0;7;false
179;1;7;false
179;2;7;false
179;3;1;true
179;4;1;false
179;5;1;false
180;0;5;false
180;1;1;false
180;2;1;false
180;3;1;false
180;4;1;false
180;5;1;false
181;0;3;true
181;1;7;true
181;2;7;false
181;3;5;false
181;4;1;true
181;5;1;true
182;0;7;false
182;1;1;false
182;2;1;false
182;3;1;true
182;4;1;false
182;5;7;true
183;0;4;true
183;1;1;false
183;2;7;false
183;3;7;false
183;4;4;false
183;5;1;true
184;0;4;false
184;1;1;false
184;2;1;false
184;3;1;true
184;4;1;true
184;5;1;false
185;0;7;false
185;1;7;false
185;2;7;false
185;3;1;false
185;4;1;false
185;5;1;false
186;0;3;false
186;1;1;false
186;2;1;false
186;3;1;false
186;4;1;false
186;5;2;true
187;0;4;false
187;1;7;false
187;2;7;false
187;3;4;true
187;4;1;false
187;5;1;false
188;0;3;false
188;1;1;false
188;2;1;false
188;3;1;false
188;4;1;false
188;5;1;false
189;0;3;false
189;1;6;false
189;2;5;false
189;3;1;false
189;4;1;false
189;5;1;false
190;0;7;false
190;1;2;false
190;2;7;true
190;3;6;true
190;4;1;false
190;5;1;true
191;0;7;false
191;1;7;true
191;2;7;false
191;3;1;false
191;4;1;true
191;5;1;false
192;0;3;true
192;1;1;false
192;2;1;false
192;3;1;false
192;4;1;false
192;5;1;false
193;0;3;true
193;1;1;false
193;2;1;true
193;3;1;false
193;4;1;false
193;5;1;false
194;0;7;true
194;1;7;false
194;2;7;false
194;3;1;true
194;4;1;true
194;5;1;false
195;0;7;false
195;1;2;false
195;2;7;false
195;3;6;true
195;4;1;false
195;5;1;true
196;0;3;true
196;1;1;false
196;2;1;false
196;3;1;true
196;4;1;true
196;5;1;false
197;0;4;false
197;1;7;false
197;2;7;false
197;3;4;false
197;4;1;true
197;5;1;true
198;0;4;true
198;1;1;false
198;2;1;true
198;3;1;false
198;4;1;false
198;5;1;false
199;0;7;false
199;1;7;true
199;2;7;true
199;3;1;false
199;4;1;true
199;5;1;true
200;0;7;false
200;1;7;true
200;2;7;false
200;3;1;false
200;4;1;true
200;5;1;false
201;0;7;true
201;1;7;true
201;2;7;false
201;3;1;false
201;4;1;false
201;5;1;false
202;0;7;false
202;1;7;false
202;2;7;false
202;3;1;false
202;4;1;true
202;5;1;false
203;0;3;false
203;1;7;false
203;2;7;false
203;3;5;false
203;4;1;false
203;5;1;true
204;0;7;true
204;1;7;false
204;2;7;false
204;3;1;false
204;4;1;false
204;5;1;false
205;0;3;false
205;1;1;false
205;2;7;false
205;3;7;false
205;4;5;false
205;5;1;false
206;0;7;false
206;1;7;false
206;2;7;false
206;3;1;false
206;4;1;true
206;5;1;true
207;0;6;true
207;1;1;true
207;2;1;false
207;3;1;false
207;4;7;false
207;5;7;false
208;0;7;false
208;1;7;false
208;2;7;false
208;3;1;false
208;4;1;false
208;5;1;false
209;0;7;false
209;1;2;false
209;2;1;false
209;3;1;true
209;4;3;false
209;5;7;false
210;0;7;false
210;1;7;false
210;2;7;true
210;3;1;false
210;4;1;false
210;5;1;true
211;0;7;true
211;1;7;false
211;2;3;false
211;3;1;false
211;4;2;false
211;5;5;false
212;0;4;false
212;1;1;false
212;2;1;false
212;3;7;true
212;4;7;true
212;5;4;true
213;0;7;false
213;1;7;true
213;2;2;false
213;3;6;false
213;4;1;false
213;5;1;true
214;0;3;false
214;1;7;false
214;2;7;true
214;3;5;false
214;4;1;false
214;5;1;true
215;0;3;false
215;1;1;false
215;2;2;false
215;3;1;false
215;4;1;false
215;5;2;false
216;0;3;false
216;1;1;false
216;2;1;false
216;3;1;false
216;4;1;false
216;5;1;false
217;0;5;false
217;1;7;false
217;2;7;false
217;3;3;false
217;4;1;false
217;5;1;false
218;0;2;true
218;1;1;true
218;2;2;true
218;3;1;false
218;4;1;true
218;5;1;false
219;0;7;true
219;1;7;true
219;2;5;true
219;3;1;true
219;4;2;false
219;5;1;false
220;0;7;false
220;1;1;true
220;2;1;false
220;3;1;false
220;4;7;true
220;5;7;false
221;0;5;true
221;1;7;false
221;2;7;false
221;3;3;false
221;4;1;true
221;5;1;false
222;0;7;true
222;1;7;false
222;2;4;false
222;3;1;false
222;4;4;true
222;5;1;false
223;0;7;false
223;1;7;false
223;2;7;true
223;3;1;true
223;4;1;false
223;5;1;false
224;0;7;false
224;1;7;true
224;2;7;false
224;3;1;false
224;4;1;false
224;5;1;false
225;0;7;true
225;1;2;false
225;2;2;true
225;3;1;true
225;4;7;false
225;5;5;false
226;0;3;false
226;1;2;true
226;2;7;true
226;3;7;true
226;4;4;false
226;5;1;false
227;0;3;false
227;1;1;false
227;2;1;true
227;3;1;false
227;4;1;true
227;5;1;false
228;0;7;false
228;1;7;true
228;2;1;false
228;3;1;false
228;4;5;false
228;5;3;false
229;0;3;false
229;1;1;true
229;2;7;false
229;3;7;false
229;4;5;false
229;5;1;true
230;0;7;true
230;1;7;false
230;2;7;true
230;3;5;false
230;4;1;true
230;5;2;false
231;0;7;false
231;1;7;true
231;2;7;false
231;3;1;false
231;4;1;false
231;5;1;false
232;0;5;false
232;1;7;false
232;2;7;false
232;3;3;false
232;4;1;false
232;5;1;true
233;0;7;false
233;1;7;true
233;2;7;false
233;3;1;true
233;4;1;false
233;5;1;false
234;0;5;false
234;1;1;false
234;2;1;false
234;3;1;true
234;4;7;false
234;5;7;false
235;0;5;false
235;1;1;false
235;2;1;false
235;3;1;false
235;4;7;false
235;5;7;true
236;0;3;true
236;1;1;true
236;2;1;true
236;3;1;false
236;4;1;true
236;5;1;false
237;0;4;false
237;1;7;false
237;2;7;false
237;3;4;false
237;4;1;false
237;5;1;false
238;0;7;false
238;1;3;false
238;2;1;false
238;3;1;false
238;4;1;false
238;5;2;false
239;0;2;true
239;1;1;true
239;2;7;false
239;3;7;true
239;4;6;false
239;5;1;false
240;0;3;true
240;1;1;true
240;2;1;true
240;3;1;false
240;4;1;false
240;5;1;false
241;0;3;false
241;1;7;true
241;2;7;false
241;3;5;false
241;4;1;false
241;5;1;false
242;0;7;true
242;1;7;false
242;2;7;false
242;3;1;false
242;4;1;false
242;5;1;false
243;0;7;false
243;1;7;false
243;2;7;false
243;3;1;false
243;4;1;true
243;5;1;false
244;0;7;false
244;1;2;false
244;2;7;false
244;3;6;true
244;4;1;true
244;5;1;false
245;0;3;false
245;1;1;true
245;2;1;false
245;3;1;true
245;4;1;false
245;5;1;true
246;0;4;false
246;1;7;false
246;2;7;false
246;3;4;false
246;4;1;true
246;5;1;true
247;0;4;false
247;1;1;false
247;2;1;true
247;3;7;false
247;4;7;false
247;5;4;false
248;0;3;false
248;1;7;false
248;2;7;true
248;3;5;false
248;4;1;false
248;5;1;false
249;0;7;true
249;1;7;true
249;2;7;false
249;3;1;true
249;4;1;false
249;5;1;false
250;0;3;true
250;1;1;true
250;2;1;false
250;3;1;true
250;4;1;true
250;5;1;false
251;0;7;false
251;1;7;false
251;2;7;true
251;3;1;false
251;4;1;true
251;5;1;false
252;0;7;false
252;1;7;false
252;2;7;false
252;3;1;false
252;4;1;false
252;5;1;false
253;0;3;true
253;1;1;true
253;2;1;false
253;3;1;false
253;4;1;true
253;5;1;true
254;0;5;false
254;1;1;false
254;2;1;true
254;3;1;false
254;4;1;false
254;5;1;false
255;0;7;false
255;1;7;false
255;2;7;false
255;3;1;false
255;4;1;false
255;5;1;true
256;0;3;false
256;1;1;false
256;2;1;false
256;3;1;true
256;4;1;true
256;5;1;false
257;0;6;false
257;1;7;false
257;2;7;false
257;3;2;false
257;4;1;false
257;5;1;false
258;0;3;false
258;1;1;false
258;2;1;false
258;3;1;true
258;4;1;false
258;5;1;true
259;0;7;true
259;1;7;true
259;2;7;true
259;3;1;false
259;4;1;false
259;5;1;false
260;0;7;false
260;1;1;false
260;2;1;true
260;3;7;true
260;4;7;false
260;5;1;false
261;0;7;false
261;1;7;true
261;2;7;false
261;3;1;false
261;4;1;true
261;5;1;false
262;0;3;false
262;1;1;false
262;2;2;true
262;3;1;false
262;4;1;false
262;5;2;true
263;0;3;true
263;1;1;true
263;2;1;false
263;3;1;false
263;4;1;false
263;5;1;false
264;0;2;true
264;1;7;false
264;2;7;true
264;3;6;false
264;4;1;true
264;5;1;false
265;0;2;false
265;1;7;true
265;2;7;false
265;3;6;false
265;4;1;false
265;5;1;false
266;0;7;true
266;1;7;false
266;2;7;false
266;3;1;false
266;4;1;true
266;5;1;false
267;0;3;false
267;1;1;false
267;2;1;false
267;3;1;false
267;4;2;true
267;5;1;true
268;0;3;false
268;1;1;false
268;2;1;true
268;3;1;true
268;4;1;false
268;5;1;true
269;0;5;true
269;1;2;false
269;2;2;false
269;3;3;false
269;4;7;false
269;5;5;true
270;0;7;false
270;1;1;true
270;2;7;false
270;3;7;true
270;4;1;false
270;5;1;true
271;0;7;false
271;1;7;false
271;2;7;false
271;3;1;false
271;4;1;true
271;5;1;false
272;0;7;true
272;1;3;false
272;2;1;false
272;3;7;true
272;4;5;true
272;5;1;true
273;0;7;true
273;1;7;false
273;2;7;true
273;3;1;true
273;4;1;false
273;5;1;true
274;0;7;true
274;1;7;false
274;2;7;true
274;3;1;false
274;4;1;false
274;5;1;false
275;0;2;false
275;1;7;false
275;2;7;false
275;3;6;true
275;4;1;true
275;5;1;false
276;0;4;true
276;1;1;true
276;2;1;false
276;3;1;false
276;4;1;false
276;5;1;false
277;0;3;false
277;1;7;false
277;2;7;false
277;3;5;true
277;4;1;true
277;5;1;false
278;0;3;false
278;1;1;false
278;2;7;false
278;3;7;false
278;4;5;true
278;5;1;true
279;0;7;true
279;1;1;true
279;2;3;false
279;3;1;false
279;4;7;false
279;5;5;true
280;0;5;false
280;1;4;false
280;2;3;true
280;3;7;true
280;4;1;false
280;5;1;true
281;0;4;true
281;1;1;false
281;2;1;false
281;3;1;false
281;4;7;false
281;5;7;false
282;0;7;false
282;1;1;true
282;2;1;false
282;3;7;true
282;4;7;false
282;5;1;false
283;0;5;false
283;1;1;false
283;2;1;false
283;3;7;false
283;4;7;false
283;5;3;false
284;0;7;false
284;1;7;true
284;2;7;false
284;3;1;true
284;4;1;false
284;5;1;false
285;0;4;false
285;1;1;true
285;2;1;false
285;3;1;false
285;4;1;true
285;5;7;false
286;0;3;false
286;1;1;false
286;2;1;false
286;3;1;false
286;4;1;false
286;5;1;false
287;0;4;false
287;1;1;false
287;2;7;false
287;3;7;false
287;4;4;false
287;5;1;true
288;0;7;true
288;1;7;false
288;2;7;false
288;3;1;false
288;4;1;true
288;5;1;true
289;0;3;true
289;1;1;false
289;2;1;false
289;3;1;false
289;4;1;false
289;5;1;false
290;0;4;false
290;1;1;false
290;2;7;false
290;3;7;false
290;4;4;true
290;5;1;false
