pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R3;S3;R2;S4;NA;1.5829944748319210970716183360072397;6.5560472278354841223436765951525469225896484962511999549249819264812717610;6.5560472278354841223436765951525469705758751172624520683573330389125322911;0.0000056710247823464896578141621902541948554622925857128523549622682665566;0.0000056710247823464896578141621902541960781723338067229204339522612463456
0;0;0;R3;S4;R1;S3;1.5531142579535856429896790842973177;1.5796186073930969276071690691992093;6.5560472278354841223436765951525469225896484962511999549249819264812717610;5.6447952820316880500853176931350415702055994500445984813420586896841940;4.560944760516707317861192813430800365726210864274140071199815127408E-7;0.0000027700155105583574595047746683226336983999796199959100182959882712
0;0;1;R3;S2;R2;S4;1.4903353748108861687321613124882888;1.5825261286749065002458354204965593;5.5949804085598748834511917764338197054089460016550496717261833840566025;4.566078127650330235375101134532946737016220827930458279634817100855379;4.11438706719111564884616058811457135913708840147632752106127031E-8;1.25152684657596794039036894713694604398218522674823100518884774E-7
0;0;2;R3;S2;R1;S2;1.3150308950568145140350100723007540;1.5744355538913545438733804871786873;3.86031389375306465415055347193918492588631126938668674523857706036127;3.859905570642282753602831469156219274372211588526617335742900539608;2.338646465266135041532005285307364523779406430998349124056608E-8;1.075889716611323987033579770584437729146269677115909565094114E-7
0;0;3;R3;S2;R2;S3;1.5587472716128159627471479720649559;1.3574666663737162778828581314595895;3.458024873002379529099492413162508484991100605715043867797635176931;3.4344674871183378544353136182234569985943553989323697322714776401;1.246655470495488640398616008716485997980206227439195717438E-9;1.7171442355772686676854450096092736269314044062637412495076E-7
0;0;4;R3;S4;R3;S1;1.4171742900885761817460558401500553;1.4556240102979405440754566859632595;4.3069682405845211582892182333504636584460501341149070514028917963;2.55165003941925948082890450473904878386821652324172765629384762;5.1603138754467809184911063661200771517759731476603050E-12;6.875687872668998768946347523933461228576688344685856E-12
0;0;5;R3;S2;NA;NA;1.4944232513208262266002860261184963;NA;3.08955450095723376361662560868927367501600697578707160916485770;NA;NA;NA
0;1;0;R3;S1;R3;S4;NA;1.5796030335607496833558330315773117;3.37529996369953165169948593854137782678199743921467105980909;2.693955811116960070882111672344409917361524548830922295635480;8.42994264696187753770354701394970068856403466800E-12;3.367624711050381713398183048603194907789936583E-15
0;1;0;R3;S3;R3;S3;1.5090703612848346830922272007413752;1.5384655908306147132886169015749790;3.37529996369953165169948593854137782678199743921467105980909;2.8791043317949141652781737030531338158066619081116260183075;2.8747482946738630634803310395417167765164733E-16;2.2359032767242916235400907686130537797493664E-15
0;1;1;R3;S1;R1;S3;1.5012540297226605706568877070468508;1.5328973505372587323682799649181738;3.577515225215085639587984759449671557929311422972509713898;2.12851561563104116952318539597590800897997064611406172488;1.148756916209756981757977727968940151214491E-16;2.1676966298412976677150815442987231008027E-18
