pair;round;nrTurns;success
35;2;7;true
35;3;3;true
35;4;6;false
35;5;1;false
36;0;7;true
36;1;7;false
36;2;7;false
36;3;5;false
36;4;1;false
36;5;1;true
37;0;7;true
37;1;1;false
37;2;7;false
37;3;7;false
37;4;3;false
37;5;1;true
38;0;7;true
38;1;4;true
38;2;1;true
38;3;1;true
38;4;1;true
38;5;1;true
39;0;7;false
39;1;7;true
39;2;7;true
39;3;2;false
39;4;1;false
39;5;1;true
40;0;7;false
40;1;7;true
40;2;7;true
40;3;3;false
40;4;1;false
40;5;1;false
41;0;7;true
41;1;3;true
41;2;1;true
41;3;1;true
41;4;1;false
41;5;7;true
42;0;7;true
42;1;7;true
42;2;1;true
42;3;7;false
42;4;3;true
42;5;1;true
43;0;7;true
43;1;7;false
43;2;6;true
43;3;4;true
43;4;1;false
43;5;1;false
44;0;7;true
44;1;7;false
44;2;7;false
44;3;1;true
44;4;3;true
44;5;1;false
45;0;7;true
45;1;7;true
45;2;7;true
45;3;2;true
45;4;1;false
45;5;1;true
46;0;7;false
46;1;2;true
46;2;1;true
46;3;3;true
46;4;1;true
46;5;7;true
47;0;7;false
47;1;7;true
47;2;7;false
47;3;2;false
47;4;1;true
47;5;1;false
48;0;7;true
48;1;7;false
48;2;7;true
48;3;5;false
48;4;1;true
48;5;1;true
49;0;7;false
49;1;7;false
49;2;7;false
49;3;4;true
49;4;1;true
49;5;1;false
50;0;7;false
50;1;7;true
50;2;7;true
50;3;7;false
50;4;1;true
50;5;1;true
51;0;6;true
51;1;7;false
51;2;7;false
51;3;3;true
51;4;1;false
51;5;1;false
52;0;7;false
52;1;7;true
52;2;7;true
52;3;1;true
52;4;2;false
52;5;2;false
53;0;7;true
53;1;5;true
53;2;7;false
53;3;2;false
53;4;3;true
53;5;1;true
54;0;7;false
54;1;1;true
54;2;1;false
54;3;3;true
54;4;2;false
54;5;3;true
55;0;7;false
55;1;7;true
55;2;7;true
55;3;5;false
55;4;1;true
55;5;1;true
56;0;7;false
56;1;7;true
56;2;7;false
56;3;3;false
56;4;1;false
56;5;1;false
57;0;6;false
57;1;7;false
57;2;3;true
57;3;7;true
57;4;1;false
57;5;1;true
58;0;7;false
58;1;5;true
58;2;6;false
58;3;6;false
58;4;1;false
58;5;1;true
59;0;7;false
59;1;7;false
59;2;7;false
59;3;2;false
59;4;1;false
59;5;1;false
60;0;7;true
60;1;7;false
60;2;1;true
60;3;7;false
60;4;2;false
60;5;2;false
61;0;7;false
61;1;3;true
61;2;1;true
61;3;7;false
61;4;6;true
61;5;1;false
62;0;7;true
62;1;7;true
62;2;7;true
62;3;7;true
62;4;1;false
62;5;1;false
63;0;7;true
63;1;7;false
63;2;7;false
63;3;5;true
63;4;1;true
63;5;1;false
64;0;7;false
64;1;7;true
64;2;2;true
64;3;7;false
64;4;2;true
64;5;1;true
65;0;7;false
65;1;7;false
65;2;7;false
65;3;4;true
65;4;1;false
65;5;1;false
66;0;7;false
66;1;7;true
66;2;4;true
66;3;7;true
66;4;2;false
66;5;1;true
67;0;7;true
67;1;1;true
67;2;1;true
67;3;1;false
67;4;1;true
67;5;2;false
68;0;7;true
68;1;7;false
68;2;7;false
68;3;2;false
68;4;1;true
68;5;1;false
69;0;7;false
69;1;7;false
69;2;7;false
69;3;4;true
69;4;1;false
69;5;1;false
70;0;7;false
70;1;7;false
70;2;7;false
70;3;4;false
70;4;1;false
70;5;1;false
71;0;7;false
71;1;2;false
71;2;2;true
71;3;1;false
71;4;1;true
71;5;1;true
72;0;7;false
72;1;6;false
72;2;1;false
72;3;2;true
72;4;2;true
72;5;3;true
73;0;7;true
73;1;7;true
73;2;7;true
73;3;1;true
73;4;3;false
73;5;1;false
74;0;7;false
74;1;3;true
74;2;1;true
74;3;7;true
74;4;6;true
74;5;1;true
75;0;7;false
75;1;3;true
75;2;1;true
75;3;7;false
75;4;6;true
75;5;1;false
76;0;7;true
76;1;7;false
76;2;7;true
76;3;3;true
76;4;1;false
76;5;1;true
77;0;7;false
77;1;7;true
77;2;2;false
77;3;1;true
77;4;7;false
77;5;3;true
78;0;7;true
78;1;7;false
78;2;7;true
78;3;3;true
78;4;1;false
78;5;1;false
79;0;7;true
79;1;3;false
79;2;7;false
79;3;6;true
79;4;1;false
79;5;1;false
80;0;7;true
80;1;7;true
80;2;7;false
80;3;7;false
80;4;1;true
80;5;1;false
81;0;7;false
81;1;7;false
81;2;7;true
81;3;1;true
81;4;2;false
81;5;1;false
82;0;5;true
82;1;1;true
82;2;7;false
82;3;7;false
82;4;3;true
82;5;3;true
83;0;7;false
83;1;3;true
83;2;7;true
83;3;7;false
83;4;1;false
83;5;1;false
84;0;7;false
84;1;7;false
84;2;7;false
84;3;4;true
84;4;1;true
84;5;1;true
85;0;7;true
85;1;7;false
85;2;7;false
85;3;2;true
85;4;1;false
85;5;1;true
86;0;7;true
86;1;7;false
86;2;7;false
86;3;4;true
86;4;1;true
86;5;1;false
87;0;7;false
87;1;7;true
87;2;7;false
87;3;2;false
87;4;1;false
87;5;1;true
88;0;7;true
88;1;7;false
88;2;1;true
88;3;7;false
88;4;2;true
88;5;1;true
89;0;7;true
89;1;7;false
89;2;7;true
89;3;5;false
89;4;1;false
89;5;1;true
90;0;7;true
90;1;7;true
90;2;7;false
90;3;2;true
90;4;2;false
90;5;1;false
91;0;7;false
91;1;7;false
91;2;7;false
91;3;3;false
91;4;1;true
91;5;1;false
92;0;7;false
92;1;7;true
92;2;7;false
92;3;3;true
92;4;1;false
92;5;1;false
93;0;7;false
93;1;7;false
93;2;7;false
93;3;4;true
93;4;1;false
93;5;1;false
94;0;7;false
94;1;7;true
94;2;7;false
94;3;4;true
94;4;1;true
94;5;1;false
95;0;7;true
95;1;1;true
95;2;7;false
95;3;7;false
95;4;4;true
95;5;1;false
96;0;7;false
96;1;3;false
96;2;7;true
96;3;6;true
96;4;1;false
96;5;1;false
97;0;7;true
97;1;5;true
97;2;1;false
97;3;3;true
97;4;1;true
97;5;1;true
98;0;7;true
98;1;7;false
98;2;3;true
98;3;1;true
98;4;1;true
98;5;1;false
99;0;7;true
99;1;7;false
99;2;7;false
99;3;4;true
99;4;1;true
99;5;1;false
100;0;7;false
100;1;7;true
100;2;7;true
100;3;3;false
100;4;1;true
100;5;1;false
101;0;7;true
101;1;7;true
101;2;7;true
101;3;2;true
101;4;3;true
101;5;1;true
102;0;7;false
102;1;7;true
102;2;1;false
102;3;1;true
102;4;1;true
102;5;2;true
103;0;7;true
103;1;7;false
103;2;3;true
103;3;3;false
103;4;1;true
103;5;4;true
104;0;7;true
104;1;7;true
104;2;7;false
104;3;2;false
104;4;1;true
104;5;1;true
105;0;7;false
105;1;7;false
105;2;4;true
105;3;6;true
105;4;1;false
105;5;1;false
106;0;7;false
106;1;7;true
106;2;7;false
106;3;3;false
106;4;1;false
106;5;1;false
107;0;7;false
107;1;7;true
107;2;7;true
107;3;4;false
107;4;1;false
107;5;1;false
108;0;7;false
108;1;7;false
108;2;7;true
108;3;3;false
108;4;1;false
108;5;1;false
109;0;7;false
109;1;7;true
109;2;3;true
109;3;1;false
109;4;4;false
109;5;1;false
110;0;7;false
110;1;6;true
110;2;7;false
110;3;3;true
110;4;1;false
110;5;1;true
111;0;7;true
111;1;7;false
111;2;7;false
111;3;5;false
111;4;1;true
111;5;1;false
112;0;7;false
112;1;7;false
112;2;7;true
112;3;5;true
112;4;1;false
112;5;1;false
113;0;7;false
113;1;7;false
113;2;5;false
113;3;5;false
113;4;1;false
113;5;1;false
114;0;7;true
114;1;6;true
114;2;7;false
114;3;4;true
114;4;1;false
114;5;1;false
115;0;7;false
115;1;7;false
115;2;7;true
115;3;3;true
115;4;1;false
115;5;1;false
116;0;6;false
116;1;7;false
116;2;7;false
116;3;3;false
116;4;1;true
116;5;1;false
117;0;7;true
117;1;7;true
117;2;5;false
117;3;1;false
117;4;7;false
117;5;1;true
118;0;7;false
118;1;7;false
118;2;7;false
118;3;3;false
118;4;1;false
118;5;1;false
119;0;7;false
119;1;7;true
119;2;1;true
119;3;7;true
119;4;4;false
119;5;1;false
120;0;7;true
120;1;7;true
120;2;7;false
120;3;3;false
120;4;1;false
120;5;1;false
121;0;7;false
121;1;2;true
121;2;1;true
121;3;1;true
121;4;3;true
121;5;2;true
122;0;7;true
122;1;7;false
122;2;6;true
122;3;3;false
122;4;1;true
122;5;1;false
123;0;7;true
123;1;7;false
123;2;7;false
123;3;4;true
123;4;1;false
123;5;1;false
124;0;7;false
124;1;7;false
124;2;2;false
124;3;7;false
124;4;1;false
124;5;1;false
125;0;7;false
125;1;7;false
125;2;5;false
125;3;1;true
125;4;5;false
125;5;1;false
126;0;7;true
126;1;7;false
126;2;7;true
126;3;2;false
126;4;1;false
126;5;1;true
127;0;7;true
127;1;4;true
127;2;7;false
127;3;5;false
127;4;1;false
127;5;1;true
128;0;7;true
128;1;7;false
128;2;1;true
128;3;1;false
128;4;7;true
128;5;3;true
129;0;7;false
129;1;7;false
129;2;7;false
129;3;3;false
129;4;1;true
129;5;1;false
130;0;7;false
130;1;6;true
130;2;1;true
130;3;1;true
130;4;1;true
130;5;1;true
131;0;7;false
131;1;7;false
131;2;1;true
131;3;2;true
131;4;7;false
131;5;2;false
132;0;7;false
132;1;7;false
132;2;7;false
132;3;2;true
132;4;1;true
132;5;1;false
133;0;7;false
133;1;3;true
133;2;1;true
133;3;1;true
133;4;5;true
133;5;5;true
134;0;7;false
134;1;1;true
134;2;2;true
134;3;1;true
134;4;7;false
134;5;3;true
135;0;7;false
135;1;7;true
135;2;7;false
135;3;2;true
135;4;1;true
135;5;2;true
136;0;7;false
136;1;7;false
136;2;7;true
136;3;3;false
136;4;1;false
136;5;1;true
137;0;7;false
137;1;7;true
137;2;7;false
137;3;5;true
137;4;1;false
137;5;1;false
138;0;7;false
138;1;4;true
138;2;5;false
138;3;7;false
138;4;2;false
138;5;1;true
139;0;7;false
139;1;7;true
139;2;7;false
139;3;2;false
139;4;1;false
139;5;1;false
140;0;7;false
140;1;1;true
140;2;1;false
140;3;5;true
140;4;1;false
140;5;7;false
141;0;7;true
141;1;1;false
141;2;1;true
141;3;1;true
141;4;7;false
141;5;7;true
142;0;7;false
142;1;7;true
142;2;7;true
142;3;7;false
142;4;1;false
142;5;1;false
143;0;7;false
143;1;7;false
143;2;7;true
143;3;3;false
143;4;1;true
143;5;1;true
144;0;7;true
144;1;7;false
144;2;7;true
144;3;3;true
144;4;1;false
144;5;1;true
145;0;7;false
145;1;2;true
145;2;6;true
145;3;2;false
145;4;1;false
145;5;7;false
146;0;7;false
146;1;7;true
146;2;7;false
146;3;3;false
146;4;1;false
146;5;1;false
147;0;7;false
147;1;7;true
147;2;7;false
147;3;3;false
147;4;1;false
147;5;1;true
148;0;7;true
148;1;7;true
148;2;5;false
148;3;4;true
148;4;1;false
148;5;1;false
149;0;7;false
149;1;2;true
149;2;7;false
149;3;7;true
149;4;2;true
149;5;1;false
150;0;7;true
150;1;7;true
150;2;1;false
150;3;7;false
150;4;3;false
150;5;1;false
151;0;7;false
151;1;7;false
151;2;3;true
151;3;7;true
151;4;1;true
151;5;1;false
152;0;7;false
152;1;7;true
152;2;7;true
152;3;2;false
152;4;1;false
152;5;1;true
153;0;7;true
153;1;7;true
153;2;3;true
153;3;2;false
153;4;2;true
153;5;5;false
154;0;7;false
154;1;7;false
154;2;7;false
154;3;4;false
154;4;1;false
154;5;1;false
155;0;7;false
155;1;7;true
155;2;3;true
155;3;7;false
155;4;1;false
155;5;1;false
156;0;7;false
156;1;7;true
156;2;7;false
156;3;2;true
156;4;1;false
156;5;1;false
157;0;7;true
157;1;7;true
157;2;7;true
157;3;2;true
157;4;1;false
157;5;1;true
158;0;7;false
158;1;3;true
158;2;7;false
158;3;6;false
158;4;1;false
158;5;1;false
159;0;7;false
159;1;7;false
159;2;7;false
159;3;5;true
159;4;1;false
159;5;1;true
160;0;7;false
160;1;7;true
160;2;7;true
160;3;3;false
160;4;1;false
160;5;1;true
161;0;7;true
161;1;7;false
161;2;7;false
161;3;2;true
161;4;1;true
161;5;1;false
162;0;7;false
162;1;7;true
162;2;7;false
162;3;4;true
162;4;2;false
162;5;1;true
163;0;7;false
163;1;3;false
163;2;2;true
163;3;7;false
163;4;7;false
163;5;1;false
164;0;7;true
164;1;7;true
164;2;1;true
164;3;1;true
164;4;7;false
164;5;3;true
165;0;7;true
165;1;7;true
165;2;7;false
165;3;2;false
165;4;1;false
165;5;1;false
166;0;7;false
166;1;7;false
166;2;3;true
166;3;7;true
166;4;1;true
166;5;1;true
167;0;7;true
167;1;7;false
167;2;7;false
167;3;3;false
167;4;1;false
167;5;1;false
168;0;7;false
168;1;7;false
168;2;5;true
168;3;4;true
168;4;1;false
168;5;1;false
169;0;7;false
169;1;7;false
169;2;7;true
169;3;2;true
169;4;2;false
169;5;1;true
170;0;7;true
170;1;6;true
170;2;7;true
170;3;3;false
170;4;1;true
170;5;1;false
171;0;7;true
171;1;7;false
171;2;7;true
171;3;3;true
171;4;1;false
171;5;1;false
172;0;7;false
172;1;2;true
172;2;7;true
172;3;7;false
172;4;2;false
172;5;1;true
173;0;7;false
173;1;6;true
173;2;2;false
173;3;1;true
173;4;3;false
173;5;4;false
174;0;7;true
174;1;7;true
174;2;7;true
174;3;2;false
174;4;1;true
174;5;2;false
175;0;7;false
175;1;4;false
175;2;1;true
175;3;3;true
175;4;2;true
175;5;1;false
176;0;7;false
176;1;7;false
176;2;7;false
176;3;6;false
176;4;1;false
176;5;1;false
177;0;7;true
177;1;7;false
177;2;7;false
177;3;1;true
177;4;2;false
177;5;1;false
178;0;7;true
178;1;7;false
178;2;7;false
178;3;2;true
178;4;1;false
178;5;1;true
179;0;7;false
179;1;6;false
179;2;7;false
179;3;3;false
179;4;1;true
179;5;1;false
180;0;7;false
180;1;7;true
180;2;5;true
180;3;2;false
180;4;4;false
180;5;1;false
181;0;7;true
181;1;7;true
181;2;1;true
181;3;6;false
181;4;4;false
181;5;1;true
182;0;7;false
182;1;7;true
182;2;7;true
182;3;3;false
182;4;1;false
182;5;1;false
183;0;7;false
183;1;5;false
183;2;1;false
183;3;1;true
183;4;1;false
183;5;2;true
184;0;7;true
184;1;7;false
184;2;7;true
184;3;4;false
184;4;1;false
184;5;1;false
185;0;7;true
185;1;7;true
185;2;2;true
185;3;7;false
185;4;3;true
185;5;1;false
186;0;6;true
186;1;7;false
186;2;7;true
186;3;3;false
186;4;1;true
186;5;1;true
187;0;7;true
187;1;1;true
187;2;7;false
187;3;5;true
187;4;5;false
187;5;1;false
188;0;7;false
188;1;1;true
188;2;7;true
188;3;7;false
188;4;1;true
188;5;2;true
189;0;7;false
189;1;7;false
189;2;7;false
189;3;3;false
189;4;1;false
189;5;1;false
190;0;7;true
190;1;7;false
190;2;2;true
190;3;7;true
190;4;1;false
190;5;1;true
191;0;7;false
191;1;7;false
191;2;7;false
191;3;4;false
191;4;1;false
191;5;1;false
192;0;7;false
192;1;7;false
192;2;7;false
192;3;2;false
192;4;1;false
192;5;1;false
193;0;7;false
193;1;7;true
193;2;4;false
193;3;2;true
193;4;4;false
193;5;1;false
194;0;7;false
194;1;4;true
194;2;2;false
194;3;7;true
194;4;5;false
194;5;1;false
195;0;7;false
195;1;7;false
195;2;7;false
195;3;3;false
195;4;1;false
195;5;1;true
196;0;7;true
196;1;6;false
196;2;1;false
196;3;2;true
196;4;1;true
196;5;7;false
197;0;7;false
197;1;7;true
197;2;1;true
197;3;3;true
197;4;6;false
197;5;1;false
198;0;7;false
198;1;7;true
198;2;7;false
198;3;3;false
198;4;1;false
198;5;1;true
199;0;7;false
199;1;7;false
199;2;7;true
199;3;3;false
199;4;1;false
199;5;1;false
200;0;7;false
200;1;7;false
200;2;4;true
200;3;6;false
200;4;1;true
200;5;1;false
201;0;7;false
201;1;7;true
201;2;3;true
201;3;4;true
201;4;3;true
201;5;1;false
202;0;7;true
202;1;7;false
202;2;7;true
202;3;3;true
202;4;1;true
202;5;1;false
203;0;7;false
203;1;7;false
203;2;2;true
203;3;1;true
203;4;1;false
203;5;4;false
204;0;7;true
204;1;7;true
204;2;7;false
204;3;2;true
204;4;1;false
204;5;1;false
205;0;7;false
205;1;4;false
205;2;1;true
205;3;7;true
205;4;5;false
205;5;1;true
206;0;7;true
206;1;7;false
206;2;7;false
206;3;3;true
206;4;2;true
206;5;1;true
207;0;7;true
207;1;7;true
207;2;1;true
207;3;3;false
207;4;3;false
207;5;2;true
208;0;7;true
208;1;1;true
208;2;1;true
208;3;1;true
208;4;1;true
208;5;1;true
209;0;7;true
209;1;7;false
209;2;7;true
209;3;5;true
209;4;1;false
209;5;1;false
210;0;7;true
210;1;2;true
210;2;5;false
210;3;7;false
210;4;3;true
210;5;1;true
211;0;7;true
211;1;7;false
211;2;7;true
211;3;4;true
211;4;1;false
211;5;1;false
212;0;7;false
212;1;7;true
212;2;7;true
212;3;4;true
212;4;1;true
212;5;1;false
213;0;7;true
213;1;5;true
213;2;1;true
213;3;7;true
213;4;2;false
213;5;3;false
214;0;7;false
214;1;7;true
214;2;2;false
214;3;7;false
214;4;2;true
214;5;1;false
215;0;7;false
215;1;7;false
215;2;5;true
215;3;5;true
215;4;1;false
215;5;1;false
216;0;7;false
216;1;1;false
216;2;1;true
216;3;7;true
216;4;7;true
216;5;1;true
217;0;7;false
217;1;5;true
217;2;6;true
217;3;6;true
217;4;1;true
217;5;2;false
218;0;7;true
218;1;6;true
218;2;2;false
218;3;7;false
218;4;2;false
218;5;1;false
219;0;7;false
219;1;7;true
219;2;7;false
219;3;2;true
219;4;1;false
219;5;1;true
220;0;7;true
220;1;7;true
220;2;7;true
220;3;3;false
220;4;1;false
220;5;1;false
221;0;7;false
221;1;6;false
221;2;2;false
221;3;1;false
221;4;7;true
221;5;3;true
222;0;7;false
222;1;4;true
222;2;1;true
222;3;7;true
222;4;7;false
222;5;1;false
223;0;7;false
223;1;7;true
223;2;7;true
223;3;4;true
223;4;1;false
223;5;1;true
224;0;7;false
224;1;7;false
224;2;4;false
224;3;5;false
224;4;1;false
224;5;1;false
225;0;7;false
225;1;3;false
225;2;7;false
225;3;6;true
225;4;1;true
225;5;1;false
226;0;7;true
226;1;2;true
226;2;7;true
226;3;7;false
226;4;2;true
226;5;1;true
227;0;7;false
227;1;7;false
227;2;7;false
227;3;3;true
227;4;1;true
227;5;1;true
228;0;7;false
228;1;7;true
228;2;3;true
228;3;4;false
228;4;2;true
228;5;1;false
229;0;7;false
229;1;7;true
229;2;7;false
229;3;1;true
229;4;5;false
229;5;1;false
230;0;7;false
230;1;3;false
230;2;1;true
230;3;7;true
230;4;4;true
230;5;1;true
231;0;7;false
231;1;7;true
231;2;2;true
231;3;7;false
231;4;3;false
231;5;1;true
232;0;6;true
232;1;1;false
232;2;1;true
232;3;1;false
232;4;4;true
232;5;1;false
233;0;7;true
233;1;7;false
233;2;7;true
233;3;2;true
233;4;1;false
233;5;1;true
234;0;7;false
234;1;7;false
234;2;7;true
234;3;3;false
234;4;1;true
234;5;1;false
235;0;7;true
235;1;7;false
235;2;7;true
235;3;2;false
235;4;1;false
235;5;1;false
236;0;7;false
236;1;7;true
236;2;7;false
236;3;2;false
236;4;1;false
236;5;1;false
237;0;7;false
237;1;7;false
237;2;7;false
237;3;4;false
237;4;1;true
237;5;1;true
238;0;7;true
238;1;7;false
238;2;7;false
238;3;3;true
238;4;1;false
238;5;1;false
239;0;7;false
239;1;1;true
239;2;1;true
239;3;2;true
239;4;7;false
239;5;7;false
240;0;6;true
240;1;7;true
240;2;4;true
240;3;7;false
240;4;1;false
240;5;1;false
241;0;7;false
241;1;7;false
241;2;2;true
241;3;7;false
241;4;1;false
241;5;1;true
242;0;7;true
242;1;7;false
242;2;6;false
242;3;4;true
242;4;1;false
242;5;1;false
243;0;7;true
243;1;7;false
243;2;7;false
243;3;5;false
243;4;1;false
243;5;1;false
244;0;7;true
244;1;7;true
244;2;7;true
244;3;1;true
244;4;2;true
244;5;2;false
245;0;7;false
245;1;7;true
245;2;2;false
245;3;7;false
245;4;1;false
245;5;1;false
246;0;7;false
246;1;7;true
246;2;7;true
246;3;4;false
246;4;1;false
246;5;1;true
247;0;7;true
247;1;3;true
247;2;4;true
247;3;7;false
247;4;3;false
247;5;1;true
248;0;5;true
248;1;7;false
248;2;7;true
248;3;4;true
248;4;2;false
248;5;1;true
249;0;7;true
249;1;7;true
249;2;7;false
249;3;3;true
249;4;1;false
249;5;1;false
250;0;7;false
250;1;7;true
250;2;7;false
250;3;6;false
250;4;1;false
250;5;1;false
251;0;7;true
251;1;5;true
251;2;7;false
251;3;5;false
251;4;1;false
251;5;1;false
252;0;7;false
252;1;7;false
252;2;7;false
252;3;5;false
252;4;1;false
252;5;1;true
253;0;7;false
253;1;7;false
253;2;1;false
253;3;7;true
253;4;2;false
253;5;1;false
254;0;7;false
254;1;7;false
254;2;7;false
254;3;3;true
254;4;1;false
254;5;1;true
255;0;7;true
255;1;5;true
255;2;7;true
255;3;3;true
255;4;3;false
255;5;1;false
256;0;6;true
256;1;3;true
256;2;1;false
256;3;1;true
256;4;1;true
256;5;2;false
257;0;7;true
257;1;7;true
257;2;7;false
257;3;3;false
257;4;1;false
257;5;1;false
258;0;7;false
258;1;7;false
258;2;7;false
258;3;2;true
258;4;1;true
258;5;2;true
259;0;6;true
259;1;1;false
259;2;7;false
259;3;6;true
259;4;7;false
259;5;1;true
260;0;7;true
260;1;2;true
260;2;4;true
260;3;7;false
260;4;4;true
260;5;1;false
261;0;7;true
261;1;7;false
261;2;2;true
261;3;1;true
261;4;1;true
261;5;1;true
262;0;7;false
262;1;7;false
262;2;4;false
262;3;5;true
262;4;2;true
262;5;1;false
263;0;7;true
263;1;7;false
263;2;7;true
263;3;6;false
263;4;1;false
263;5;1;false
264;0;7;false
264;1;4;true
264;2;1;true
264;3;1;true
264;4;7;false
264;5;6;true
265;0;7;true
265;1;5;false
265;2;6;false
265;3;1;true
265;4;6;true
265;5;1;true
266;0;7;false
266;1;7;false
266;2;7;true
266;3;4;false
266;4;1;false
266;5;1;true
267;0;7;true
267;1;5;false
267;2;1;true
267;3;1;false
267;4;7;false
267;5;4;false
268;0;7;true
268;1;7;true
268;2;6;true
268;3;4;true
268;4;1;true
268;5;1;false
269;0;7;false
269;1;7;true
269;2;7;false
269;3;2;true
269;4;1;false
269;5;1;false
270;0;7;false
270;1;7;true
270;2;7;false
270;3;3;false
270;4;1;false
270;5;1;false
271;0;7;false
271;1;7;true
271;2;7;false
271;3;3;false
271;4;1;false
271;5;1;false
272;0;7;false
272;1;7;false
272;2;6;true
272;3;1;true
272;4;3;true
272;5;1;false
273;0;7;false
273;1;7;false
273;2;3;true
273;3;7;false
273;4;1;true
273;5;1;true
274;0;7;true
274;1;2;true
274;2;7;true
274;3;3;true
274;4;2;true
274;5;5;false
275;0;7;true
275;1;7;false
275;2;7;false
275;3;3;false
275;4;1;false
275;5;1;true
276;0;7;false
276;1;1;true
276;2;2;true
276;3;3;true
276;4;1;true
276;5;7;false
277;0;7;false
277;1;2;false
277;2;7;false
277;3;1;false
277;4;6;true
277;5;1;true
278;0;7;false
278;1;7;false
278;2;7;false
278;3;5;true
278;4;1;true
278;5;1;true
279;0;7;false
279;1;7;false
279;2;6;false
279;3;4;false
279;4;1;true
279;5;1;false
280;0;7;true
280;1;7;false
280;2;7;false
280;3;5;false
280;4;1;false
280;5;1;true
281;0;7;false
281;1;7;true
281;2;7;false
281;3;3;false
281;4;1;false
281;5;1;false
282;0;7;true
282;1;7;false
282;2;7;true
282;3;3;false
282;4;1;false
282;5;1;false
283;0;7;false
283;1;7;true
283;2;7;false
283;3;1;true
283;4;2;false
283;5;1;false
284;0;7;true
284;1;7;true
284;2;7;false
284;3;2;false
284;4;1;false
284;5;1;false
285;0;7;false
285;1;7;false
285;2;7;false
285;3;3;false
285;4;1;false
285;5;1;true
286;0;7;false
286;1;7;false
286;2;7;true
286;3;4;true
286;4;1;false
286;5;1;true
287;0;7;true
287;1;5;true
287;2;1;true
287;3;5;false
287;4;7;false
287;5;1;false
288;0;6;true
288;1;7;true
288;2;7;true
288;3;7;false
288;4;1;false
288;5;1;true
289;0;7;true
289;1;7;true
289;2;7;true
289;3;3;true
289;4;1;true
289;5;1;false
290;0;7;true
290;1;7;false
290;2;7;true
290;3;2;false
290;4;1;false
290;5;1;false
