pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S2;R3;S4;NA;1.5686972284974509915207467199940922;6.578251322089486443257513452079052773742406803990886598620236742508595105;6.578251322089486443257513452079052775366006803990886598520236542488595105;43.3436880812168937419248330310929851290100533261714158912301708438126535886;43.3436880812168937419248330310929852137296932261714158913301808438136535886
0;0;0;R1;S2;R1;S4;1.5664746537893251893491430055543818;1.4960230215032707517230583671109633;6.578251322089486443257513452079052773742406803990886598620236742508595105;5.5255635198267780441674459069805148795064542315833515433213384211326541;30.3555527278206656618488240030522256799544430314974863645856957868389314382;44.14766164437666209123399018965848840221044794569408771376279874653961244
0;0;1;R1;S1;R3;S2;1.5802251755514704850041300046150491;1.5769828029465465732877438528500965;5.5315189402595260248691970052960478957542410454614082830843018187959624;4.09639017824456022057852546619950124990453986263729208193642925379250;43.96916261744865760000768818219187111063954044883324211929632334304529764;43.26397276586515200770248899698256246313081333812095846646732672215289
0;0;2;R1;S2;R1;S1;1.5712602518813332971305773074628110;0.9958123009820108451111019949065784;4.463441789063854637785069027078310978552005207443836279290919971061730;2.9404118262972153776167442797102880044151645653310302523632631358092;14.487519686696153936676454576921499708994954118213007120095124407485460;44.2502560216821059141221704276253193763145585781912853632367131539228
0;0;3;R1;S3;R3;S3;1.2700083365310597241932880585029537;1.5760002839191645720192626562397925;3.938773331435249175014072795054705728028927645383908442534530520845;2.88243657927323018854358050659207882433873459238397645622588630042;40.420758125595147313924004555112291070005803145970230221400592464520;43.77969167661835526736835002421156268860524212374682978996910920015
0;0;4;R1;S3;R1;S4;1.5205256948901744557115996829458146;1.4946825293201002177898619123597232;2.7710399110378692661763079442253639450719617744838759418380931368;3.65728824942282973853268732286530233988586232018647557224915954;39.1344275323772559228472312135982431130635829199852194884692630633;44.20528583991203653103982839555089608377471967808384884109627061
0;0;5;R1;S3;NA;NA;1.4530404944257760560531364171684490;NA;3.85254730242679108028416288454372889072393975736993305205910223;NA;NA;NA
0;1;0;R3;S1;R1;S1;NA;1.4000439794737333924779124221688138;3.123437127639385767483007823824295815295035130229558156713327;3.180560344819723904957063890801994686391450879735245519823248;41.681782930318998187875065525355520328741396402858543715468879;41.954424317551009491383751398852247197010562668777462419767211
0;1;0;R3;S4;R1;S3;1.5283447619665522997778176424716678;1.5178685259891781630610960295679653;3.123437127639385767483007823824295815295035130229558156713327;2.6544843133956578351239732019458377127240050276191348565728;39.928109522214640653411118135587855286800667987043470314557171;45.2161691658877582309527042818784191714650484942414869645954
0;1;1;R3;S4;R2;S2;1.3674130961545919272711471437828233;1.4979779742295554599603887159401285;3.312955498237190282733629937123045761423339129360066790433;3.2006421955806366023478761206808014285051553564809674285;41.35994162618137729170440117378116089473055189400716356245;42.5314736358074788480219563487593269445180318132920911181
0;1;2;R3;S4;R2;S4;1.4091689642516115054947871062845178;0.9630510485756654329401049998746457;3.5412230770823569528719729390251737278573169768862784214;2.36252729215335434557267198274257170920533164116918309;23.1875430427939322355798192048640416226413884596484683514;41.38440465893884046528005745120523439553818468488649731
0;1;3;R3;S3;R2;S4;1.5714382178827479093050697173985291;1.5766575614397437033092384418567862;3.21706501842856867711719070782222040971917912071462397;1.6744220226220818436606727729833094663507559081033922;17.467040897854906340236782083746574936140786193176682773;31.3235182987271627139105782946607183554769785511030662
