pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S2;R3;S2;NA;1.5392073124957420348158111698344545;6.578251322089486443257513452079052773742406803990886598620236742508595105;6.578251322089486443257513452079052775366006803990886598520236542488595105;43.3436880812168937419248330310929851290100533261714158912301708438126535886;43.3436880812168937419248330310929852137296932261714158913301808438136535886
0;0;0;R1;S2;R1;S2;1.5154596911049442681755005125082791;1.4547385160619379635066653657969225;6.578251322089486443257513452079052773742406803990886598620236742508595105;5.01535791541427108967698591197693191788824088001895802556207799254647065;49.1322251357670793044219305493215140568373167083513648786176964863748306779;46.25709938732013691140271942852384581468483681783166929077214867444959162
0;0;1;R1;S2;R1;S2;1.3561825950511220909483363400888891;1.3555272034786809030446193712296519;4.91805858044322374681323942070071827510821215219252027238540523990126242;4.17466835825650683839050423223144923628671106209473146542624527690465462;42.4471777824441771961458469302114054648524835141610870215827461715895892942;45.992925331492343763232572944187348034424444762192400932530619884413979164
0;0;2;R1;S2;R2;S4;1.2612875559645410668675578498119222;1.3184496394829036826809114952753817;4.05750745783641076574984559482949839522326968991177623605543939981260620;3.7382351839724179784968432606464217127763746407054226897953372141850056;41.366581488836171872317544998218798884564047584898466952896303771798423805;46.11125971012755620876980132858614329859886554105961715110019221830509570
0;0;3;R1;S4;R2;I understand;1.2441724531094437305639418693860694;0.154005651081587022105105987326146079;3.6998129579780974743128527055558317792260556984456631304942630914402696;1.8226175907470726619493021797514889584695652822273976016737664393012;25.6278979177888431910428625868639294047428169921637981998306071568241238;47.600684473220120623602175949441520447125622346155216724920043954212
0;1;0;R2;S2;R2;I understand;NA;0.158270462726588374479367246702278983;2.3484833001508820590832150392820335191091857712993402166506353297077;1.8226175907470726619493021797514889584695652822273976016737664393012;44.3563761485675445121310864453490459485691921239310603169124775985886;42.1491583445129385318919420579654280223295099131862024906537213188935
0;2;0;R1;S1;R1;I understand;NA;0.7045983710707035009886335851439417;2.3484833001508820590832150392820335191091857712993402166506353297077;1.8226175907470726619493021797514889584695652822273976016737664393012;44.3563761485675445121310864453490459485691921239310603169124775985886;42.1491583445129385318919420579654280223295099131862024906537213188935
0;3;0;R2;S3;R3;I understand;NA;0.61770518696253330528951791007832589;2.3484833001508820590832150392820335191091857712993402166506353297077;1.8226175907470726619493021797514889584695652822273976016737664393012;44.3563761485675445121310864453490459485691921239310603169124775985886;42.1491583445129385318919420579654280223295099131862024906537213188935
0;4;0;R2;S4;R2;I understand;NA;0.154005651081587022105105987326146079;2.3484833001508820590832150392820335191091857712993402166506353297077;1.8226175907470726619493021797514889584695652822273976016737664393012;44.3563761485675445121310864453490459485691921239310603169124775985886;42.1491583445129385318919420579654280223295099131862024906537213188935
0;5;0;R3;S1;R1;I understand;NA;0.7045983710707035009886335851439417;2.3484833001508820590832150392820335191091857712993402166506353297077;1.8226175907470726619493021797514889584695652822273976016737664393012;44.3563761485675445121310864453490459485691921239310603169124775985886;42.1491583445129385318919420579654280223295099131862024906537213188935
1;0;0;R3;S2;R1;S1;NA;1.5392073124957420348158111698344545;6.578251322089486443257513452079052773742406803990886598620236742508595105;6.578251322089486443257513452079052775366006803990886598520236542488595105;43.3436880812168937419248330310929851290100533261714158912301708438126535886;43.3436880812168937419248330310929852137296932261714158913301808438136535886
1;0;0;R3;S4;R1;S3;1.5612351225388409135062289229742893;1.2221530656140075155515291790818341;6.578251322089486443257513452079052773742406803990886598620236742508595105;2.3742524264682503525096488135813713786290111282308016780739544975782392;39.8374655562259724049183050814647683757500584716380237865301741005666429977;53.104445964554909254227801472884046801665961158071977509351036375420381
1;0;1;R3;S3;R1;S1;0.8161648842261046593064836763950150;1.5563178688075425241468822448310448;2.6571509058508094567446611642392480653670576122356654259880685763382006;1.750169069413525060485458679253221645019124164551533436506110006592;49.0193562972076028549542689080908593220795266336681616560201192280580409;40.886875914379372208115233844981527450047335056399648832392741973430
1;0;2;R3;S3;R1;S4;1.5144308629646980811531797302815667;1.5562258017068710330620457502747981;2.1635895818205668419753122927507647050159779543520500901720576759370;1.7399288310479898775729576014846168308859209771581225835046272666;40.6759450607796750484390187311382416085230486637047000758546812528660;38.41171571975989221422248898802384612115581640646404971977902898749
1;0;3;R3;S3;R1;S1;1.4871320789970711511350895405251946;1.5561892637291085936789132928250922;2.1637187568731548831575014223369614146494702737453446477162856573;1.74219684534191145288312939504132665817029966724245243657923917;40.6809850650895531843396047946223802990649593102044404677179676906;38.4062445639555765337517464655692999556354780271245191455993710
1;0;4;R3;S3;R3;S2;1.5145804875358448064369154333794342;1.5561774592810025111024659673831348;2.16171748199252173290538199102901395359155384391400837168579234;1.747776924907690824571797275603202183685745181357520840590874;38.7869571875501916796246182651893730341393747427994420238990359;36.2724230627213805090739550156238860142518895323216803189776738
1;0;5;R3;S3;NA;NA;1.4649022075144157130282936120673706;NA;2.167803265528148200018930571109778008567286734054740170126028;NA;NA;NA
1;1;0;R2;S1;R2;S4;NA;1.5081992574353639373635967625052803;2.152058505869866012171719616568970058697536924261880226519;1.733343210478378619697171875858831752559333723273203754782;35.9265563657760977308429623554966883995584446297885024884;27.6200084574649715522573971876888393105695535188544373883
1;1;0;R2;S1;R2;S4;1.4867496244728008952033869274103504;1.5081996223866449777834033688305914;2.152058505869866012171719616568970058697536924261880226519;1.733351620203110478785753996250293917797949004951410801;35.9264860998799448850074063157913961172285798937361879837;27.6200148595450628593085141187703187589060626045127371189
1;1;1;R2;S1;R1;S4;1.4867501278278551907960939495928197;1.5082003061825001910368627001538265;2.1520531727651765479598717800070114160137253689865986722;1.73337169870235110924476101902874187138165223647046740;35.93687326312943265976166867635200530450934349292483267311;27.62001751267757283798605036163596111393406753552279526
1;1;2;R2;S1;R2;S4;1.4867510226439915424659248153147249;1.5082015214600233170836536254932015;2.15207524306001832413192639243441218373986436251062792;1.733405686394968023082890145013623696370276982066128;19.916374576210710045221151607328877286494243007094587;27.6200236382396072460578969796333465213730013995225
1;1;3;R2;S1;R1;S4;1.4867526129320500846011554066073026;1.5082036812631890808646134186943758;2.152112606850880397764443196804757417897485684130797;1.7334630666605411194655835881331236705116158840971;7.284862481237861445846760285410174454872787811354471;27.620029290486581164313820922951868074016503172913
1;1;4;R2;S1;R1;S1;1.4867554392034875011313757959811977;1.5082075196304578910532093809305729;2.15217565660272887052931405278348389253325327483;1.7335596703609944180059560589444087971484841344;7.19079642805663645453959344374146793660241521917;27.6204897960212574499609268043964792459651517320
1;1;5;R2;S1;NA;NA;1.5140417507267513102530600292909381;NA;2.15228174856938950848969611562005666405381377825;NA;NA;NA
1;2;0;R3;S3;R3;S2;NA;1.5562030762158984331017859757001038;2.15245970117577579149334172164894895924138236;1.7337218049087170822888144398622305788615515;0.952147933264539191819564665313916330137045445;0.3940265391061068322018060548872774098177018
