pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R1;S4;R2;S1;NA;1.5225847334739330639418456361043987;6.5560472278354841223436765951525469225896484962511999549249819264812717610;6.5560472278354841223436765951525469705758751172624520683573330389125322911;0.0000056710247823464896578141621902541948554622925857128523549622682665566;0.0000056710247823464896578141621902541960781723338067229204339522612463456
0;0;0;R1;S3;R3;I understand;1.5822693470656747355870939660953697;0.7930362915017060777930011255238640;6.5560472278354841223436765951525469225896484962511999549249819264812717610;3.0917182231537290454687421415832555994842529221973512990791754032274696;3.014347819505798345798432457637712900081484623696374586504455534339E-7;1.550887457102254436957440937498946408600344099551709731185896998E-7
0;1;0;R1;S2;R1;S4;NA;1.5548207764521945742978737891817822;2.7537231595961751537929221700783306511824666453001674206787327046576191;3.0917182231537290454687421415832555994842529221973512990791754032274696;0.0000124360030713276220547419233180732301606907317114969425510882899248;1.522399375046361750797804018563161249931635736090055796040733802E-7
0;1;0;R1;S3;R3;S3;1.3391812583419567756324049849650351;1.4926307835555698488392924297426355;2.7537231595961751537929221700783306511824666453001674206787327046576191;2.4030747569531761022800964966490936580443814015795739169897419204590;3.992462811246957844925630488334097819526179176007919288180208375E-7;4.4041744163581790464864786621978889730275099610516421720055636E-7
0;1;1;R1;S3;R2;S1;1.2420427987077917644149888602010939;1.4924071987148806653209304344158035;1.9672391438689574501049044347325078904510590157615676916102551450761;1.9659847514923324038302111133756809414663274262007210625661081623;9.676671727808480693396501262373016283258074997564073431E-11;1.8616443937370415738512959667050629671784543227514400E-11
0;1;2;R1;S3;R2;S1;1.1210582651927715474324214153080339;1.4923950128527717902558380935407713;0.5993157106284935096534610784087587423241497182166707744192658860;1.96434904338039432514765585452672604097448538468434554091475906;1.0281022066275454918993629738305595003105043642380332589E-9;1.720251444872993614299426395032337978742952070625927E-11
0;1;3;R1;S4;R1;S2;1.1073693836075581200495889844001251;1.5618418181476961681231161576030242;0.54019840212975947802637200106616693618873042773790685343717723;1.96657812512102042661681202893067809102098507633786165408620;7.39448087592701373384025778834501881844034862327E-13;1.71925611195583452036961566396363523414151766577214E-11
0;1;4;R1;S1;R2;S4;1.2026089808021775110631498400059543;1.5231928935195610055882961306836812;0.51428830458573235309584861389574981934168984735730482629532;1.960930716415886411789008089014403115918179270440054968680;7.3577825159453959731378281035229231779122385551E-13;1.061890049559615239516095671556718399238857E-16
0;1;5;R1;S1;NA;NA;1.09575726412292491423364611885210811;NA;0.487831175811030379603670691942020257951563202769530890312;NA;NA;NA
0;2;0;R1;S4;R3;S3;NA;1.5619082685295008271836351998886844;0.4798216827145114688551478599341338265922604386180220431;1.9609350593719284501753415143017140484851259300070726904;4.251689051523676948116528956008859248299E-15;1.0607539356881767319833072236094244221944E-16
0;2;0;R1;S1;R2;S2;1.1988696857490316650142260871489785;1.5231932232571614450936468435938167;0.4798216827145114688551478599341338265922604386180220431;1.96094246765066184754744942285014736281014671663289522;3.3421841012243631498268845814642528197E-17;1.06076285881475528827887479214311422420E-16
0;2;1;R1;S4;R3;S3;1.1992681115071679347710604211871134;1.5619083308458604371823410085244465;0.47582246129320706845432558246972420741449803826323643;1.960924563814844850994758159060522805814153633975421;0.0;0.0
0;2;2;R1;S2;R1;S2;1.1982825833017189093958978471631911;1.1220385399277355131425676392453558;0.473806945622264565738737403756896698359154214975216;1.9609245746768455581414040756028432659151775761652;0.0;0.0
0;2;3;R1;S4;R2;S1;1.1990078865176248232569351582786848;1.5619083309051099392819638212420926;0.472837633712593161428132998264208502718397749706;1.9609245489099271305969891158808714833433073312;0.0;0.0
0;2;4;R1;S1;R3;S3;1.09348819137491632284623849248251803;1.5231927405708850598864985226426898;0.4723676048614498193770689196749192520386324478;1.96092454890412834155025394686769987794998883;0.0;0.0
0;2;5;R1;S3;NA;NA;1.1981509454349186223471684827803273;NA;0.4721413257870524023121633328063812198423193;NA;NA;NA
0;3;0;R1;S4;R3;S3;NA;1.5619083308990666927653610346552117;0.47203303008427672670257902380567148564037;1.9609245500889198733718244604840206264567;0.0;0.0
0;3;0;R1;S2;R1;S2;1.1981439050149580593990206949300939;1.1220385189213646338607956326837020;0.47203303008427672670257902380567148564037;1.9609243834380112711355825961361597837906;0.0;0.0
