pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;1;2;R3;S1;R1;S1;0.99989278572289751968850928302395842158;0.999824940288830590035607973817207310901;1.28071087239664906579119396068164713100919894221684940755227552;1.27669452534610156980140796821999259724814733957331639732967708;0.0001855880791866331304078991841209387682124265322488267963874590;0.0001409462848599508030192491684859088305973449675275552146854539
0;1;3;R3;S3;R1;S3;0.999824940288830590035607973817207310901;0.999826215696483604310254511378827931273;1.27669452534610156980140796821999259724814733957331639732967708;1.274723751118398692689273666293053909162845061620037234531426;0.000081208875656594605920998107447560387639537356792867524216799;0.000061852819656067309403241463169363737907054446492062130544003
0;1;4;R3;S3;R3;S1;0.999826215696483604310254511378827931273;0.999822041034912446855048646349068752140;1.274723751118398692689273666293053909162845061620037234531426;1.27375857535471124250587816488150661985406408758750918448377;0.00003579776513277222482990029574109739015937983559819381598493;0.0000273086538570477722611379645619803452533740882580875051038
0;1;5;R3;S3;NA;NA;0.999821084534119544437809990853424701250;NA;1.27375857535471124250587816488150661985406408758750918448377;NA;NA;NA
0;2;0;R1;S1;R1;S3;NA;0.999820569501430236319509785272476182107;1.2732861115304348374020831400159120748669452760884065285760;1.2732861115304348374020831400159120748669452760884065285760;0E-60;0E-60
0;2;0;R1;S1;R3;S3;0.999820798256426076381327594946501849512;0.999820351307612189446711170831990349455;1.2732861115304348374020831400159120748669452760884065285760;1.273053803330313857920655434236678126296352648322419763072;0.000007028425691348397209424982892756585227143313369474877309;0.000005369061334809535358099363670975523028261959717384536583
0;2;1;R1;S1;R1;S3;0.999820405810231040423977241518184252030;0.999820265313436042362395284782637983170;1.273053803330313857920655434236678126296352648322419763072;1.27293787756682138091146017145987794378317825414365205797;0.00000312183632609161995665999772898978572439415941036610098;0.00000238552134232597815983945331619129718079458984103743361
0;2;2;R1;S3;R3;S1;0.999820278286701100654336410420055711759;0.999820241227609131618333413880865443403;1.27293787756682138091146017145987794378317825414365205797;1.2728780348296875478236407950350526071042628194764502868;0.0000013878124025541985934191474879353851503942868249095530;0.000001060743447027848457353729807266835115316388474789847
0;2;3;R1;S1;R1;S3;0.999820238140280808637282813475486050508;0.999820237116185198323873886668021982999;1.2728780348296875478236407950350526071042628194764502868;1.272845077705422975750123008287225781970976550887633700;6.174324347490070806421980274219569022257199819263E-7;4.720661671570913730279806302109815815007180537777E-7
0;2;4;R1;S1;R1;S1;0.999820237850857773063808785812866656061;0.999820247702291576725318466983367264765;1.272845077705422975750123008287225781970976550887633700;1.27282495060159705087037113410412535204246466532119630;2.750038186514414239045145914851762077555323933228E-7;2.103752292274514078823867342192470137050004944477E-7
0;2;5;R1;S3;NA;NA;0.999820247702291576725318466983367264765;NA;1.27282495060159705087037113410412535204246466532119630;NA;NA;NA
0;3;0;R2;S2;R2;S4;NA;1.4890909710626077526340496367567632;1.2728109231972046891807112701031114583331346373746453;1.2728109231972046891807112701031114583331346373746453;0E-54;0E-54
0;3;0;R2;S4;R3;S3;1.4996135992888902914025899582348994;1.5122426968649012860444607826846202;1.2728109231972046891807112701031114583331346373746453;1.447725576897991589906751682264355300492622;0.029079224054039885818937449886291146328851207;0.12628602914096220148410968020254216784925437
0;3;1;R2;S4;R1;S1;0.998999106855876077698475195257498002386;1.5122062791477756278428569674892074;1.447725576897991589906751682264355300492622;1.1602909249579346284675902075590827976;0.136398103509017967056607005910989152;0.0487585068484523134392495305079975317
0;3;2;R2;S4;R1;S1;0.9960823980901782306007814966973408;1.5121605132814319445686569950497986;1.1602909249579346284675902075590827976;1.1503194344476058851976961022060573;-0.00084819161034372675487320351534941656;0.00084919949001594608973452346842462727
0;3;3;R2;S1;R1;I understand;0.9960168639574311488468187701405406;0.0;1.1503194344476058851976961022060573;0.0;0.0;0.0
0;4;0;R2;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
0;5;0;R1;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
1;0;0;R3;S4;R3;S4;NA;1.5790150105568218629460305287842444;6.5855033579138608006673943690997482021670103786713522362953732975524551776;6.5855033579138608006673943690997482021670103786713522362953732975524551776;0E-75;0E-75
1;0;0;R3;S3;R1;S2;1.5790150105568218629460305287842444;1.5417514204370653144291522334015063;6.5855033579138608006673943690997482021670103786713522362953732975524551776;4.70848052311450765175022858067893835980142518516196285652442691577314192;7.31739772612470309963191086372618815732970347407194539470169201963536405891;1.4345030381436262411968893037209718520870391035415440938660593449734597762
1;0;1;R3;S4;R3;S4;1.2692475314168587378997209545346079;1.2122499291437167561594794635222302;4.70848052311450765175022858067893835980142518516196285652442691577314192;1.78114246585042763361318499810509419234669490874015065952577471629508;8.0324135175376006876571586056479626651412585311265115014516966521173546;3.5397419948580569082339731042552924777382278361048120523305451298738726
1;0;2;R3;S4;R3;S4;1.2122499291437167561594794635222302;1.1159840519407799694481261212852848;1.78114246585042763361318499810509419234669490874015065952577471629508;1.4366545124144702926198534345617620605255505370143447382075606846706;0.066396597560307064195906829765474552350761645802314522082345747023344;0.04233404626605322109588154680762079173576733228471877319284892274629
1;0;3;R3;S4;R3;S4;1.1159840519407799694481261212852848;1.1377130738159769149248710108703067;1.4366545124144702926198534345617620605255505370143447382075606846706;1.48680367592241709694940108322372517928725122867341035668485907752;0.025793999667018745715183803536459226173498707060838498241309384259559;0.029295504994611367714376621940100984737142640683311333600203123276575
1;0;4;R3;S4;R1;S3;1.1377130738159769149248710108703067;1.4093221783761443218313687001908778;1.48680367592241709694940108322372517928725122867341035668485907752;2.0132805161295938841806079025066492840871636395941905590660071157;0.070622488676707513095965201161891827951319977301041841149637196216;0.12126350430752105953993903525315643941327487122821161762900052726
1;0;5;R3;S1;NA;NA;1.0893676638992352048153539968342284;NA;2.0132805161295938841806079025066492840871636395941905590660071157;NA;NA;NA
1;1;0;R2;S1;R3;S1;NA;1.1218201255824959242350496689322537;0.27531923039029345972912266558678586445710963984842950959817608;0.27531923039029345972912266558678586445710963984842950959817608;0E-64;0E-64
1;1;0;R2;S2;R3;S1;1.1218201255824959242350496689322537;1.5747247821090495656552540772996127;0.27531923039029345972912266558678586445710963984842950959817608;1.847924120401271932371319110591817470146621265235145367628;4.822388023525685424119188480144566771711233762228689622512135266;8.8751244157590454694928705783371334539077247606232701661880
1;1;1;R2;S4;R2;S4;1.1214618408434533679645802391623243;1.5672904073341395139136219179759868;1.847924120401271932371319110591817470146621265235145367628;2.77360794284593813387443258689165858292201638603457678;1.662911148048604589521343912764677567784390098853535858606;2.645817609574996691125053581831226594124130891371243072738
1;1;2;R2;S1;R3;S2;1.5672904073341395139136219179759868;1.5749561590357260545223870047384622;2.77360794284593813387443258689165858292201638603457678;2.950127437932067599940602654133618289029919382827562;0.02059884214333057810628152437632628058399398880558515;0.04236287593976246365009089137258701577723066498533320
1;1;3;R2;S3;R1;S3;1.5531705395187405739396321831525260;1.5734324890348269433220100546762718;2.950127437932067599940602654133618289029919382827562;2.703602252596286782575859274264135108207033854956;0.16493097262674477299109867620941811915769576405346;0.0499825361366741176726866928700245716084313391368
1;1;4;R2;S3;R1;S3;1.5734324890348269433220100546762718;1.5735058320330680815092584172727338;2.703602252596286782575859274264135108207033854956;2.62668293074559224510294860743013554832488289408;0.1149203112848789215939516702154324719452061739336;0.017673270221899866711388360643218273196283549741
1;1;5;R2;S4;NA;NA;1.5735058320330680815092584172727338;NA;2.62668293074559224510294860743013554832488289408;NA;NA;NA
1;2;0;R2;S4;R3;S4;NA;1.5631884909230461603435325133029554;2.63666384880603582760435812503118054039034260;2.63666384880603582760435812503118054039034260;0E-45;0E-45
1;2;0;R2;S1;R2;S1;1.5631884909230461603435325133029554;1.5739776136807440484247569430114151;2.63666384880603582760435812503118054039034260;2.653577634128184639325161236709710159427274;0.00065146868690813710245080743209550938727643;0.00084818031124082512313247314929406201040923
1;2;1;R2;S1;R1;S3;1.5739776136807440484247569430114151;1.5742793294315111395518251507821823;2.653577634128184639325161236709710159427274;2.6847256502388809572404876160998199977969;0.001694720246618743372415135616610710651011;0.002440915381636655459780142462538680660235
1;2;2;R2;S4;R2;S4;1.5747240012806534161651121304072978;1.5653190451491777977741541827702061;2.6847256502388809572404876160998199977969;2.71018233699358210046275835284737629595;0.0005137311445801570420272992836142963359;0.0031528792911842522848345552115508018000
1;2;3;R2;S4;R1;S1;1.5653190451491777977741541827702061;1.5671369198103412239994564744028974;2.71018233699358210046275835284737629595;2.764771056272669430645609434779516336;0.00288633830237144131508255262390758702;0.00363311665337388067903650171464390588
1;2;4;R2;S1;R2;S4;1.5766213310207879363205106653238313;1.5749180366673451480685886927369307;2.764771056272669430645609434779516336;2.4528195311147832159774239480097844;-0.059564923186765006361803859170386490;0.081975517580498608233957420416905477
1;2;5;R2;S1;NA;NA;1.5612781244591328639096957920391375;NA;2.4528195311147832159774239480097844;NA;NA;NA
1;3;0;R3;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
1;4;0;R1;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
1;5;0;R3;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
2;0;0;R2;S3;R3;S4;NA;1.5831954175827111320981439678153512;6.5855033579138608006673943690997482021670103786713522362953732975524551776;6.5855033579138608006673943690997482021670103786713522362953732975524551776;0E-75;0E-75
2;0;0;R2;S1;R1;S2;1.5790150105568218629460305287842444;1.4130410915293826999977114766888667;6.5855033579138608006673943690997482021670103786713522362953732975524551776;3.6358590496458257060317425569520751587194220504608467617572078609908640;3.52632398812890543322352940221284418432343975346798148372466849318976192;2.031176175905205287179683703079471125723073975563470046834383523670084484
2;0;1;R2;S3;R3;S4;0.8090659259550226322630147971994744;1.5778382281193808665518339803538735;3.6358590496458257060317425569520751587194220504608467617572078609908640;3.2330772870327069430623489220258587466241722352634560199632448612349;3.572326238960579432246175679469344986778861950381375331190922505231893;1.924408864380554855386015879595691780750801841989893703695340885032637
2;0;2;R2;S3;R3;S4;1.5682493579639632456323586469465612;1.5837304660594176312476813423859234;3.2330772870327069430623489220258587466241722352634560199632448612349;3.1310325468409295966080421549364597152904946006699519589374604468;0.20669913739575539156984212517924789599989318448568745405418863101;0.116821241168344820617699596635684242734061988082069725122848659530
2;0;3;R2;S1;R2;S1;1.5602046366239243822081840613895331;1.5812986672213285445294441776175075;3.1310325468409295966080421549364597152904946006699519589374604468;3.22780238071638897544039129897192688421499661793307754470907101;0.1672296969745457231243479691688976782827238863269541519337565578;0.2514630009443083525580685288441710770408979994791939165175890281
2;0;4;R2;S4;R2;S1;1.5812986672213285445294441776175075;1.5539098151094980612296052070429245;3.22780238071638897544039129897192688421499661793307754470907101;3.243320942709630006340050538357212139542611984510916788281766;2.848291757763490929565930039217156292908276302075592148444958750;0.38663968403060685998019083995856262784958929369865869275457413
2;0;5;R2;S3;NA;NA;1.5784720808839057206411329646041590;NA;3.243320942709630006340050538357212139542611984510916788281766;NA;NA;NA
2;1;0;R2;S3;R2;S3;NA;1.5840978001203798626952179350085457;3.1789417686892093259257355389776152506781939644615421833648;3.1789417686892093259257355389776152506781939644615421833648;0E-60;0E-60
2;1;0;R2;S3;R1;S1;1.5840978001203798626952179350085457;1.5783918667273925181549634429131536;3.1789417686892093259257355389776152506781939644615421833648;3.19465020446596504026276934228698477727509781606744996667;0.03238052887546192379320800433611372205755722481594866838453;0.034544526379308952732686677315306093178574470994390369035
2;1;1;R2;S3;R3;S2;1.5594857146706399521457311915033904;1.5658881901492383417423279841237755;3.19465020446596504026276934228698477727509781606744996667;3.10417336481170663437226519844328493763360468662686002;0.0378021897345385771041548467657057711915249554239302417;0.03860035010517290924235767091010703791687667195439557354
2;1;2;R2;S1;R3;S2;1.5518640192889269609441640659926524;1.5769805184018777226470445358527035;3.10417336481170663437226519844328493763360468662686002;2.77881371177683451656097432087655782948972721392525;1.10546926333430442498546815798448627861291280261958363;0.5797344591140349559472693723929564967706661127308544
2;1;3;R2;S1;R3;S2;1.5495380671665110952061977365987600;1.5734620306873628000405983796542856;2.77881371177683451656097432087655782948972721392525;2.620571777932201226404613646635050492642397916825;0.07766926868906616769574658773741364380238227526298;0.0270659507102531436315204582911997188145588083455
2;1;4;R2;S1;R1;S3;1.5494639529430099901170454227324530;1.5733372789162214389606743392268379;2.620571777932201226404613646635050492642397916825;2.61116185783969667966014743972397227243482238797;0.0024445375345830642583812434510002346252503303790;0.000839904203564844773269901634082861934397118975
2;1;5;R2;S1;NA;NA;1.5733055832797981286368400514089445;NA;2.61116185783969667966014743972397227243482238797;NA;NA;NA
2;2;0;R2;S4;R1;S3;NA;1.5626751628915800815843928345997800;2.61187516419391229777739119059540538930392462;2.61187516419391229777739119059540538930392462;0E-46;0E-46
2;2;0;R2;S3;R1;S3;1.5733079107555731644898431787771173;1.5733132656359653612775769743020202;2.61187516419391229777739119059540538930392462;2.611362336154427704608179084737627665970876;0.00018892078962136299663449978068552426984364;0.00007293434210507921565910951678434571072713
2;2;1;R2;S1;R3;S1;1.5733132656359653612775769743020202;1.5733521606474048228946375007895136;2.611362336154427704608179084737627665970876;2.6121947823978054293666381990920425075697;0.000017336208545576131928558793060532132399;0.000020875743763810010515014945844377574815
2;2;2;R2;S4;R2;S1;1.5733521606474048228946375007895136;1.5627153790320534764561818926314672;2.6121947823978054293666381990920425075697;2.61342943297378363843875681521146851643;0.00002547078466466251004183532240053149276;0.00003967819413885492013286524548924595772
2;2;3;R2;S1;R3;S2;1.5733679286380071052380819554565437;1.5734822740486276645649912832378552;2.61342943297378363843875681521146851643;2.619652300921971389185427114895550049;0.000128172090269528294048137511544927323;0.000417865721180025673854777392996565223
2;2;4;R2;S4;R3;S2;1.5495221430462936640471253875395857;1.5612781244591328639096957920391375;2.619652300921971389185427114895550049;2.4528195311147832159774239480097844;-0.035793238792103511748377702096664555;0.055401198882283106390053534446007358
2;2;5;R2;S1;NA;NA;1.5461796919474974692846636019956396;NA;2.4528195311147832159774239480097844;NA;NA;NA
2;3;0;R2;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
2;4;0;R3;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
2;5;0;R2;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
3;0;0;R1;S2;R2;S4;NA;1.5754755577620026960196486394946796;6.5855033579138608006673943690997482021670103786713522362953732975524551776;6.5855033579138608006673943690997482021670103786713522362953732975524551776;0E-75;0E-75
3;0;0;R1;S3;R1;S1;1.5790150105568218629460305287842444;1.1790441517948723718663732610572144;6.5855033579138608006673943690997482021670103786713522362953732975524551776;3.0653747924952687734191288548498949000875757590347625091594839014231684;4.2653454716897280716247322257248325773773614948432267962119553665450135592;2.579703011883821979933760811273860263947364716256831445957863210390442552
3;0;1;R1;S3;R1;S3;1.1145563010102285952939349932796849;1.5735301391669339095864566642750751;3.0653747924952687734191288548498949000875757590347625091594839014231684;3.2069214095624702816633341875536339510254726442631912663173707208651;4.829479948469475737915008322711011097615077047006531585533207596244206;1.956089892745305658227800177078390985535709199694458593594308257544778
3;0;2;R1;S3;R1;S3;1.5735301391669339095864566642750751;1.5583684351360294106360422489126599;3.2069214095624702816633341875536339510254726442631912663173707208651;3.46058973841354628638459192567111450439159018486375361185744794074;0.12656141189571181096714494130470142678301275980450850344370407439042;0.097864366951776216261389163599560830216079677055616764577209713747
3;0;3;R1;S1;R1;S3;1.5583684351360294106360422489126599;1.4204052888572566838556310947896857;3.46058973841354628638459192567111450439159018486375361185744794074;3.450740690754963829485741552597545545128373097846497522763720684;0.21443305543859629950039226114868868619252276319348703171767223312;0.3089293282022196308557063737769252113135962257281784778190981663
3;0;4;R1;S1;R1;I understand;1.4116426984333600890249316293705962;0.7869467579544307520879089161572247;3.450740690754963829485741552597545545128373097846497522763720684;1.8808014342864213631018159035782378811431540787921120058222432;0.48834335266673029831762519397141360809255397887195044367931668;0.40230646663733815929871321545635137971635400912256251141191810
3;1;0;R2;S2;R2;I understand;NA;0.7463538418991724149526033903491710;1.8808014342864213631018159035782378811431540787921120058222432;1.8808014342864213631018159035782378811431540787921120058222432;0E-63;0E-63
3;2;0;R3;S4;R1;S3;NA;1.5773785080587568387234576220211749;1.8808014342864213631018159035782378811431540787921120058222432;1.8808014342864213631018159035782378811431540787921120058222432;0E-63;0E-63
3;2;0;R3;S4;R3;S2;0.8071480945580056932089613653743479;1.5751079372518650099913713229587075;1.8808014342864213631018159035782378811431540787921120058222432;3.2650411971039691411016738776800470757198046907196772197798;-0.19781280897373474057466842500703403359052732200789508910841;1.55195414083995445115833005915773788467777820337811171204573
3;2;1;R3;S2;R3;S1;1.5506908207166149842565536069877565;1.5499682698908203729279366393718938;3.2650411971039691411016738776800470757198046907196772197798;2.70558415419538047962318596239595826999440857261105579552;0.64236527113592987740376052928850119046224740855396221734008;0.259060712159900744747313702724065120958311883950893226345
3;2;2;R3;S4;R2;S4;1.5746828393397209486954786661715517;1.5627316913570910650949703656356526;2.70558415419538047962318596239595826999440857261105579552;2.62014580230934621913662679734351787326904787298364279;0.03147033140096327696219047266607319318454034268578978757;0.01088019184345905903978162619356695691301832569642436882
3;2;3;R3;S2;R3;S2;1.5627316913570910650949703656356526;1.5494879956741975377420872231789385;2.62014580230934621913662679734351787326904787298364279;2.617845970144639761891228852087048180914922255840967;0.00294674170810966362224936527672897323262481590829129;0.00052391765984167812762772499554111825500242170065699
3;2;4;R3;S4;R3;S4;1.5494879956741975377420872231789385;1.5626907772337084161654518973354255;2.617845970144639761891228852087048180914922255840967;2.6126040588430242153511429030758640042311824554758;0.003644023429307573922154700995171401191104314506519;0.000576760089592562763923768595033191132607465160918
3;2;5;R3;S2;NA;NA;1.5626907772337084161654518973354255;NA;2.6126040588430242153511429030758640042311824554758;NA;NA;NA
3;3;0;R1;S3;R3;S2;NA;1.5732597436680689252970900522673795;2.61419509634289982429904786537214881207739754850;2.61419509634289982429904786537214881207739754850;0E-48;0E-48
3;3;0;R1;S3;R3;S4;1.5495388835298771461436832782962231;1.5732276547821260141602702947898717;2.61419509634289982429904786537214881207739754850;2.61676392298808285591025592409960884876819635;0.00006770012288080404354930629194961339595265581;0.00008048566942526258888511772468778388631774741
3;3;1;R1;S3;R2;S1;1.5627416460637886239203789267550748;1.5731715902972123649140840503118552;2.61676392298808285591025592409960884876819635;2.620918764116369354211276721965306454941954;0.00011675279441245145046839735993359184771839;0.00014122410237942613268543662157720349982278
3;3;2;R1;S3;R3;S2;1.5733317421997947362407433215944203;1.5732985191926747442354961397366441;2.620918764116369354211276721965306454941954;2.6105685649842192545357961519628838902294;0.0026987819732537251210846027921983593273164;0.0009255105288138991794061346973352855742100
3;3;3;R1;S3;R2;S3;1.5494684049658396598505786169223072;1.5732953763836241128765449409169485;2.6105685649842192545357961519628838902294;2.61090610164528890834642335235448785596;0.0000064948334480767162764627977926460801;0.0000085373591464596224195012999110527845
3;3;4;R1;S1;R3;S2;1.5732953763836241128765449409169485;1.5733887425646410736820036243454924;2.61090610164528890834642335235448785596;2.612891115414389526697005604673094341;-0.00006824817291816726628227463257494753;0.00014457721225387829687590890588482191
3;3;5;R1;S3;NA;NA;1.5495205838724053665099600481615619;NA;2.612891115414389526697005604673094341;NA;NA;NA
3;4;0;R1;S3;R1;S3;NA;1.5749180366673451480685886927369307;2.4528195311147832159774239480097844;2.4528195311147832159774239480097844;0E-35;0E-35
3;4;0;R1;S1;R1;I understand;1.5749180366673451480685886927369307;0.0;2.4528195311147832159774239480097844;0.0;0.0;0.0
3;5;0;R2;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
4;0;0;R3;S4;R2;S2;NA;1.5790150105568218629460305287842444;6.5855033579138608006673943690997482021670103786713522362953732975524551776;6.5855033579138608006673943690997482021670103786713522362953732975524551776;0E-75;0E-75
4;0;0;R3;S2;R1;S1;1.5754755577620026960196486394946796;1.1706941967867561220856822169301591;6.5855033579138608006673943690997482021670103786713522362953732975524551776;3.0653747924952687734191288548498949092465757590347625090594838914221684;4.2653454716897280716247322257248325614693014948432267962119553665460135592;2.579703011883821979933760811273860257557364716256831445957863211390542552
4;0;1;R3;S1;R1;S1;1.1145563010102285952939349932796849;1.5410560603105302476583385139997884;3.0653747924952687734191288548498949092465757590347625090594838914221684;2.885965082710198167958622802123284091639880127696838087837585329863;-0.12238539140634684082464676420425055299857675297770710629732885783;1.7517890807149990620725616236613709747332638592051687782494219066460
4;0;2;R3;S1;R2;S2;1.5410560603105302476583385139997884;1.5675817489135926805154377384838834;2.885965082710198167958622802123284091639880127696838087837585329863;2.74959050395938224299032911690158292961447099896914553602435936222;0.1429995257817671597176277321984209987464219109878756924440018760646;0.148715725321037711996189580900355861694156813932723280479880651269
4;0;3;R3;S1;R2;S4;1.4722030858359632339966459835940477;1.5178071335512338182932634960989043;2.74959050395938224299032911690158292961447099896914553602435936222;2.336380432487131754514280107027140464588393491373547027404959550;0.248801483091348745413086046009919312985344159708703431627877727;0.293557618000236775865496991396961808662137599788810677548546184
4;0;4;R3;S3;R2;S2;1.0833155432712219071587732411999113;1.5762024032078816982188403944270427;2.336380432487131754514280107027140464588393491373547027404959550;1.0673835934069147236940138511553432063414313930787989042280922;0.5715293811069767787323616778645435740428611294761885185386877473;0.3264628351892108636892694020768173769658352673729696910645802499
4;0;5;R3;S4;NA;NA;0.58278532665049310313440917364599489;NA;1.0673835934069147236940138511553432063414313930787989042280922;NA;NA;NA
4;1;0;R2;S3;R2;S4;NA;1.5732999796429984372638014251725260;2.8748604948874007113741301537749158725751670526166715827173;2.8748604948874007113741301537749158725751670526166715827173;0E-60;0E-60
4;1;0;R2;S4;R2;S1;1.5723366027130656156175533846360248;1.5632465587911651323072257335921704;2.8748604948874007113741301537749158725751670526166715827173;2.6364359578264707340264243996575758943534869895366364298;0.25699310343407265629588668880581367041807332162402054595;0.09391429967952694409125518277699818743506389816013688675
4;1;1;R2;S4;R3;S4;1.5738081521308634170447460399877311;1.5636653912399775698322663496768061;2.6364359578264707340264243996575758943534869895366364298;2.64597727315860151544962196255129897102254188418314688;0.00124535670886874035892479479987972905131604020861209375;0.00095268042787689266620828312565135221071385767684887130
4;1;2;R2;S4;R3;S2;1.5636653912399775698322663496768061;1.5643687376237166778421166217028836;2.64597727315860151544962196255129897102254188418314688;2.664392785180806841521950443721361189728914320408828;0.00111380025636180608274764900710214918692148652419371;0.00128518587556220141790465445000455409309409018731472
4;1;3;R2;S4;R1;S1;1.5530815395508310351851975012955000;1.5655087963993237625661635094670605;2.664392785180806841521950443721361189728914320408828;2.690340400983855424031427893398458622671810632826;0.001862562515731878364100356672002668110660428223740;0.0022108828397813106232536955744954138322869775834
4;1;4;R2;S4;R2;S4;1.5755697224950066305930054197733052;1.5672549590160974157758227730132599;2.690340400983855424031427893398458622671810632826;2.72507547884967554171323550779753126125586929214;0.0031549339370407214194024850562386280269611549189;0.003766406972498240643561212030315182319505087617
4;1;5;R2;S4;NA;NA;1.5672549590160974157758227730132599;NA;2.72507547884967554171323550779753126125586929214;NA;NA;NA
4;2;0;R1;S3;R1;S3;NA;1.5733452687032951181152598135035136;2.76688038096619921026550390944433029007432868;2.76688038096619921026550390944433029007432868;0E-46;0E-46
4;2;0;R1;S3;R2;S1;1.5733452687032951181152598135035136;1.5733026813251876021668562892846502;2.76688038096619921026550390944433029007432868;2.610496572570330226028765868700056491489648;0.3291189490216585077397810112034221371053975575;0.0515123754000646436991319663321150404442537151
4;2;1;R1;S3;R3;S1;1.5733351220141325645082248039088443;1.5733027998397221391361841131578306;2.610496572570330226028765868700056491489648;2.6101436793827841882816843732747962576404;0.000070781414089083022794447557006856123360;0.000024463983285835339984943937882588476016
4;2;2;R1;S3;R2;S4;1.5733313563822259487240697508106888;1.5733025312818869403174082323545766;2.6101436793827841882816843732747962576404;2.61008470616227320918735690384605039144;-0.00000342596657381188884895656710493937639;0.00000371250681577350327447027636431607939
4;2;3;R1;S3;R3;S2;1.5626661632807819601653517750566026;1.5733181889485929570868633604498984;2.61008470616227320918735690384605039144;2.612891115414389526697005604673094341;-0.00001074467296165152813931289062561678;0.00008706706338823043580795862410024682
4;2;4;R1;S3;R3;S2;1.5495205838724053665099600481615619;1.5749180366673451480685886927369307;2.612891115414389526697005604673094341;2.4528195311147832159774239480097844;-0.035196215323035529654032684103320643;0.054752058969842198515748603822938464
4;2;5;R1;S1;NA;NA;1.5461796919474974692846636019956396;NA;2.4528195311147832159774239480097844;NA;NA;NA
4;3;0;R3;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
4;4;0;R3;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
4;5;0;R3;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
